	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
c020	0.22824799	-0.09645822	0.11394064	-0.028447935	0.08962129	-0.023881879	0.14415048	0.08030616	0.24965514	0.065551415	0.35070866	-0.11658478	-0.023399832	-0.217848	0.0860909	-0.224704	0.12856981	-0.07004552	0.14411493	0.2661006	0.08647277	0.1013702	-0.117197774	0.13788368	-0.11814853	-0.25522304	-0.021297868	-0.18387516	-0.32421657	-0.60514426	-0.07347891	-0.1264498	0.09586112	-0.019623967	-0.03673972	0.3041623	0.27649266	-0.181913	0.19351959	0.024913823	0.379879	-0.17437063	0.22731827	0.038899187	-0.021490527	-0.03367252	0.33093876	0.027682139	-0.23721093	0.23445624	0.15600699	0.14327407	0.12473064	0.046398725	-0.14917323	0.047323536	-0.30701637	0.011520093	-0.105255336	0.12888686	-0.07949089	-0.13666004	0.221318	-0.018135417
c021	0.26076958	0.21725522	-0.15105602	-0.03644821	0.16857031	-0.06349125	0.030567952	-0.036697306	-0.13837034	-0.13280286	0.1435936	-0.01285447	0.21908733	0.017202329	-0.19478528	-0.20343544	0.3434398	-0.014080189	0.171317	0.08006583	-0.13661727	0.14322238	-0.41606286	0.16475002	-0.27223182	0.11409884	0.4722556	-0.73122627	0.1554632	0.25148302	-0.11149026	-0.25371063	0.15953934	-0.040634762	-0.15692602	0.17444818	-0.14126466	-0.07921988	-0.009578364	-0.08730878	0.061932433	-0.47333223	-0.20268217	0.111858614	-0.1654083	0.16099682	-0.34105283	0.12725013	-0.10641147	0.10385211	0.15107878	-0.14850797	-0.1682065	-0.21728894	-0.1884147	0.22477019	0.065543555	-0.036518328	0.06429306	-0.14297238	0.19533479	-0.06554536	0.18543509	0.027957682
c022	-0.049131505	0.0033230036	-0.08684585	0.028281903	0.29763725	0.21221471	0.23916909	0.086956605	0.50439477	-0.1867454	0.30963984	-0.028868014	0.07440348	-0.1690264	-0.09431513	-0.28314796	0.06696673	-0.13888957	-0.32741317	-0.14534402	0.036259685	0.3326455	-0.052030873	0.051828817	-0.1745381	-0.17637892	0.16808273	0.00089278514	-0.22442643	-0.029537495	0.12112085	0.22688134	0.3455836	-0.066385545	-0.035768457	0.2774789	-0.09816401	-0.102825865	0.04340099	-0.24698609	0.25450712	-0.30845407	0.17066105	-0.014755713	-0.015476023	-0.06558774	0.13374555	-0.041808017	-0.06270614	-0.14898595	0.09974867	0.2212329	0.023034891	0.3096056	0.032755747	0.21169785	-0.10514257	0.21117452	-0.097289406	-0.09450935	-0.17280115	-0.18308498	0.11806579	-0.025002351
c028	-0.018340291	0.09168032	-0.28542808	-0.17613748	-0.10192623	0.20045672	-0.054896906	0.16859709	0.43239132	-0.006017525	0.1900753	-0.046278566	-0.29209593	-0.16423197	-0.1469455	-0.303679	0.20378174	0.06932233	-0.18669477	0.02031925	0.25482133	0.17418085	-0.0021327497	0.052206703	0.2181375	-0.1359182	0.12126793	0.01591184	0.07239097	-0.27382472	0.28325993	-0.19037619	0.35528338	-0.06494251	0.16822806	-0.13853653	-0.075650014	-0.14732197	0.037066743	-0.2043254	0.20186241	-0.16458242	0.22255246	-0.067201965	0.09261924	0.08341952	0.037218437	-0.011880445	-0.2878391	-0.01694086	0.097356446	0.043849155	0.19274	0.32450074	0.034142647	0.2914104	0.13048823	0.29725158	0.1173516	-0.012097217	-0.4924193	-0.053874433	0.008610509	0.06318069
c029	0.08335186	0.12142987	-0.03123086	0.038164273	0.32647806	0.034804165	-0.018351665	0.015187535	0.01980652	0.10788973	0.15176308	-0.085648425	-0.27042475	-0.257225	-0.10859598	0.09530585	0.07341176	-0.14110585	-0.08437148	0.0629813	-0.026487462	0.14345518	-0.023185838	-0.22514123	-0.070875555	-0.13772273	0.0012637904	-0.17133364	0.12262741	-0.21285985	0.0029631513	-0.03507894	-0.016999695	0.0666428	0.12841801	-0.05715307	0.38388798	-0.19795215	-0.03751061	0.07378265	0.20038958	-0.02574637	0.0077747614	-0.028639505	-0.07848224	-0.021526719	0.10530828	-0.045276567	-0.18106525	0.08876008	-0.047748644	0.14839673	-0.06785148	0.26891237	-0.13264813	-0.087953635	0.002357513	-0.00867218	-0.19798802	-0.20195445	-0.15643393	-0.15630674	-0.068194866	0.13131618
c048	0.11714763	-0.061732158	-0.06226583	0.020834174	-0.038089998	-0.079793125	0.13646959	0.27626178	-0.35707504	-0.2963656	0.07148866	-0.25785905	-0.14187148	-0.21666807	0.1487405	-0.16456006	0.30735934	-0.036688175	-0.0082090525	0.0066962433	0.08990963	0.08847891	0.13530605	-0.15789112	-0.14452587	-0.18808985	-0.25948697	-0.075652294	-0.043227248	0.07645908	0.122838624	-0.10399436	0.33985445	-0.22193237	-0.18245311	0.20135935	-0.14092623	-0.2000892	0.048793033	-0.25050086	0.117195934	-0.021433344	0.03638226	-0.047327127	-0.1965102	-0.122636214	0.32582664	0.035194434	-0.19602937	-0.09296585	-0.03545296	-0.033054877	0.07559959	0.24153812	-0.13798581	-0.06578671	-0.043379534	0.20115285	-0.0933461	-0.13161846	-0.023633795	-0.040915318	0.14537786	-0.03451554
c051	-0.056179848	0.12937778	0.05379314	0.09795331	-0.043742135	-0.066710554	0.2454797	-0.05347688	0.23220971	0.0029692813	0.31535703	-0.32841536	0.06890017	-0.3703075	0.274919	-0.17725036	0.5505729	-0.26883766	-0.044219665	-0.37590927	0.28800556	0.13443086	-0.13349517	-0.2655461	0.0006743485	0.068745784	0.10067424	-0.16965951	-0.20528242	-0.02266712	0.40112033	-0.061000627	0.252047	0.08840935	-0.22947016	-0.28813994	-0.2494367	-0.087561615	-0.09079872	-0.77796924	0.11469587	-0.16782176	-0.07819432	-0.23266971	-0.037297565	-0.06417017	0.16253993	-0.31102997	0.038960714	0.30007857	0.174634	0.091716036	0.30319983	0.34667653	0.18825017	0.29701066	-0.2026791	-0.030087763	0.045818053	-0.2175074	-0.3318825	-0.336354	-0.19978914	-0.11603295
c052	0.19224955	-0.018327307	-0.30323148	-0.0109298285	-0.11684247	0.3855235	0.021257685	0.16022393	-0.3754773	0.027533611	-0.03181246	0.012128412	-0.28767446	-0.011025694	-0.12053073	-0.019026233	0.43201718	-0.05521659	-0.3235896	-0.26516217	0.22600839	0.292616	0.070211045	0.12190839	-0.3311591	0.15435016	-0.25054136	0.0788858	0.17074794	-0.24079505	-0.1089639	-0.33063754	0.33079976	-0.10511546	0.29021287	-0.08638831	-0.25339645	0.11115182	0.057753656	0.010147985	-0.4674682	-0.4961526	0.058304504	-0.24714483	-0.03683791	-0.29014105	0.064511485	-0.0051400494	-0.11919793	0.023979649	-0.18626148	0.13607381	0.01504625	-0.02807196	0.29684213	0.03994329	-0.36521608	0.3563722	0.34350988	-0.48914185	-0.26110452	-0.14228204	-0.42518982	0.13075525
c058	-0.10295386	-0.08402132	-0.16735809	0.06879616	-0.15804984	-0.196977	-0.05911	0.31817308	0.27039516	0.015562978	0.13666941	-0.12065801	-0.071840174	-0.24354093	-0.023056	-0.2875802	0.3753164	-0.06351413	-0.16856319	0.04671591	0.473802	0.06400662	-0.3029622	0.02901095	-0.011180643	0.0061816256	-0.17012812	-0.515281	0.13498677	-0.2376581	0.32043904	-0.16661265	0.22957958	0.056362875	-0.18828979	0.08810093	-0.13506727	-0.040799785	0.08238835	-0.023242664	0.4303811	-0.13995902	-0.17673862	-0.17398246	0.12791772	0.038517825	0.3375381	-0.10255329	-0.13214354	-0.23985495	0.15603232	-0.12777396	0.27342895	0.16337751	0.13070966	-0.04250446	-0.077652894	0.1076665	0.030385962	-0.61894065	0.025380913	-0.022901252	-0.3067889	-0.025169346
c068	-0.08914129	0.13605882	-0.27854845	-0.20753591	-0.03589239	0.072714604	0.15067434	0.13491851	0.24057338	-0.059708256	0.20592335	-0.16837491	-0.05490419	-0.41610208	0.041878063	-0.3060812	0.010223523	-0.03003252	0.109228835	-0.26395792	0.19862567	0.1676307	-0.10055247	-0.25817958	0.14974858	-0.0753199	-0.0254278	-0.35381553	0.048045922	-0.2642524	0.020295292	-0.019045535	0.396884	-0.24738657	0.00020887975	0.3012179	0.039092544	-0.093698286	0.19142388	-0.31025487	0.41640168	0.012124965	-0.051990286	0.16612884	-0.23538493	-0.17905755	0.5029545	-0.04482342	0.0072300606	0.17203338	-0.09737102	0.10399405	0.17771405	0.3080231	0.25306273	-0.056543108	-0.32637182	-0.06603089	-0.009346145	-0.42487663	-0.19374368	-0.026442762	-6.899408e-05	0.048453473
