	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	-0.28590804	-0.05041177	0.24985822	-0.11330619	-0.055923987	-0.00087092066	-0.04502618	-0.27095553	-0.26769176	0.22715814	0.17978959	-0.2710583	0.05816218	0.058767006	-0.06154697	-0.26585987	0.12419378	-0.04146731	-0.063347645	0.09116667	-0.14985146	-0.0994222	-0.12679397	-0.20161548	0.08745313	-0.16122834	0.2840541	0.20784481	0.26526958	-0.0016125474	-0.24650326	0.21051326
bin_1	0.25504035	0.22045994	-0.18913792	-0.2798263	0.2070533	0.20581114	0.26437312	-0.16819368	-0.120328136	0.049487483	0.061026443	-0.036452636	-0.21372388	0.057278655	-0.26317352	0.019544156	-0.04143556	0.20157962	-0.17865689	-0.25725344	0.24892148	-0.020431235	-0.17019784	0.17293233	-0.12820815	-0.11326139	0.1844297	0.085022226	-0.05851918	-0.2326452	-0.17475922	-0.16728342
bin_2	-0.074807316	0.19739723	0.23689371	-0.21837978	-0.13049316	-0.24583526	-0.175721	-0.026454266	-0.09572686	0.052954026	-0.07917905	-0.21485232	-0.2895784	0.10700153	0.02351789	0.037406575	-0.27656242	0.046504416	0.007701184	0.037569277	0.28063938	-0.1704047	-0.18177679	-0.25780755	0.10772857	-0.24620827	-0.28136316	0.098836765	-0.11815156	-0.20783353	0.2072624	0.17955132
bin_3	0.11061	-0.19785872	-0.11795128	0.17915812	0.15064037	-0.26313096	0.061896928	-0.24007161	-0.14491762	0.10785074	0.20979737	0.22986653	-0.239548	0.07419105	0.18638162	0.13374518	-0.025214702	0.18807954	0.26906133	-0.20591928	0.20732167	0.2363182	0.23519053	-0.08971354	0.087665014	0.0530458	0.14133301	-0.01572102	-0.10873647	-0.2922796	0.24041137	-0.07377865
bin_4	-0.12039847	-0.06780534	0.1980185	0.021983655	0.023892509	-0.10102853	-0.05189827	0.05684924	0.22898528	-0.05124802	-0.26630586	0.10316522	-0.24178927	-0.24102332	0.049276877	0.036926586	0.2289265	0.23414634	0.032723956	0.27066603	0.27418387	-0.20032665	-0.21461879	0.1286473	0.068679534	0.23283078	-0.11860085	-0.004230807	0.2383761	0.27234063	-0.2209174	0.23505493
bin_5	0.29987884	0.29449263	-0.06864404	-0.112529986	0.14563902	0.045911815	-0.14900258	0.27415404	0.21769859	0.1894218	-0.119098224	-0.10940408	-0.2327521	-0.1196473	-0.0054410663	0.28046486	-0.22146736	0.033478633	0.03809564	0.16236475	0.16461125	0.19776358	-0.13689448	0.12383899	0.2498142	0.1788988	0.018124714	0.22601543	0.2189974	0.14565733	-0.026523005	0.18632321
bin_6	-0.17072894	-0.101111986	0.08816755	0.11173329	-0.1829051	0.23988861	0.1882698	-0.2528106	0.07375673	0.10685581	-0.217703	-0.02978977	0.19429673	0.15672673	0.2491506	0.16951331	-0.03681368	-0.109847896	-0.25618258	0.07752437	0.13923107	-0.027731545	0.015220973	0.27432996	-0.24252965	0.15309878	-0.18858086	0.26041204	0.14858516	0.26109582	-0.07047123	0.26493198
bin_7	0.13431253	0.06966893	-0.25812477	-0.1502074	-0.03003927	-0.27684787	-0.26963323	0.22041568	-0.27113867	-0.11577358	-0.15784082	0.16777308	-0.15865237	-0.15073536	-0.2649154	0.018462565	-0.024269	0.3217079	-0.24188145	0.2110755	0.040714845	0.08818463	0.1274591	-0.24371831	-0.043754544	-0.25307563	-0.0075601526	-0.1226012	-0.21602748	-0.08888488	0.052687608	-0.008489352
bin_8	-0.27824783	0.19415954	-0.087515645	-0.2608292	0.19251624	-0.23806857	-0.19685973	-0.29384243	0.1598886	0.18302386	-0.25440493	-0.15845644	-0.22157067	-0.015117412	-0.033105012	0.028972667	0.058139272	-0.22557771	0.13922949	-0.17935114	-0.100129925	-0.25384524	0.052446783	-0.13123822	0.20508645	-0.047912072	-0.11882386	0.28893614	-0.20339806	-0.079144605	-0.018336307	-0.0043079024
bin_9	0.25021458	-0.20047426	-0.09234375	-0.17201279	-0.11656701	0.0912613	0.12098198	-0.2748294	0.15757369	-0.038295023	0.30400658	-0.19173774	-0.112514496	-0.28547335	0.009050408	0.22791307	0.18759121	0.2296622	-0.15486032	0.2215023	-0.0050960304	-0.16717356	-0.18240266	0.0037957858	0.24482042	-0.08838161	0.06872129	-0.20888038	0.042741574	0.19106993	-0.07881506	-0.24991162
