	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
Leukocytes [#/volume] in Blood	-0.15002431	-0.13074629	0.20625068	0.1710013	0.015810689	0.1973185	0.1572613	-0.23320211	-0.040881116	0.41504225	0.13914524	0.35061672	-0.25692827	0.4459009	-0.17890097	0.05561705	-0.26941702	-0.23296969	-0.228594	-0.11787819	-0.13956012	-0.371982	-0.25540406	0.13333556	-0.06648902	0.03434711	0.060631156	0.15780883	0.3680078	0.24869144	0.31204933	-0.044489037	0.14728966	-0.30434996	0.1429755	0.4408115	-0.4238032	-0.0024837528	-0.1678207	0.26228204	0.015069235	-0.17261864	0.24251926	0.24462345	-0.05342903	-0.05776219	0.15286604	-0.0017452626	-0.019677898	-0.122946136	-0.105845325	0.040943462	-0.05675544	-0.029902717	0.29738113	0.12203152	-0.9164381	-0.00841543	0.1007952	-0.16262303	-0.357655	0.025093064	-0.44845548	0.28445086
Hemoglobin [Mass/volume] in Blood	-0.057491552	0.1461745	0.29789436	0.12819675	0.29037032	0.19399704	0.1484827	-0.14208479	0.1938732	0.042406943	0.051750395	0.025576796	-0.13523774	0.055178568	-0.029929878	0.2222474	-0.18891697	-0.10654503	0.0023941982	0.09003843	0.27387452	-0.21199802	-0.21768798	0.1268987	0.14409992	0.11482736	0.11872028	-0.21693946	-0.00013715842	-0.045094706	0.3517509	-0.31455824	-0.14588831	-0.04167641	0.18869658	0.36256808	-0.072821036	0.3106972	-0.33242264	0.018719725	0.35083744	0.024996068	0.25092557	-0.030453473	-0.17895234	0.02739288	0.22525296	0.17928363	0.17546548	-0.16555308	0.0888982	-0.09434989	-0.14286117	0.008751636	-0.017363278	0.09845357	-0.3065781	0.18463178	0.18443438	-0.014720111	-0.030853856	-0.08390561	-0.35611042	0.48421538
Platelets [#/volume] in Blood	-0.34516016	0.21660769	0.3758268	-0.12870055	0.28185514	-0.08210001	0.14231725	0.14127359	0.0103537245	0.033549458	-0.2638727	-0.16827245	0.2644088	0.0692512	0.24557076	0.46435067	-0.19214557	0.38834253	-0.14669515	0.14777383	0.15719306	0.054592203	0.14676684	0.3501393	-0.16523257	0.26035196	0.18705763	0.06274657	-0.23189016	-0.1708625	0.26326147	0.26523802	0.27950937	0.22138138	0.07119388	0.2661279	-0.2552063	0.085931055	-0.22041076	-0.06087811	-0.30988413	-0.029444635	-0.055845067	-0.19728102	0.0503701	-0.08811262	0.15968366	0.12635621	0.025268411	0.029518329	-0.23916002	0.22294363	-0.118039444	0.20770359	0.24723502	-0.0021226173	-0.32447457	0.17935023	-0.07390133	0.038225554	0.08481991	-0.16316544	0.065930374	0.32281637
Erythrocytes [#/volume] in Blood	0.20714155	-0.15200014	0.19364798	-0.15537858	0.08629502	0.10056449	-0.18289308	0.19419597	0.11608809	-0.16467401	0.23909625	-0.40844595	0.017709816	-0.12149094	0.0030483145	0.26677898	-0.06414218	-0.11229456	-0.08814689	0.2168888	0.040716637	-0.4712472	-0.2510047	0.32438266	-0.07274866	0.088603534	0.32162237	-0.27685758	-0.17267536	0.05031088	-0.04577905	0.08165538	-0.015591999	-0.30868724	0.024265612	0.1378361	-0.36669928	-0.27349105	-0.38889846	-0.15510535	-0.07286119	-0.21264718	0.18980668	0.15471302	-0.29153475	-0.11140552	-0.11784341	-0.08244346	-0.27731273	0.25923303	-0.112737186	-0.17913726	0.15353033	0.5206553	0.31911147	-0.0963717	-0.36457354	-0.2058916	0.1963651	0.19098035	-0.26765612	0.27569225	-0.29117984	0.065857664
Hematocrit [Volume Fraction] of Blood	0.18727656	0.11759762	-0.0013564087	-0.16026281	0.35758176	0.15347613	-0.12668477	-0.07124514	0.12880175	0.12137193	0.33763707	0.0038217725	-0.06521728	0.342295	-0.22378698	0.06829483	-0.28098595	-0.029563429	0.24982585	-0.15214507	0.050490297	-0.24514677	-0.22785331	0.16734374	0.10607012	-0.06063599	0.26398468	-0.27810153	0.31408522	0.38209343	0.24299654	0.14123352	-0.15604459	0.046798978	0.19956602	0.25544554	0.077600256	0.30245063	-0.39120075	-0.12337674	0.28058553	0.37761763	0.09445732	-0.08665991	-0.053438798	-0.12800859	0.24410503	-0.08130485	0.068682805	-0.19168757	-0.051251907	0.0075120507	-0.10163291	0.1757714	-0.09764189	0.15971583	-0.2969661	-0.08896205	0.17310806	0.19093996	0.19715446	-0.06082013	0.20644777	0.030812573
Erythrocyte mean corpuscular hemoglobin [Entitic mass]	0.15927772	-0.19371562	-0.2653672	-0.024790468	-0.14673364	0.18706761	0.08976561	0.03960561	0.36271927	0.21984878	0.098189056	0.34674075	-0.044640876	0.01751211	-0.15846007	0.3929975	-0.21473849	0.07322151	-0.11978774	-0.16006328	0.122737475	-0.20358324	0.11453063	0.14186609	-0.12796357	0.074997425	0.16057459	0.30720717	0.3410158	-0.25065088	0.07160476	0.076450594	0.35781026	-0.055874918	-0.032668028	0.36371103	-0.20677523	-0.0922938	-0.29119104	0.09585722	0.08104982	-0.37959573	-0.099503346	0.27301952	0.21908194	-0.23637855	0.013808317	-0.040995467	0.09091311	0.021564849	-0.23750453	0.16176035	-0.13831773	-0.19200198	0.023036871	-0.04209724	-0.3235838	0.39808562	0.14495617	-0.15455565	-0.061973985	-0.2678625	-0.51912224	0.38379318
Erythrocyte mean corpuscular volume [Entitic volume]	-0.08896376	0.15977898	-0.110817194	-0.064135805	0.33389905	-0.030395845	0.23795201	-0.084312595	-0.02663025	-0.2965917	-0.024537768	0.29439837	-0.22520415	0.265607	-0.14662696	-0.17964852	-0.21736246	-0.027705172	0.0006808027	-0.18507512	0.011751601	-0.4576311	-0.008405209	0.4340418	-0.12432641	-0.16081247	0.13946673	0.12167427	-0.1330816	0.008531784	0.11018073	-0.08932298	0.16110241	-0.052273963	0.002175663	0.11601819	-0.13603441	0.5260862	0.0737616	-0.09722743	0.08955844	0.2379043	0.04842643	0.05448501	-0.1101087	0.35375905	0.2619997	0.00012381996	0.13777013	-0.30656356	0.21345162	-0.25969467	0.09656095	-0.013249193	-0.095128074	0.042334955	-0.2155353	0.10087753	0.1185282	0.35420582	-0.13611183	-0.105897054	-0.73881805	0.42383474
Erythrocyte mean corpuscular hemoglobin concentration [Mass/volume]	-0.036952198	0.07423007	-0.17511053	0.43149444	0.18888575	0.2605881	-0.037510198	-0.050209448	-0.04120031	0.20253319	0.17212708	0.5690603	-0.12000293	0.22500259	0.109545596	-0.3204146	-0.07746019	-0.2080549	-0.20286769	-0.099882625	-0.07783726	-0.21835677	-0.07840725	0.11928464	0.17329891	0.08488115	0.20349823	0.3455516	0.12096604	-0.109796174	-0.04910114	-0.07129077	-0.04420983	0.04356774	0.28609243	0.015027885	-0.5630096	0.62154114	-0.39189124	-0.16910207	0.12801196	-0.023423051	0.50052094	0.43829387	0.26237455	-0.03151552	0.18751906	-0.14276153	-0.18747202	-0.0873227	0.010679215	-0.46432996	-0.16132624	-0.0036383728	-0.20302686	0.18282053	-0.089732386	0.06639697	0.16433837	-0.1581736	-0.5324124	0.03101832	-0.98083526	0.43171483
Erythrocyte distribution width [Ratio]	-0.1662943	-0.12341031	0.043038763	0.11519527	-0.30426148	0.22514533	-0.026320048	0.20051199	-0.27975285	-0.17512436	-0.6784764	0.17294881	-0.19594409	0.21568802	-0.10046338	0.17000696	-0.06127014	0.04319536	0.14914542	0.116887085	0.09039628	-0.13250878	-0.14567845	0.2261409	-0.04196146	-0.09044804	0.3228675	-0.06175691	-0.57073843	0.14236163	-0.02214032	-0.13864712	-0.16533552	-0.031379905	-0.08475002	-0.4541778	-0.071916856	-0.3683804	0.23278934	-0.109833814	-0.067189954	0.29492107	0.20799595	0.07254867	-0.28166786	-0.122451894	0.17590514	0.18859045	-0.26739284	0.37162706	0.23826307	0.32411584	-0.04499023	0.045056336	-0.18984057	0.16559543	0.0018574254	-0.15626527	0.25450534	-0.13426827	-0.19220525	0.09286037	-0.049446657	0.3343568
Platelet mean volume [Entitic volume] in Blood	0.34231058	-0.20214091	-0.085880674	0.22122882	0.009275177	0.20208663	0.2753447	-0.3395419	-0.21505176	0.2644546	-0.13951066	0.50870216	-0.3573387	-0.07885742	0.0019481947	0.08797394	0.112732634	-0.02185112	0.08120449	0.09002531	0.09942325	-0.09720452	-0.06087869	0.73714346	-0.15618479	-0.2710456	0.26842952	0.14013678	0.008926321	-0.2214967	0.06693588	0.070401795	0.08749837	0.08209906	0.11871008	0.049649373	-0.24813388	0.38500816	-0.32388204	0.27212927	0.23804393	-0.37214744	0.030538935	0.45111358	0.18183523	-0.12318852	-0.12626266	-0.2332372	0.21210775	0.093802534	-0.057748035	0.26488864	-0.2880248	0.06532726	0.004123418	-0.13015655	-0.73591447	0.21309945	-0.14548108	-0.18249422	0.013954261	-0.10309417	-0.39653996	0.46959972
