Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-44-7670-01,3.7431762,3.2296684,4.276305,4.222954,5.2825513,3.920512,5.614675,5.6319194,3.6554196,4.8537407,5.461877,6.7758303,6.6613636,6.1463323,6.8554316,5.9307456,4.8249006,4.459819,5.5114136,5.058355,2.395219,4.5503774,4.6446495,3.1981869,3.0155478,3.063631,4.92289,4.525142,3.82079,5.5373197,4.4407396,6.63225
TCGA-38-6178-01,4.0237565,3.3519487,4.7713823,3.3351424,5.8277144,4.1950245,6.1001244,5.3294735,4.3224454,5.201211,5.15735,6.6355286,6.206799,7.159552,5.9580345,6.709649,5.7072077,4.1470203,5.0115542,4.8052144,2.403125,5.003893,5.024693,2.9812598,3.1809561,3.338307,6.0379205,4.2609353,3.4414248,5.673631,3.8587842,6.4453473
TCGA-38-4628-01,3.7562528,3.0746374,4.614209,3.4205785,5.716237,3.9017656,6.1031327,5.496519,4.0277095,5.1443453,5.230078,6.665933,6.486426,6.527368,6.1618776,6.480173,5.5471625,4.3784084,5.480182,4.831503,2.252271,5.053203,5.1355205,3.1294758,3.099116,3.1230338,5.6554713,4.4305644,3.5705743,5.637444,3.7624428,7.0025554
TCGA-MP-A4TC-01,3.7598035,2.8479202,4.8632517,3.491082,5.718433,3.8478267,6.0062256,5.401443,4.1155887,5.19025,4.8142347,6.1074567,6.189706,6.7668176,5.9218955,6.841063,6.223741,4.0652146,5.937414,4.9821568,2.3741794,5.226093,5.0879846,3.148753,3.2574809,3.403606,5.870282,4.2979903,3.3987553,5.410047,3.8972857,7.2141504
TCGA-69-8255-01,3.6688871,2.8564248,4.710264,3.8915246,5.3914843,3.7201445,5.787522,5.753518,3.8545198,4.95892,4.9324636,6.351682,6.4799547,5.9382133,6.2819314,6.3819747,5.6028886,4.4092903,5.965437,4.9886374,2.3520117,5.056687,4.893348,3.0916142,3.239473,3.3109956,5.3291926,4.4049525,3.495984,5.3990326,4.0528116,7.170799
TCGA-05-4398-01,3.703096,3.0315866,4.5580034,4.0331526,5.369189,3.7241378,5.423884,5.8668885,3.7686002,4.828665,4.996766,6.7658534,6.6205707,5.956815,6.4203544,6.2415996,5.259633,4.4476733,5.762619,5.1123276,2.282808,4.849552,4.6320996,3.1922393,3.1809778,2.7182255,5.0864606,4.496174,3.338011,5.730273,4.2071967,6.562581
TCGA-69-7764-01,4.1506486,3.3344612,4.7636724,3.2051003,6.177527,4.222103,6.2092648,5.1818194,4.385063,5.132339,5.2950087,6.650046,6.109008,7.5031567,5.948198,6.687334,5.800577,3.9473994,4.9451447,4.809765,2.3481903,5.007292,4.8802266,3.0465918,2.9584093,3.188468,6.11777,4.1805367,3.5887103,5.7142353,3.7896276,6.487328
TCGA-49-AAR0-01,3.99776,2.7087224,4.8042507,3.0822895,6.213197,3.9577944,6.616758,5.132387,4.237265,5.0785437,5.1477633,6.4321995,6.1809783,7.184773,6.2719345,6.4210215,5.7769365,3.959249,5.27293,4.8090286,2.31689,5.2163644,5.1688285,3.058312,2.6894593,3.0554922,5.671105,4.1719966,3.8008766,5.57315,3.4923477,7.1133685
TCGA-38-4631-01,3.729976,3.0025458,4.4753194,3.940032,5.502121,3.8226662,5.6860037,5.7774496,3.7446446,4.785632,5.390253,6.7965007,6.6274567,5.963036,6.5899773,5.99201,5.102795,4.423645,5.669607,4.961966,2.240761,4.903259,4.6348624,3.2045472,2.9898055,2.9424307,5.0061336,4.4672403,3.6618233,5.5949244,4.090078,6.8322663
TCGA-50-5935-01,4.1726623,3.1933844,4.796389,3.164006,6.2519865,4.1923013,6.346528,5.1954308,4.408463,5.102333,5.3379097,6.705844,6.0706964,7.572026,6.0248775,6.577191,5.737717,3.8595088,4.9719753,4.7893105,2.3595884,5.0583367,4.931815,3.067716,2.8429477,3.0734675,6.0036006,4.1834373,3.686324,5.675966,3.686872,6.620347
