Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-44-7670-01,3.4441326,2.1486259,6.067334,5.845834,6.59352,4.1473002,3.5779963,5.1406183,4.8812866,4.1070023,3.638733,6.8253226,4.64243,6.214228,5.087219,4.3014116,4.5444975,5.4994707,4.644874,5.3186817,4.1119375,4.0308213,2.7699633,3.850436,1.4929752,4.3979945,6.2635536,4.804501,4.244651,6.554665,4.4335823,5.9974513
TCGA-38-6178-01,3.974718,3.5409439,5.693877,6.4435506,6.276132,4.1692667,3.2760842,5.3604617,5.2905245,4.691364,2.5972362,7.0574307,4.536632,5.8408003,5.892167,4.6762867,4.557738,5.895806,5.317474,4.7538633,4.860437,4.086569,2.9921634,4.408063,1.7249947,4.9441185,6.996102,4.6926107,4.0096784,6.0898385,3.3413348,5.7209587
TCGA-38-4628-01,3.9990537,2.729824,6.2255783,6.2777734,6.596405,4.0892253,3.23268,5.2404184,5.4266195,4.3690743,2.6881082,7.233401,4.6317077,5.84317,5.667474,4.4904637,4.7055306,5.5985537,5.2798014,4.8934956,4.430042,4.0796103,2.9421787,4.004704,1.566243,4.7425766,7.06997,4.6344357,4.2097135,6.2851987,3.7730207,5.596393
TCGA-MP-A4TC-01,3.6256301,2.9938662,6.132662,6.591649,6.498489,4.049126,3.3694649,5.1360655,5.350196,4.539213,2.388542,7.6318984,4.51194,5.856153,5.9131804,4.668796,4.970606,5.625991,5.781517,4.912324,4.839805,4.0442953,3.0236225,4.0083437,1.4462156,4.740242,7.0549374,4.7828217,4.1054773,6.172315,3.5142648,4.8276734
TCGA-69-8255-01,3.4157398,2.4412813,6.5359406,6.295122,6.865411,4.07258,3.5659232,5.07364,5.166618,4.157131,2.946131,7.352625,4.57582,6.068377,5.5203247,4.5534134,4.9366527,5.463473,5.2922783,5.169572,4.3709335,4.0886307,2.7707844,3.7455823,1.3925282,4.4998927,6.8137603,4.8388567,4.2343516,6.459818,4.0856256,5.125627
TCGA-05-4398-01,3.3684657,2.1986673,6.538288,5.98432,6.660892,4.152903,3.5418506,5.337443,5.1795783,4.287599,3.1998816,6.746747,4.407641,6.09782,5.253365,4.092257,4.638402,5.3533387,4.747556,5.473443,4.348084,4.267228,2.7658243,3.8270566,1.3635715,4.5459743,6.6613216,4.604234,4.315975,6.606092,4.2827044,5.53783
TCGA-69-7764-01,4.1254497,3.7381334,5.6036444,6.5829554,6.1833014,4.0947723,3.1981382,5.4679713,5.374636,4.770046,2.7649043,7.01864,4.506868,5.708018,6.135793,4.6476326,4.5311313,5.9790998,5.3498597,4.6646256,5.003522,4.1695795,3.0810347,4.4155765,1.6198019,5.0871787,7.024844,4.58493,4.065085,5.928337,3.2175338,5.7746816
TCGA-49-AAR0-01,4.468546,3.1485949,5.8187985,6.6084294,6.4227805,3.967352,2.9449031,5.3755755,5.5842023,4.5311875,2.7586696,7.507931,4.7265253,5.483623,6.162445,4.6686525,4.8086553,5.7753186,5.6635895,4.534976,4.564443,4.180524,3.3388882,4.0867085,1.6043887,5.0135756,7.1102343,4.4677677,4.2925835,5.8840933,3.4262605,5.3315425
TCGA-38-4631-01,3.7156787,2.1975567,6.1621165,5.957553,6.672818,4.1276145,3.4850247,5.2465987,5.1981735,4.1803026,3.4338844,6.7965336,4.6618505,6.0313206,5.3347726,4.329936,4.590107,5.4799366,4.8028183,5.1578555,4.0977473,4.1639533,2.9626362,3.8399975,1.5897396,4.5359497,6.543946,4.603727,4.382155,6.4569707,4.295919,5.713092
TCGA-50-5935-01,4.3545723,3.6400204,5.6233344,6.5913177,6.1589675,4.044641,3.0718753,5.5487623,5.4899683,4.800991,2.787632,7.068367,4.5340104,5.5775924,6.2198954,4.6170845,4.5798745,5.9309487,5.3897247,4.6086884,4.8793607,4.22248,3.2016842,4.3958807,1.645449,5.159245,7.0858707,4.475433,4.154119,5.875383,3.2442646,5.754488
