Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-75-6214-01,1.9933505,8.308654,5.4923506,4.964424,5.5841827,7.740705,5.131998,2.9967964,6.0576477,3.155817,5.004998,5.402462,5.4222865,4.195955,4.450512,3.7186794,5.098698,7.0794783,5.450551,4.9862823,7.0352726,2.2524993,3.6612568,4.721335,5.231556,3.2663043,4.0367045,5.5425625,3.3739316,2.9100215,4.3065567,3.9076242,2.2707758,6.8779454,7.981377,4.0288825,4.10899,2.6377814,2.9843628,5.1728487,6.162372,4.507673,6.602767,5.938556,5.626349,4.475474,3.5243812,5.344134,5.928002,6.0693455,3.6207314,4.6031055,6.7089405,6.6298313,3.620998,3.4346623,3.8320107,5.6950364,3.3901293,4.469616,5.4112535,5.4331117,3.2840872,5.0152345
TCGA-75-5122-01,6.2132916,6.526007,4.4686713,5.1836367,4.5968804,5.7740536,4.6060934,3.899754,5.8765264,3.8373551,5.947044,5.156415,5.379459,4.027346,4.377318,5.731143,4.7126503,6.4698563,4.309544,5.468722,5.4795575,3.2536032,3.634062,5.6919837,5.6537924,3.3360353,4.4245734,4.6767383,4.2666044,3.7228067,4.0492935,3.952794,2.6961057,5.999271,7.41152,3.6303804,4.588389,2.346656,3.9544327,4.53026,4.9482126,4.611236,6.36775,5.3898115,4.967658,4.291173,3.6018305,5.765815,5.063933,6.033855,3.1681826,5.6871505,6.145205,4.5114594,3.6410484,4.904516,4.758996,5.188881,4.009327,3.7306354,5.5808053,4.9758596,2.925208,5.1602597
TCGA-55-8090-01,7.2606726,6.1636314,4.529273,5.0766263,4.284914,5.343001,4.4981713,4.088985,5.9088283,3.9511018,5.954015,5.2021008,5.3071547,3.9217062,4.2399507,6.364727,4.844025,6.348147,4.2460923,5.6619573,5.0541387,3.583193,3.7350721,5.8566213,5.696493,3.184651,4.5599737,4.397902,4.4265594,4.0289116,3.7524996,3.9418528,2.840711,5.689905,7.319774,3.7735999,4.676244,2.2861276,4.1950274,4.1304173,4.9432554,4.4869385,6.1130333,5.3859224,4.5689163,4.177736,3.6349618,5.906566,4.921859,5.8941307,3.3133464,5.7153916,6.248659,4.144141,3.76996,5.27086,4.806292,5.0845428,4.2633567,3.6098053,5.5146275,4.589539,2.915613,5.287209
TCGA-44-5643-01,6.2898326,6.4591227,4.4179525,5.1563225,4.537335,5.706134,4.623028,3.877356,5.8639426,3.8083005,6.024282,5.160774,5.3800335,4.055676,4.3587084,5.767494,4.7140403,6.4783587,4.259633,5.497756,5.484005,3.3317966,3.6339073,5.686317,5.6572633,3.366046,4.437046,4.611767,4.3245263,3.773997,3.9518263,3.9356184,2.7322378,5.9736686,7.3928146,3.676765,4.6301966,2.3571603,4.004851,4.4547715,4.9011054,4.5871544,6.299274,5.3968496,4.8777766,4.2724385,3.6436362,5.7949843,5.0625505,6.020082,3.2012348,5.693085,6.110193,4.406644,3.658932,4.9630814,4.750104,5.198908,4.017748,3.7149293,5.5743737,4.8913426,2.954096,5.20077
TCGA-17-Z018-01,4.0076203,7.365292,4.730794,5.305174,5.085489,6.819505,4.835622,3.4938002,5.8959846,3.4284956,5.692059,5.3109813,5.4298296,4.1799655,4.4872217,4.358252,4.7450294,6.6645155,4.783876,5.1981707,6.508554,2.5706906,3.6443555,5.2546797,5.5380926,3.6548264,4.0783176,5.3372726,3.9249477,3.151122,4.4786983,4.045613,2.3308945,6.578853,7.563967,3.5392263,4.410667,2.5037663,3.343195,5.1993337,5.3268533,4.8214498,6.6041584,5.6649237,5.389086,4.6298795,3.3376057,5.448998,5.6944594,6.199798,3.1018507,5.2558217,6.1745563,5.506441,3.410793,4.0878253,4.4184837,5.6523004,3.6241236,4.0594907,5.7919765,5.281953,2.8685822,5.024506
TCGA-55-8506-01,1.9725205,8.550816,5.8659096,4.8152227,5.5835786,7.842993,5.3589787,2.9568431,6.3819304,3.0684867,4.876171,5.3171663,5.3375998,4.381462,4.1198974,4.0242453,5.447548,7.403308,5.5471816,4.8290043,7.219062,2.2778227,3.890208,4.6852317,5.3090277,3.1717174,4.3589487,5.310674,3.3579473,2.9475503,4.1301007,3.530322,2.4730973,6.6977644,8.034844,4.3109355,4.0863867,2.5986125,2.9134016,4.747246,6.271573,4.4522095,6.364681,5.888445,5.470964,4.0439444,3.8466558,5.334011,5.681234,5.8693843,3.8248425,4.559481,6.9542317,6.888213,3.9456205,3.336617,3.6877177,5.749565,3.3528836,4.6883826,5.1844726,5.55367,3.529344,5.318784
TCGA-73-4670-01,3.2136567,7.682331,4.9691014,5.18611,5.3129516,7.192755,4.90084,3.2734196,5.8791494,3.312609,5.4037633,5.381795,5.4555383,4.1692953,4.5651436,3.9750094,4.8128424,6.731009,5.0566225,5.1443686,6.6445193,2.436912,3.6046658,5.0200877,5.3659773,3.5542614,3.954652,5.526868,3.687425,3.0160482,4.476287,4.08024,2.249922,6.763322,7.6887937,3.7263951,4.287441,2.5934253,3.1846395,5.3385262,5.5800447,4.7344875,6.65933,5.842182,5.5763764,4.6778564,3.308096,5.389958,5.850707,6.2015667,3.241755,4.977399,6.367009,5.9500737,3.403966,3.8233266,4.23333,5.695336,3.5403423,4.180657,5.770598,5.2997694,2.9809275,4.9433722
TCGA-49-6742-01,4.066527,7.3285747,4.7057285,5.3042727,5.063174,6.765537,4.8740845,3.5260015,5.878026,3.4674482,5.6925783,5.3159747,5.4389744,4.2012806,4.5023828,4.360317,4.7857003,6.6858,4.7774806,5.2082677,6.5267243,2.6229954,3.6264634,5.2704554,5.5477343,3.6689804,4.0992665,5.292527,3.9586298,3.1479487,4.4905796,4.037535,2.3730388,6.55174,7.5762954,3.5487025,4.4157662,2.5070333,3.3809915,5.174686,5.273005,4.820153,6.5818954,5.658413,5.3805795,4.6540513,3.39291,5.473958,5.697645,6.2403855,3.0860567,5.280313,6.169217,5.4869537,3.4231973,4.103982,4.372522,5.628004,3.6011016,4.0607395,5.7926908,5.328361,2.9180043,5.014229
TCGA-55-6978-01,7.588685,6.081402,4.5967546,5.1298523,4.22584,5.1549625,4.5688505,4.2127786,5.885993,4.044662,5.8898106,5.1802807,5.2713203,3.7834327,4.2484374,6.639111,4.896784,6.25752,4.2212276,5.7928014,4.9198475,3.5936732,3.7691586,5.857861,5.7715635,3.0328012,4.608197,4.287293,4.467485,4.1651773,3.835478,3.9611955,2.8167484,5.6458917,7.308058,3.720281,4.704434,2.2424924,4.280262,4.0346737,4.9704537,4.44995,6.160649,5.342688,4.416678,4.2026887,3.6109297,5.958784,4.842142,5.922523,3.2901027,5.767014,6.290502,4.118277,3.805963,5.344513,4.9594026,5.0386047,4.2830586,3.5664306,5.571141,4.4445467,2.9155107,5.2762685
TCGA-97-7938-01,3.1542416,7.7891097,5.0442057,5.154251,5.3479185,7.300579,4.9227977,3.2477615,5.8999567,3.299937,5.34105,5.3982234,5.442763,4.1623507,4.5466723,4.004065,4.840925,6.7744308,5.076065,5.1391096,6.7173076,2.3718293,3.591246,4.9711857,5.3455396,3.469212,3.9713452,5.5376368,3.636273,3.0376794,4.4247503,4.0458765,2.243224,6.774039,7.7597675,3.7768848,4.251765,2.592521,3.1496189,5.2791576,5.685306,4.697859,6.6544614,5.832747,5.579256,4.603918,3.3415835,5.374143,5.809345,6.1654887,3.3317397,4.9098763,6.4082484,6.068534,3.4495075,3.735592,4.2018414,5.65935,3.548347,4.2149706,5.6983385,5.3150477,3.0274765,4.95353
