Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-55-6982-01,10.04304,5.87102,1.7746509,4.250951,3.9586418,10.591907,8.71253,6.6200743,4.7580934,3.718183,5.4406023,1.691569,8.930071,5.687651,2.1237752,3.586043,3.6808674,6.31193,-4.2965965,4.6351194,8.908045,4.512829,2.2517138,1.3928382,1.1240442,10.248881,2.5249171,13.768907,3.5864487,9.791226,1.2298245,2.315283
TCGA-78-8662-01,9.359803,5.7736483,1.4938518,4.4261894,4.4557557,10.273471,8.574664,6.720319,4.9022136,3.9620965,5.4242296,1.8672894,8.527809,5.460561,1.7970388,2.5837102,4.071401,6.4064746,-3.8274562,5.1562333,8.085671,4.4894238,2.0741322,1.0352821,1.3660655,10.08686,2.5954545,13.474696,3.614794,9.624437,0.7510731,2.4903157
TCGA-17-Z042-01,10.21442,6.047426,1.7529571,4.48475,3.9415133,10.625452,8.664923,6.64353,4.630303,3.8152006,5.135065,1.715775,8.797693,5.184646,2.3156185,3.2902455,3.3265884,6.1542153,-4.331436,5.0440536,8.979755,4.324515,2.1563382,2.188722,1.0313582,9.843121,2.8305957,13.554271,3.106522,9.992749,0.71178955,2.654902
TCGA-78-7158-01,10.151951,5.6828475,1.7869227,4.40122,3.7210472,11.034325,8.311507,7.2163634,4.6707835,3.9466412,5.4460483,0.95005447,9.106586,4.750764,1.9562188,3.531717,3.0819929,6.2599483,-3.4145744,4.4408937,8.684565,4.575161,1.6399127,1.3073838,1.6184757,10.272901,2.4922054,13.748415,2.9242125,9.015232,1.1334184,2.4997723
TCGA-64-1677-01,10.001125,6.0718236,1.804854,4.474611,3.9497879,10.486975,8.653723,6.5863605,4.5308466,3.813884,5.2486496,1.9325514,8.910452,5.5150633,2.2521408,3.388189,3.5517614,6.354936,-4.1639876,4.8830614,8.921101,4.5404797,1.9372596,1.6287159,1.1591605,9.857874,2.7178981,13.580502,3.4087367,9.805923,0.781949,2.5328918
TCGA-44-7671-01,10.049353,5.8778973,1.6820757,4.6606903,4.2181454,10.872005,8.689633,6.952158,4.5430675,3.9479365,5.587506,1.4870421,9.152467,4.8160796,2.2159374,2.8834233,3.4261425,6.2124496,-3.7869878,5.1210237,8.270049,4.44425,1.500761,1.4907515,1.0571791,10.269698,2.5824656,13.594664,3.0758808,9.945181,1.2366306,2.7005248
TCGA-95-8039-01,10.36996,5.8349166,1.9220356,4.484257,3.913079,10.955165,8.518347,6.9795127,4.624941,3.8984473,5.3763456,1.2244062,9.098166,4.7582355,2.1181903,3.333985,3.1970565,6.082189,-3.7686539,4.8956413,8.574665,4.4959087,1.7240462,1.7681956,1.2955072,10.334135,2.5834925,13.679801,2.9259298,9.655971,1.1052881,2.5695982
TCGA-73-4666-01,9.550674,5.8420877,1.4894499,4.5060215,4.078977,10.393201,8.620494,6.5383143,4.792639,4.000197,5.235537,1.685853,8.7751875,5.538295,2.0455565,2.7560325,3.8881502,6.4497013,-3.904033,4.959332,8.274431,4.574007,1.9293765,1.2295359,1.386829,9.775496,2.851066,13.309726,3.5744169,9.484168,0.6483063,2.5085576
TCGA-17-Z058-01,10.355563,6.0732694,1.8278524,4.55263,3.8883622,10.835801,8.711487,6.549762,4.7359715,3.8577485,5.2888613,1.6064038,9.001405,5.213531,2.1635153,3.5730803,3.3419063,6.096229,-4.2814574,4.899574,8.9105625,4.481104,2.1548793,1.9654495,1.1233537,10.068342,2.627659,13.551497,2.8810759,9.851015,0.9650712,2.7226746
TCGA-MP-A4TD-01,10.096184,6.138406,1.7750819,4.488322,3.8208234,10.625595,8.5463,6.6637287,4.6540017,3.8247108,5.2534657,1.7016996,9.020253,5.639533,2.269233,3.644578,3.4269214,6.363179,-4.1549354,4.8643503,9.109535,4.5953574,1.8847563,1.487621,1.1888874,10.190162,2.6107376,13.553009,3.3890607,9.624786,0.9945225,2.550156
TCGA-17-Z054-01,10.319871,6.055888,1.711153,4.533365,3.8010387,10.809171,8.731623,6.574259,4.722517,3.8800068,5.190538,1.588053,8.935606,5.1608295,2.2748895,3.4520347,3.3103638,6.166913,-4.3310947,4.8469133,8.985676,4.357611,2.1165204,2.134158,1.0330973,9.857091,2.7741842,13.514639,2.950868,9.858105,0.8613997,2.6476045
TCGA-62-8402-01,10.0783415,6.16897,1.7558852,4.503939,3.8507888,10.622733,8.552526,6.6333675,4.6507683,3.868674,5.2336173,1.7042385,8.983675,5.6381307,2.2054677,3.582802,3.47485,6.3855653,-4.1222563,4.891265,9.03822,4.5944867,1.8695985,1.5066988,1.2156967,10.13688,2.6225932,13.52431,3.3599837,9.61096,0.9001597,2.560346
TCGA-55-7573-01,10.340432,6.137601,1.8219485,4.4885974,3.9958832,10.695456,8.759802,6.6705146,4.683334,3.8840363,5.1268816,1.6814362,8.801415,5.116321,2.1503415,3.3087854,3.4647791,6.24821,-4.225195,5.039404,8.968009,4.3704934,2.0296714,2.0399132,1.0225837,10.092234,2.6692796,13.590885,3.1599305,9.9148655,0.7506597,2.485499
TCGA-62-8395-01,9.972226,5.644752,1.7299203,4.4134974,3.7896793,10.839882,8.227976,7.228461,4.5512514,3.8980007,5.4614315,1.1873645,9.024993,4.892986,2.0338254,3.5171316,3.1057768,6.201106,-3.3796906,4.516944,8.665933,4.5078974,1.6405154,1.3734019,1.645059,10.127861,2.6036212,13.725929,3.0185711,9.0793705,0.9880875,2.5433385
TCGA-L9-A443-01,9.793579,6.0436683,1.5424027,4.4045396,4.4920864,10.510878,8.709862,6.9631815,4.7493076,4.0611143,5.1753044,1.8569369,8.241728,5.050975,1.5820513,2.6333714,3.9589615,6.548607,-3.8030853,5.1044636,8.55074,4.180976,1.9569603,1.4699521,1.1730812,10.234131,2.451248,13.746394,3.6072392,9.632751,0.40494782,2.132495
TCGA-78-7155-01,9.3800745,5.805572,1.4395332,4.388024,4.243041,10.460646,8.395612,6.89899,4.6469626,4.0387964,5.3454905,1.8973022,8.499074,5.2534933,1.8766785,2.567537,3.8416107,6.4508476,-3.4986463,4.970434,8.041617,4.415822,1.9652443,1.2192655,1.4112766,9.858489,2.7190113,13.549766,3.46087,9.48146,0.5690481,2.451843
TCGA-75-6205-01,10.01118,5.8434143,1.7501382,4.4247727,4.1734324,10.383764,8.653187,6.558666,4.9119935,3.8249688,5.2097425,1.4372809,8.82559,5.4938946,2.0598035,3.1153007,3.7377596,6.1546736,-4.235018,5.220398,8.562099,4.5153937,2.117672,1.6538557,1.2749861,10.268574,2.757531,13.423529,3.4769204,9.827345,0.82536745,2.5130424
TCGA-62-A46P-01,10.014404,5.6146336,1.7201449,4.367562,3.811026,10.844492,8.262051,7.1910205,4.507045,3.8857265,5.4134345,1.1685247,9.034221,4.89642,2.1095386,3.3833523,3.1181111,6.176622,-3.4156945,4.553316,8.571955,4.4623847,1.6886251,1.4587245,1.565823,10.111042,2.7005591,13.723338,3.0740933,9.202499,0.9755456,2.5030828
TCGA-17-Z047-01,10.410409,5.9799795,1.7759254,4.5381627,3.8896277,10.911416,8.812661,6.605698,4.669074,3.898907,5.338491,1.471604,9.02486,5.0530734,2.1436431,3.4594097,3.3722804,6.1510067,-4.251005,4.738358,8.833111,4.3587775,1.972879,2.0550523,1.0470392,9.947513,2.6637154,13.619151,2.935402,9.894018,0.97724146,2.570495
TCGA-MP-A4TE-01,10.09335,5.9033284,1.7847813,4.5463276,3.8861291,10.77862,8.595259,7.0316806,4.518225,3.8095214,5.4726386,1.5328052,8.971506,5.077436,2.0462048,3.7348573,3.2009192,6.4235578,-3.8685024,4.4885306,9.27416,4.4718285,1.5906277,1.4163971,1.4192177,9.883786,2.422421,13.864679,3.2838666,9.3497715,0.9149632,2.5326562
TCGA-78-8640-01,9.601805,5.77916,1.5730115,4.41859,4.130188,10.342942,8.551818,6.6193075,4.714841,3.9045944,5.2814264,1.6475708,8.76829,5.5449796,2.0906408,2.8453736,3.7939284,6.354561,-3.9696019,4.9971375,8.328608,4.536734,1.9866616,1.372941,1.3750582,9.828559,2.8571987,13.427839,3.5909133,9.637085,0.6771623,2.5315573
TCGA-50-5051-01,9.45866,6.1624303,1.59909,4.4962797,4.190278,10.4975605,8.271276,6.899292,4.5914946,3.9656172,5.465256,1.9952602,8.733404,5.599582,1.9606534,3.1599882,3.6205502,6.518738,-3.649481,5.0962925,8.536745,4.703433,1.8405596,0.9498683,1.437583,10.141072,2.4416375,13.554935,3.3143728,9.472803,0.7963511,2.8152688
TCGA-97-7938-01,10.520438,5.867193,1.866292,4.495597,4.2235475,11.162066,9.006169,6.908989,4.5990067,4.055434,5.5358067,1.3051965,9.02302,4.496108,1.7212355,3.0867572,3.6235485,6.320041,-3.7176583,4.6238785,8.355321,4.353023,1.5880271,1.4837025,1.0904323,10.410153,2.2944937,13.914182,3.0761194,9.720606,1.122901,2.1892273
TCGA-50-8460-01,10.554952,5.7955966,1.8738202,4.396083,4.0585346,11.030272,8.937922,6.7836137,4.670991,3.9357831,5.424077,1.1916451,9.087034,4.7029147,1.98361,3.1860597,3.5027857,6.2098217,-4.01043,4.668775,8.486639,4.3588996,1.7922786,1.7781785,1.0304788,10.29763,2.518425,13.824401,3.1261644,9.871309,1.1536734,2.2701342
TCGA-86-7953-01,9.699328,6.05291,1.6858782,4.3250556,4.53749,10.337013,8.488737,7.094694,4.68226,3.9243464,5.2969637,1.868712,8.314615,5.2407966,1.8007835,2.7437491,3.8641632,6.456906,-3.8253376,5.38984,8.559785,4.3211923,1.947589,1.4524063,1.1602976,10.439352,2.4494288,13.747591,3.676014,9.876613,0.61658007,2.320961
TCGA-05-4398-01,9.714544,5.804061,1.4610745,4.1524267,3.863492,10.64603,8.453696,6.822555,4.8895574,3.8637516,5.34396,1.6509315,8.716033,5.618039,2.0749803,3.250027,3.6555781,6.4765315,-3.965891,4.5427885,8.644174,4.405616,2.303594,1.257623,1.2018688,10.127349,2.6031032,13.70398,3.5453587,9.442169,1.1079717,2.2661283
TCGA-75-6214-01,9.288705,5.7721767,1.4504536,4.4279494,4.3792615,10.272854,8.505248,6.685726,4.9360733,3.9420028,5.4393597,1.8576225,8.585052,5.5638175,1.8719388,2.6508503,4.0172544,6.3817115,-3.8578281,5.1500735,8.077006,4.5499253,2.1396508,1.0043476,1.3887712,10.050167,2.6359115,13.42454,3.564141,9.599659,0.80400836,2.604808
TCGA-95-A4VP-01,10.106146,6.2909856,1.7127962,4.655088,3.9889624,10.820153,8.469396,7.024617,4.6658506,3.9876273,5.1528463,1.7617174,8.899905,5.1128144,2.2141957,3.2047386,3.3018808,6.4235415,-3.7451766,5.2773438,8.975211,4.520368,1.6595556,1.319707,1.1698997,10.531854,2.4855764,13.524928,3.245946,9.49096,0.95778805,2.5877955
TCGA-62-8397-01,10.354298,5.89978,1.7410182,4.442368,3.7898142,10.829634,8.766536,6.4729967,4.7096696,3.876625,5.285939,1.3581043,9.122918,5.3951774,2.2078779,3.4893653,3.4759998,6.198598,-4.2895675,4.6429424,8.755446,4.4491806,2.0050576,1.889245,1.1214232,9.955626,2.7821152,13.543743,3.1674018,9.798953,1.0227913,2.4733167
TCGA-64-1680-01,10.219419,5.905648,1.7400795,4.5018253,3.7163837,10.749209,8.422354,6.8578677,4.7013235,3.8392637,5.2028985,1.2085819,9.223643,5.316291,2.4121845,3.503674,3.1738849,6.2061343,-3.9220831,4.9104867,8.90618,4.579701,1.7199441,1.5683525,1.3104354,10.324091,2.7973332,13.438655,3.2390735,9.441045,1.1103107,2.597066
TCGA-97-A4M6-01,10.295132,5.9039297,1.6622758,4.6800275,4.1445565,11.022208,8.825363,6.8268003,4.6550317,4.037488,5.5073705,1.2650892,9.188546,4.793545,2.1065195,2.9450688,3.4965127,6.2116065,-3.8681777,5.0057263,8.274964,4.3775997,1.4761417,1.6495098,1.0057187,10.344482,2.5864713,13.54439,3.0225515,9.888293,1.228019,2.5456827
TCGA-L9-A444-01,9.69929,6.0131345,1.5211323,4.3858743,4.526991,10.412201,8.636583,6.9470134,4.7117023,4.052487,5.177111,1.8689414,8.239358,5.197685,1.624466,2.5578828,4.019575,6.5351615,-3.7831123,5.1821227,8.437264,4.193878,1.9284167,1.4540807,1.1934344,10.238431,2.5321324,13.691474,3.7063203,9.679733,0.38144368,2.1322815
TCGA-49-6744-01,10.523739,5.962694,2.0043964,4.4314675,3.9584026,10.802117,8.763855,6.5516133,4.7559114,3.8105457,5.285384,1.4735129,9.093828,5.1204166,2.1232119,3.526828,3.4241734,6.021757,-4.2040024,4.9243,8.692154,4.5573297,2.1497455,1.9225646,1.1431932,10.306901,2.6063313,13.61511,2.9487777,9.919281,1.0511594,2.57119
TCGA-MP-A4T6-01,10.069059,5.995546,1.7794163,4.4124527,3.9300375,10.546602,8.730125,6.558427,4.509206,3.8509853,5.250903,1.772846,8.937046,5.588265,2.1080542,3.4368713,3.6649415,6.442822,-4.087065,4.6309996,8.89134,4.513383,1.870386,1.4957803,1.2373341,9.845013,2.7096386,13.641561,3.5513787,9.635107,0.75320274,2.3134582
TCGA-95-7039-01,9.603225,5.8764305,1.5667422,4.3590794,4.5490174,10.404031,8.611317,6.972726,4.784411,3.9907682,5.2986193,1.91491,8.315923,5.1320724,1.6653883,2.5094316,4.028916,6.4505095,-3.729099,5.20503,8.256613,4.286496,2.02908,1.2253566,1.2416523,10.304299,2.4864614,13.712766,3.6721914,9.686384,0.6085233,2.1954558
TCGA-99-AA5R-01,10.722764,5.863637,2.0370479,4.5389,4.055948,11.180322,8.813248,6.781846,4.639775,3.948562,5.5001764,1.1701318,9.150607,4.831798,1.6848444,3.6831164,3.4322302,6.0409245,-3.8163028,4.586873,8.630968,4.4847527,1.8139298,1.6175656,1.3885403,10.527182,2.3147311,13.833439,2.859875,9.554399,1.1075611,2.354169
TCGA-86-8669-01,9.744245,6.052168,1.7104651,4.4031982,4.4910216,10.481294,8.524391,7.2696443,4.650019,3.9953861,5.204696,1.9975975,8.334114,4.8868546,1.7994268,2.5542371,3.7876005,6.5268865,-3.5582137,5.3736496,8.557899,4.3049035,1.7749091,1.1942369,1.1942955,10.520722,2.3863695,13.798855,3.678136,9.632488,0.6430882,2.1551766
TCGA-50-8457-01,10.583813,5.8751044,1.857983,4.5260653,4.087058,11.041994,8.916196,6.688075,4.7524076,4.0011077,5.398339,1.1728052,9.128961,4.7892084,1.9485031,3.1719615,3.550736,6.128807,-4.00777,4.8522334,8.36757,4.394118,1.7463405,1.8392373,1.0558735,10.412639,2.5387716,13.6556635,3.0021129,9.876441,1.1306751,2.3704538
TCGA-55-6979-01,9.577207,5.6885643,1.6328118,4.41951,4.161824,10.480745,8.441521,6.925271,4.5584683,3.9062972,5.442509,1.7752225,8.7121725,5.039664,2.0601463,2.7961566,3.5833573,6.258682,-3.646283,4.9263124,8.186159,4.450073,1.9188739,1.4745418,1.3854814,9.76345,2.7534516,13.621607,3.2784777,9.654052,0.7206408,2.5991871
TCGA-80-5608-01,10.15119,5.9244385,1.7798252,4.4556975,3.9758437,10.71465,8.797964,6.340155,4.5870857,3.872792,5.403441,1.6646973,9.152757,5.515185,2.2046843,3.24156,3.6783826,6.229049,-4.2446914,4.798525,8.396746,4.587985,1.9958081,1.6740104,1.111714,9.865534,2.7739096,13.532369,3.2216105,10.018968,1.0191152,2.5900736
TCGA-83-5908-01,9.900222,5.862837,1.9312104,4.415902,4.4285517,10.51222,8.705319,7.0890536,4.4448414,3.7345684,5.6141415,1.9984993,8.726028,4.8624816,2.0777617,2.988978,3.612678,6.271941,-3.9575417,5.135724,8.644237,4.3933268,1.8437217,1.4181454,1.0373503,10.293752,2.3627439,13.979862,3.501725,10.142507,1.1066389,2.4243321
TCGA-50-5066-01,9.841779,5.596755,1.6932862,4.307523,3.9180424,10.758868,8.225086,7.252479,4.5037827,3.9239702,5.412118,1.3175838,8.842726,4.8529887,1.987262,3.1858807,3.2507346,6.2322693,-3.2874923,4.593546,8.416548,4.440861,1.7574021,1.3796,1.6066092,10.0696945,2.6661334,13.765823,3.142788,9.176836,0.843782,2.4331121
TCGA-73-4659-01,9.911778,6.213141,1.7386769,4.6179132,4.137702,10.651339,8.458926,7.1021748,4.646284,3.9745715,5.1726594,1.9231577,8.788176,5.038897,2.193853,2.9218585,3.4306574,6.448309,-3.6622412,5.410941,8.791225,4.5268464,1.6291771,1.1879896,1.1813105,10.513737,2.488392,13.554346,3.3998709,9.5548,0.9056297,2.524367
