Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-55-6982-01,4.4452286,5.7402077,-2.7901118,4.3346915,3.427145,5.447483,10.254418,6.7542953,7.7922177,12.162987,0.79796576,1.5157919,9.643896,16.13301,-0.073411025,6.033785,4.5385866,3.4177237,6.997629,2.0017328,1.9369144,4.390274,9.030593,6.499948,1.6320492,2.3916209,4.397676,1.4850013,2.7054288,3.1442218,7.3780804,1.9663506
TCGA-78-8662-01,4.572707,5.7660284,-2.3339787,3.9424481,3.5568054,6.056907,9.931399,6.9899187,7.7716346,11.708511,0.8984658,1.8257024,9.436375,15.248364,0.039676093,5.438851,4.284499,3.4340427,6.2255063,2.0300658,1.9098886,4.362512,9.175531,6.9175715,1.5676057,2.3761473,3.8859987,1.8348901,3.5488517,2.665499,7.0498166,2.4084883
TCGA-17-Z042-01,4.719026,5.6717796,-3.1423576,4.0582676,3.375712,5.2199945,10.367694,6.497749,7.7305202,12.2095585,0.7935734,2.116481,10.184631,16.04606,-0.22509824,6.0502515,4.5486045,3.2071698,6.359273,2.0347373,2.1007738,4.364001,9.064635,6.957832,1.5556494,2.5050933,4.5031266,1.4840335,2.5261674,2.8326302,7.4482403,1.8855549
TCGA-78-7158-01,4.4731174,4.7972875,-2.453996,4.416657,4.0493402,4.597363,9.313112,6.9960866,7.5645776,12.073391,0.72818196,1.8405639,9.497757,15.891807,0.24990699,5.5954647,3.7355788,3.2940977,6.2501783,2.0701473,2.6599886,5.176863,9.004438,6.752717,1.3720026,2.578341,4.3625727,1.6891799,2.8691492,2.9922361,7.74797,1.5572202
TCGA-64-1677-01,4.5971913,5.6656456,-2.7561564,4.2492156,3.311068,5.3115983,10.20214,6.6890187,7.7864437,12.114426,0.75551605,2.0755754,9.712273,16.062828,0.015578303,6.085815,4.5443087,3.4633012,6.68677,1.9788306,2.1124735,4.2253475,9.011638,6.752323,1.585168,2.316617,4.368664,1.6937324,2.8278673,3.0045433,7.31142,2.0766945
TCGA-44-7671-01,4.672011,5.366803,-2.7969174,4.349,3.505261,5.271192,10.031763,6.666263,7.54599,12.366541,0.75728524,2.265173,10.009684,15.737732,0.07300175,6.046421,4.2686963,2.872362,6.1131835,2.2000225,2.163179,4.4715266,9.193247,7.1067038,1.5731951,2.2877007,4.4858007,1.6780517,2.7569265,3.15257,7.1269903,1.9831108
TCGA-95-8039-01,4.5679607,5.1142383,-2.6273763,4.265343,3.9636376,4.8768516,9.714355,6.688675,7.5660553,12.45104,0.8080865,1.8606043,9.804118,15.965728,0.16109003,5.79748,3.8821988,2.9247546,6.057296,2.095742,2.4470563,4.9348927,9.149238,6.8445663,1.4363636,2.5635207,4.510142,1.5179497,2.6595895,3.0904737,7.554163,1.7051488
TCGA-73-4666-01,4.5181375,5.6173124,-2.4792206,4.1174603,3.6245387,5.742875,10.041971,7.009551,7.936578,11.8420105,0.8752427,1.7478981,9.418577,15.619199,-0.046764433,5.52743,4.454746,3.5245614,6.406386,2.1423218,1.8473362,4.323052,9.022934,7.0008025,1.5396261,2.2901957,3.9114103,1.9330575,3.2869544,2.7056942,6.989319,2.279772
TCGA-17-Z058-01,4.457219,5.546013,-2.9225302,4.1651936,3.5951982,4.878438,10.33881,6.6566453,7.761694,12.253963,0.750828,1.9139018,10.13698,16.292448,-0.20692943,6.1822324,4.483875,3.161107,6.3758,2.0548236,2.1779993,4.553699,9.0204525,6.911363,1.4829059,2.5235662,4.583923,1.5029098,2.5631561,2.8905792,7.4965754,1.7814875
TCGA-MP-A4TD-01,4.5061564,5.5359764,-2.6099443,4.308367,3.354718,5.211997,10.160604,6.8485026,7.8324475,12.175216,0.756967,1.8145745,9.5507765,16.311857,0.1885648,6.1347437,4.5326242,3.4782228,6.803034,1.975182,2.2416477,4.344743,8.921787,6.6806684,1.4763116,2.3849251,4.493356,1.6339686,2.7953124,3.0444508,7.3213444,1.9499012
TCGA-17-Z054-01,4.52859,5.5427775,-3.0495946,4.1778994,3.4814756,4.9564657,10.342963,6.6110063,7.703461,12.291369,0.74274933,1.9118387,10.230606,16.277876,-0.2314892,6.1584244,4.513919,3.1080887,6.409885,2.0631683,2.149196,4.4822764,9.046354,6.9809833,1.5721092,2.4743614,4.5705338,1.5594704,2.4772968,2.9290767,7.536237,1.8284682
TCGA-62-8402-01,4.557092,5.4966226,-2.5001805,4.2907324,3.3568144,5.2673106,10.064808,6.8877254,7.864603,12.116671,0.74048024,1.9025235,9.450089,16.21116,0.26830208,6.0845013,4.4502544,3.5148337,6.6594934,1.9757131,2.3154602,4.3267694,8.8924055,6.713626,1.3948817,2.4083104,4.460701,1.6414506,2.9284213,2.9689512,7.2613263,1.9486376
TCGA-55-7573-01,4.638918,5.675548,-2.9275107,4.085282,3.5031114,5.17365,10.345175,6.532998,7.740962,12.308753,0.7999432,1.9501098,10.075972,16.193298,-0.10246485,6.0628095,4.420106,3.1336508,6.3544526,1.9958136,2.1598964,4.4427595,9.103994,6.865943,1.5382322,2.5399988,4.5462694,1.4510504,2.5988991,2.9077234,7.4910293,1.9224213
TCGA-62-8395-01,4.7057033,4.8193727,-2.5869806,4.448298,3.967294,4.7729278,9.324537,6.910799,7.6697106,12.000709,0.79002005,1.9650142,9.441131,15.692322,0.17073524,5.45847,3.8266523,3.487868,6.3334103,2.0775745,2.5676467,5.0439534,9.016639,6.803825,1.4179466,2.4639988,4.286495,1.7596686,2.8227737,2.9466379,7.600047,1.6313428
TCGA-L9-A443-01,4.9924526,5.9638495,-2.34522,3.8318624,3.617173,6.0501456,9.889659,6.4767447,7.8839993,12.06221,0.88136494,1.9336258,9.405985,15.445192,0.17613633,5.492205,3.801747,3.3687696,5.978857,1.7947037,2.2564607,4.265414,9.228274,6.606623,1.3906798,2.6567552,4.192481,1.2718474,3.3307734,2.704699,7.3680573,2.214694
TCGA-78-7155-01,4.857795,5.448952,-2.4835074,4.0191226,3.6764414,5.7885647,9.604372,6.8671813,7.7937236,11.727595,0.90871495,2.1053455,9.385135,15.1220875,0.052307833,5.2644014,4.0096283,3.571908,6.0516696,2.0203567,2.118252,4.49837,9.149622,6.9140325,1.5018338,2.3637564,3.879141,1.8614775,3.365401,2.604738,7.164356,2.227479
TCGA-75-6205-01,4.506128,5.6953545,-2.6921,3.9756567,3.585568,5.6144814,10.392349,6.846325,7.8086796,12.171588,0.96304685,1.701287,9.7544155,15.968603,0.047317255,5.7707324,4.601268,3.18759,6.3871922,2.1227524,1.928298,4.477611,9.106949,6.97192,1.5018877,2.5059361,4.3112125,1.5900676,2.9187872,2.8160396,7.0823507,2.1087432
TCGA-62-A46P-01,4.726779,4.863542,-2.685668,4.504613,3.9060571,4.8354063,9.412472,6.8258133,7.685302,12.090375,0.7635565,1.9768058,9.495457,15.708803,0.12941393,5.5021935,3.8900268,3.428809,6.3253264,2.1324224,2.489676,4.9452224,9.025614,6.850482,1.4553502,2.4351842,4.2880263,1.7405834,2.7689035,3.0040023,7.546304,1.6433007
TCGA-17-Z047-01,4.5614324,5.476508,-2.941737,4.278265,3.659839,4.939799,10.243881,6.549004,7.7515674,12.430905,0.74485487,1.7746987,10.124089,16.269785,-0.21412362,6.0684342,4.3315663,3.0521498,6.3147492,2.0866098,2.1536741,4.524694,9.093779,6.975472,1.5909466,2.4330957,4.5348754,1.596415,2.4916897,3.0105238,7.531208,1.8550992
TCGA-MP-A4TE-01,4.74367,5.222683,-2.7418046,4.362448,3.4694712,5.0085874,9.729129,6.800482,7.561176,12.179516,0.77433926,1.7643692,9.615903,16.062672,0.182977,5.977683,4.1652374,3.4755971,6.787014,1.8809532,2.4980297,4.624714,8.948107,6.64549,1.493006,2.3525074,4.6333265,1.6388022,2.5496802,3.134684,7.6938457,1.699728
TCGA-78-8640-01,4.6075454,5.6368513,-2.6344075,4.0964265,3.64152,5.742321,10.074429,6.91684,7.886831,11.870678,0.8938375,1.9482951,9.515197,15.535841,-0.057823207,5.5407147,4.492795,3.4674199,6.34344,2.1593046,1.8420749,4.422275,9.043254,6.9326997,1.5188706,2.3846576,3.9955413,1.7855948,3.1314933,2.7073097,6.977744,2.1818948
TCGA-50-5051-01,4.5297036,5.468236,-2.1792562,4.3078775,3.5354803,5.5309815,9.761357,7.1942463,7.8828716,11.662786,0.7284201,2.2259634,9.267972,15.458013,0.1889469,5.9135337,4.2717037,3.606099,6.329061,2.0621495,2.190286,4.38996,8.865193,6.740522,1.2480338,2.3262036,4.1897507,1.7517412,3.4223752,2.7503521,6.8590217,2.0043137
