Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-55-6982-01,8.212839,7.0257354,7.90579,4.6304336,3.444565,12.868702,3.974127,6.0419106,5.837127,8.994426,0.24823181,7.233818,4.7337155,2.2490866,7.4565525,15.830948,4.0202727,2.0110087,4.6182823,5.389748,9.207374,1.7096032,2.806227,4.450433,1.704413,2.838477,7.1903467,9.569424,3.2439551,5.6177664,4.5827503,7.1733685
TCGA-78-8662-01,7.8690705,6.7375107,8.430714,4.7870717,3.3248684,12.285813,3.784642,6.0143456,6.3095717,8.543951,0.57417935,7.405449,4.9358582,2.3233292,6.607662,15.168706,3.7050347,2.400137,4.5843263,5.5208073,9.161376,1.6805907,2.7618206,4.9361567,1.51202,3.2068722,7.0253067,10.070536,2.9077675,5.969156,4.4818845,7.4684043
TCGA-17-Z042-01,7.995515,7.2689,7.834077,4.0009117,3.060307,12.875723,3.8828294,5.9931173,5.431991,8.569304,0.30797124,7.622859,4.3912606,2.082816,7.5018096,15.7459755,4.2085333,2.3240936,4.34357,6.0602765,9.217281,1.5281686,3.0500507,4.305839,1.5958356,3.0310519,7.3757553,9.841672,3.5095687,6.011472,4.3059435,7.905116
TCGA-78-7158-01,8.518092,7.1182466,8.266567,3.9586477,3.5983195,13.4173565,3.7353036,5.5083966,5.5636888,9.408674,1.0371879,6.7742124,4.5985985,1.9449826,7.6529813,15.327544,3.8598075,2.4506483,3.5494242,6.0266967,9.443505,1.7103975,2.8311787,4.934498,1.3599653,2.6282136,7.2370305,9.950723,2.8137903,4.94798,4.310185,7.5885887
TCGA-64-1677-01,8.165128,7.1898823,7.9399557,4.3245125,3.158153,12.737241,3.88406,6.0371103,5.6365933,8.733758,0.4342975,7.408542,4.558804,2.1091044,7.3711863,15.622009,4.0459175,2.113789,4.500177,5.707409,9.116985,1.5167671,2.9610226,4.296148,1.5992547,3.0844631,7.1477194,9.568175,3.420234,5.916918,4.1597176,7.5330057
TCGA-44-7671-01,7.8881874,7.3927336,8.318373,3.986978,3.0476844,12.883574,3.9256074,6.178173,5.5194826,8.837942,0.6772681,7.411086,4.494301,2.0858896,6.8179584,15.596716,4.083144,2.3200848,3.9022276,6.310079,9.317316,1.3315026,2.958196,4.543738,1.5990442,2.7509174,7.0697837,9.893193,3.3229885,5.624611,4.334503,7.759519
TCGA-95-8039-01,8.263049,7.3401885,8.09566,3.8289905,3.3786201,13.160657,3.7522655,5.876003,5.3621073,9.123239,0.8380889,7.008689,4.4368362,1.8257372,7.3706675,15.598115,3.9210026,2.369076,3.6677225,6.157848,9.230002,1.5379881,2.940577,4.7403874,1.6100229,2.6373684,7.310642,9.976103,3.0019238,5.3165193,4.3538084,7.753738
TCGA-73-4666-01,8.0127535,6.9462633,8.2553835,4.7395983,3.3584177,12.421278,3.8112621,5.980749,5.9572797,8.673752,0.5400943,7.456521,4.7549763,2.3107233,7.054542,15.3438835,3.7243073,2.2418218,4.496826,5.619013,9.055706,1.6574334,2.8340168,4.7880197,1.4746256,3.4220328,7.0444,10.025083,2.8314342,5.919174,4.311259,7.541091
TCGA-17-Z058-01,8.031815,7.305536,7.8074946,3.8775275,3.2180104,12.949947,3.7821417,5.7967315,5.4322577,8.746712,0.43255126,7.415926,4.6007233,2.02168,7.626348,15.795707,4.3180943,2.3376424,4.3806505,6.0946846,9.323705,1.5055366,3.0710616,4.447218,1.6506622,2.725015,7.4317665,9.938069,3.4076626,5.873413,4.2263713,7.680976
TCGA-MP-A4TD-01,8.263814,7.3111486,7.9260073,4.3901324,3.3457417,12.953497,3.8789816,5.8288307,5.7022953,8.903687,0.49084193,7.200088,4.658919,2.1207302,7.5775948,15.590993,4.0645404,2.1780553,4.555502,5.7662377,9.197136,1.5045654,3.0053566,4.3488307,1.6528876,2.906092,7.129372,9.62789,3.461128,5.8508983,4.085641,7.3859625
