Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-MP-A4SY-01,3.6239786,3.983234,5.478968,4.274073,4.369375,6.43877,4.4816194,3.0835083,5.3186994,2.9218276,6.4993334,4.240287,2.8680394,8.330273,5.096471,7.3139644,7.675406,6.0121737,6.135823,5.6320634,6.219092,5.274395,5.811632,2.8118856,5.275313,3.3884811,4.8583775,1.7149245,4.006046,4.435381,6.253814,5.982532
TCGA-17-Z015-01,6.2365,4.3783746,5.696792,6.0452027,3.891525,6.681727,5.090233,3.431062,5.5990667,2.750826,5.529863,4.405542,3.731181,8.26915,5.059773,7.71234,7.3412004,5.9004264,6.221288,5.7900195,6.418371,4.459868,6.117407,3.3695986,5.5940776,4.061659,6.209878,1.9773263,4.5034328,3.915192,6.5108395,5.6570697
TCGA-44-7662-01,6.00263,4.2361937,5.753687,5.891514,3.9219823,6.659758,4.9925556,3.535935,5.5147076,2.6449597,5.6617646,4.394271,3.6083844,8.2314825,5.0665717,7.630405,7.31344,5.879149,6.145424,5.775005,6.566845,4.4226418,6.1036763,3.2895749,5.654719,4.02842,5.9818316,1.9340477,4.508061,3.8850873,6.4596314,5.661551
TCGA-91-6840-01,2.755593,4.071564,5.276926,3.814615,4.4993167,6.4703326,4.6080804,2.963386,5.035888,2.975859,6.279037,4.265823,2.6031866,8.167514,5.237871,7.17433,7.2721195,5.8858705,5.9582353,5.3617954,6.0455046,5.5894995,5.5772605,2.9879527,5.0836563,3.086327,4.778487,1.8547757,3.8888218,4.5820527,6.2375636,6.0565863
TCGA-44-2665-01,1.8301431,4.0877013,5.308396,3.6842456,4.850631,6.483218,4.8005853,3.244886,4.3498764,3.4082375,5.411246,4.3358307,2.340543,7.271577,5.6473293,6.3110466,6.6790752,5.7728906,5.696381,4.8920994,5.3093715,6.0329533,4.9483757,3.5135853,4.8042836,2.790284,5.195431,2.2886877,3.3101275,5.103922,5.695638,6.7224145
TCGA-95-7039-01,6.0157704,4.3943415,5.635039,5.759258,3.9758604,6.8523674,5.111847,3.5172794,5.3194003,3.2286968,5.150847,4.557351,3.857823,7.8936243,5.3098435,7.2287006,6.540978,5.962773,5.911143,4.936785,5.833948,4.2947655,5.5291724,3.4985752,5.2653413,3.9225254,6.3030467,2.045945,4.472144,3.9609149,6.430004,5.893389
TCGA-78-7147-01,5.0050173,4.233727,5.6669526,5.0359025,3.9773602,6.609329,4.7088566,3.2776182,5.5519767,2.6644428,6.339638,4.279787,3.1187317,8.515832,5.0179024,7.6130037,7.7498503,6.2256627,6.283447,5.994816,6.570073,4.9924865,6.2796526,2.8090537,5.4143004,3.7684212,5.3698893,1.6959838,4.382829,4.2281675,6.385137,5.536795
TCGA-05-4427-01,5.9484124,4.357386,5.6647887,5.738106,3.9643447,6.793077,5.088842,3.5028923,5.3818684,3.1266024,5.253409,4.524449,3.7866285,7.972868,5.250771,7.3226514,6.6795464,5.9551067,5.9484515,5.13706,5.970967,4.3693466,5.6799316,3.4462433,5.349008,3.9667537,6.2418585,2.016855,4.489381,3.9520285,6.4455667,5.786102
TCGA-17-Z047-01,1.8020681,4.0865507,5.3194604,3.764161,4.9611287,6.3439775,4.8237424,3.2992015,4.371127,3.4827797,5.2034187,4.2967854,2.3861206,7.1666646,5.5647874,6.304784,6.478443,5.708949,5.6993494,4.8892517,5.3902144,5.7812304,4.918165,3.6460674,4.82998,2.7604108,5.3255663,2.283814,3.265765,5.0306635,5.5379853,6.8893337
TCGA-86-8671-01,2.2872612,4.0300817,5.198186,3.9429734,4.7262063,6.494791,4.823355,3.4088275,4.5189376,3.3627033,5.4085145,4.113935,2.494498,7.3458004,5.4386992,6.460806,6.6352983,5.898037,5.7269335,4.9831214,5.500137,5.746215,5.009645,3.5323875,4.9396305,2.9512405,5.3545566,2.1755395,3.2942698,4.900702,5.7786994,6.7734146
TCGA-44-7669-01,5.868561,4.402529,5.650128,5.869641,3.9686322,6.6485415,4.983752,3.370667,5.618176,2.6556983,5.7355175,4.3207808,3.5407965,8.313992,5.0137095,7.776315,7.4574103,5.7907085,6.2824526,6.0147204,6.44702,4.6988144,6.268988,3.2748847,5.66479,4.0572486,6.0254903,1.9592444,4.3933606,3.990829,6.498018,5.593707
TCGA-55-A4DF-01,6.0208817,4.227405,5.7440166,5.7325006,3.9196954,6.759294,4.9689775,3.554336,5.4608345,3.000918,5.5695386,4.4635425,3.8034098,8.176139,5.158035,7.435879,7.0373807,5.98116,6.0336585,5.2399545,6.237788,4.213411,5.734006,3.2561228,5.434073,3.927268,5.993907,1.9196317,4.535254,3.8682022,6.4823437,5.7843637
TCGA-50-5933-01,5.934998,4.2003217,5.738657,5.753161,3.919717,6.627365,4.9256887,3.4177139,5.578952,2.8763015,5.79804,4.4122133,3.7535336,8.379566,5.0477476,7.5855627,7.455814,6.041347,6.1591535,5.563135,6.402263,4.3474574,5.8931665,3.1624873,5.5036883,3.8551722,5.885583,1.8529329,4.493171,3.9089475,6.4870796,5.8187113
TCGA-05-4417-01,5.1592646,4.0579367,5.654087,5.3335977,4.125814,6.4999223,4.627562,3.2771754,5.6480064,2.7791698,6.289223,4.22273,3.3760107,8.405836,4.9227467,7.6291337,7.857914,5.9435015,6.297518,5.999333,6.382932,4.8200035,6.1695657,2.9428704,5.6276426,3.8270407,5.413061,1.7447174,4.2315984,4.139249,6.4205546,5.856084
TCGA-86-6562-01,2.095664,4.079073,5.4809036,3.7957146,4.8450303,6.51969,4.787196,3.1747625,4.3946843,3.347806,5.6282434,4.392016,2.3694212,7.4419,5.5902963,6.4000716,6.7654605,5.826159,5.7902527,4.9738193,5.420533,5.8721533,5.048946,3.330818,4.7633805,2.8379529,5.1784225,2.251406,3.4971666,4.99173,5.742246,6.5330696
TCGA-44-6145-01,5.034091,3.9420943,5.6991153,5.1344047,4.145985,6.443053,4.4921927,3.2358465,5.626856,2.8521552,6.429435,4.2132115,3.3445258,8.46017,4.9996185,7.5755987,7.898467,6.050763,6.3736134,5.9464617,6.4352293,4.7931004,6.0653834,2.77367,5.4988575,3.8359933,5.2339187,1.6890799,4.2154922,4.1717873,6.3806357,5.840293
TCGA-91-A4BC-01,5.8391566,4.2879105,5.6283507,5.914179,3.997557,6.606377,4.92778,3.4107409,5.661673,2.626385,5.8341293,4.3388457,3.566228,8.321748,4.969878,7.7502785,7.5817823,5.8359647,6.301585,6.0495605,6.493124,4.646282,6.323054,3.2363744,5.7160864,4.061974,5.9121404,1.9236609,4.3740582,3.9888978,6.437739,5.610551
TCGA-86-A4D0-01,5.862959,4.313839,5.589374,5.838937,4.039292,6.7697215,5.1814284,3.5632486,5.3303647,3.0938272,5.129952,4.5493703,3.791491,7.8647475,5.239583,7.2696867,6.6908655,5.8889275,5.9186316,5.0961165,5.9467325,4.3490562,5.6538267,3.6157238,5.410478,3.9070387,6.3009543,2.112,4.407435,3.9686847,6.3470454,5.967792
TCGA-05-4424-01,6.0395393,4.1601987,5.779174,5.7140703,3.9256256,6.7682505,4.9419074,3.610486,5.409255,3.0838363,5.534925,4.4851913,3.839027,8.093816,5.204767,7.330604,6.920262,6.0110106,5.9789543,5.092701,6.1942716,4.112935,5.6206336,3.2452474,5.393262,3.936153,5.9822674,1.9193143,4.5442176,3.866404,6.4571123,5.8395767
TCGA-49-4486-01,3.4707408,4.0149207,5.48062,4.218667,4.38566,6.423469,4.525981,3.0855534,5.200452,2.9334893,6.365338,4.1486254,2.831573,8.307099,5.1235504,7.3017764,7.6080556,5.94346,6.1089163,5.5840917,6.2047067,5.305814,5.6408253,2.907598,5.2414913,3.2646546,4.894577,1.7580674,3.9504664,4.4352865,6.3110867,6.126072
TCGA-17-Z045-01,6.2037463,4.3113155,5.740395,5.923095,3.89503,6.7305865,5.0696297,3.524703,5.501591,2.9561234,5.4282355,4.4652066,3.8591766,8.165545,5.128671,7.5227256,7.061862,5.8985257,6.0510693,5.3470078,6.2481103,4.220902,5.7858205,3.3767822,5.50189,3.971234,6.18258,1.9779423,4.535566,3.8334079,6.5129547,5.844787
TCGA-50-5072-01,3.396454,4.0416465,5.4977326,4.063312,4.3555975,6.4259024,4.4874086,3.064317,5.2081633,2.894566,6.5728927,4.168573,2.772879,8.409156,5.130397,7.324007,7.6644416,6.017863,6.14583,5.5889077,6.2544928,5.335865,5.7579384,2.7312627,5.200851,3.2552083,4.780738,1.7065368,4.0540643,4.409535,6.2971053,5.8529077
TCGA-44-8119-01,6.10633,4.2358084,5.767279,5.7904363,3.9046023,6.770944,5.0023937,3.5782013,5.4428563,3.0581903,5.4832463,4.4708786,3.8486943,8.11133,5.186055,7.414667,6.9398236,5.95031,6.006619,5.182065,6.1896353,4.167078,5.680224,3.3017848,5.41765,3.9651542,6.0590887,1.9531134,4.5437803,3.8574903,6.4925094,5.818261
TCGA-49-AARR-01,2.542752,4.031707,5.318333,4.044646,4.715575,6.3845224,4.7212815,3.328364,4.6769285,3.3251839,5.595779,4.148927,2.5242333,7.521362,5.3948135,6.6076612,6.8390694,5.872221,5.813185,5.1250687,5.6735916,5.6246333,5.123568,3.413152,4.9962435,2.968968,5.265335,2.1004808,3.440292,4.790049,5.797251,6.689994
TCGA-49-AARE-01,6.0162473,4.4046965,5.6169844,5.8030605,3.984813,6.8444004,5.147672,3.5192645,5.3225584,3.200785,5.1137767,4.5609636,3.8533378,7.882379,5.300491,7.2441444,6.550224,5.9434214,5.9137726,4.975257,5.84218,4.3158426,5.560544,3.545963,5.2928324,3.9282074,6.342472,2.0715249,4.461479,3.9623272,6.4165893,5.902037
TCGA-75-7027-01,4.589912,4.021277,5.6747584,4.725041,4.1637936,6.450171,4.422043,3.1291792,5.482258,2.7845054,6.6496983,4.2652116,3.0520985,8.5542965,5.040705,7.475602,7.886171,6.1472397,6.2623663,5.8884497,6.466579,5.027485,6.0961742,2.6046758,5.395129,3.567321,4.9441233,1.6035842,4.2383623,4.275227,6.352282,5.701397
TCGA-62-A472-01,1.7971094,4.0896373,5.3821077,3.6634474,4.876756,6.527011,4.8209004,3.1666927,4.3241944,3.340222,5.5440264,4.358347,2.3066463,7.3462095,5.5351,6.3456764,6.6183405,5.77644,5.711688,4.9475155,5.3362713,5.9909153,4.9473333,3.4393084,4.7695403,2.7585325,5.1521683,2.3067281,3.4077775,5.022657,5.738629,6.652348
TCGA-69-7973-01,4.962009,4.0429697,5.687224,5.0718513,4.118313,6.4171925,4.436253,3.1620996,5.6364713,2.7855456,6.4925456,4.2249475,3.2870183,8.521106,4.9767537,7.59666,7.907739,6.0560713,6.3825836,6.020411,6.402102,4.9115047,6.151262,2.7347748,5.510837,3.740328,5.1750827,1.6281232,4.2512665,4.1818547,6.4073086,5.8347573
TCGA-91-6835-01,2.005445,4.0148916,5.0593276,3.7519073,4.7386746,6.4255023,4.8098083,3.2545264,4.5252423,3.3026748,5.536632,4.2541823,2.4215162,7.4330015,5.455684,6.5230036,6.552041,5.807367,5.6902947,4.9083977,5.4878535,5.832134,5.044288,3.6013556,4.8839955,2.8701367,5.1642404,2.1585858,3.4130862,4.89835,5.797292,6.640991
TCGA-50-8459-01,1.865278,4.054943,5.240153,3.5666218,4.7609262,6.557114,4.773599,3.089759,4.457725,3.2336967,5.7693133,4.3363523,2.3539875,7.564871,5.487491,6.527572,6.7613373,5.8036084,5.7793655,5.005533,5.455926,6.00337,5.093615,3.3576622,4.8317394,2.8473763,5.012817,2.1703222,3.5056527,4.95138,5.902872,6.503607
TCGA-55-8510-01,5.207201,4.0610414,5.638433,5.377269,4.1224775,6.522069,4.6422095,3.2953315,5.654365,2.754651,6.2780433,4.2560663,3.378289,8.403125,4.937954,7.62529,7.835876,5.9546285,6.3010664,5.991488,6.4078574,4.8049498,6.2123356,2.9456756,5.6251273,3.8679109,5.418689,1.7496057,4.245321,4.1343794,6.3957543,5.7784367
TCGA-78-7542-01,5.577444,4.192421,5.701952,5.640658,4.0203776,6.5679502,4.8475595,3.3802645,5.572265,2.6939864,5.919009,4.2815175,3.5018919,8.338227,4.998076,7.67867,7.5957427,5.8370647,6.219464,5.9064274,6.505512,4.6184373,6.0878787,3.163273,5.6547546,3.9116733,5.7484365,1.8754466,4.3517804,3.9847744,6.4788017,5.810482
TCGA-MN-A4N1-01,5.681046,4.367453,5.713966,5.6742916,3.9564,6.6298943,4.985678,3.3290732,5.5725904,2.6551683,5.756472,4.2474256,3.4449034,8.332083,4.99763,7.8044586,7.504988,5.7727237,6.2310386,6.0007014,6.498298,4.757756,6.1841598,3.2661107,5.654654,3.941418,5.955387,1.9265872,4.4114976,3.9870398,6.5791855,5.711091
TCGA-55-A490-01,6.0341306,4.1682057,5.7276726,5.708061,3.9424984,6.849494,5.0020175,3.7077146,5.3695354,3.174367,5.3913474,4.548308,3.8746994,7.9740047,5.2563853,7.2321978,6.6762056,6.0397773,5.9245467,4.9001427,6.0708685,4.077028,5.601638,3.3198068,5.339896,3.986952,6.057501,1.9779395,4.5644736,3.8863473,6.4019623,5.7412114
TCGA-55-6987-01,4.595347,4.194169,5.7541842,4.781589,4.090878,6.4390116,4.59336,3.0788586,5.364797,2.687845,6.354869,4.096196,3.0948262,8.607998,5.0988145,7.6914477,7.8165016,5.9446464,6.307954,5.941566,6.6462326,4.9528775,5.7807546,2.806366,5.3650165,3.4919662,5.2177114,1.7537937,4.2612786,4.1515484,6.555547,5.8991094
TCGA-78-7154-01,4.632419,3.9814653,5.692317,4.8529954,4.214727,6.605743,4.4367795,3.2398927,5.484387,2.782733,6.6678076,4.162075,3.1752574,8.557417,5.0338364,7.5235834,7.953891,6.0577,6.360492,5.8854485,6.4789433,4.887171,5.964903,2.6171906,5.4447703,3.6439111,5.0046535,1.6577592,4.1518583,4.2685704,6.38593,5.657818
TCGA-49-6743-01,5.876575,4.1714244,5.7672377,5.6092105,3.9396417,6.7213216,4.867059,3.5135052,5.443235,3.0321686,5.7052574,4.430965,3.7789106,8.2199545,5.158935,7.402649,7.1296916,6.0057583,6.0386815,5.2158384,6.2432756,4.200121,5.6421337,3.156748,5.397435,3.8510566,5.849643,1.8602495,4.501976,3.880654,6.489538,5.877759
TCGA-62-A46S-01,2.3046823,4.032427,5.1371093,3.6742182,4.593763,6.487866,4.6751494,2.9333932,4.8326087,3.0501788,6.0712543,4.355865,2.51278,7.894,5.3193483,6.9211845,6.9499965,5.8403788,5.845325,5.2131352,5.741295,5.8155556,5.385926,3.230787,4.9680696,3.0057313,4.8549566,1.9912204,3.734297,4.706667,6.0980434,6.2589536
