Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-MP-A4SY-01,4.529582,3.1395776,3.1268108,2.9894578,6.2582917,6.550293,3.7174094,3.8326051,6.6590915,3.0645297,5.0626836,4.155308,2.989526,5.0926294,6.960724,5.608225,6.21121,5.4048,4.6629405,5.347041,6.6293306,4.9807405,4.5003815,2.7304912,5.8449016,4.4178085,6.6011357,1.9922626,3.125146,4.2815704,4.38661,7.0601983
TCGA-17-Z015-01,6.6518154,3.4064898,3.771707,3.7324307,5.8679047,5.9806323,4.4749284,3.2178612,6.1832395,3.347278,4.0368314,3.4268346,3.6391313,5.558033,6.179449,5.938036,6.0978456,4.799393,3.884659,5.090766,6.636594,4.52493,5.1972556,2.2857585,5.320967,3.6254065,6.829441,1.8898553,3.760482,5.246849,4.4878883,6.682045
TCGA-44-7662-01,6.3661876,3.352656,3.7712495,3.7020533,5.8597364,6.0221844,4.3303633,3.3435683,6.355232,3.253753,4.091014,3.563913,3.5236082,5.549954,6.2172875,5.941605,6.1111712,4.793502,3.965129,5.053315,6.674054,4.5135517,5.161531,2.3654184,5.3986425,3.7258892,6.8125014,1.8956218,3.6863945,5.103275,4.421157,6.7328987
TCGA-91-6840-01,3.5283647,3.3426223,3.1758962,2.9076796,6.225932,6.5253053,3.7267754,3.78027,6.6394105,3.056958,5.273538,4.27036,2.7752666,5.0016155,7.016124,5.805377,6.135893,5.6941276,5.12818,5.217476,6.341659,4.9744043,4.201324,3.1275086,5.8959336,4.794055,6.454655,2.2144763,3.1313632,3.87448,4.610986,7.091555
TCGA-44-2665-01,2.0275033,3.865786,3.1492608,3.3667066,6.1442585,6.688548,4.2818756,3.693783,6.0144196,3.4011915,5.4302897,4.6588845,3.010748,5.3828545,6.8108616,6.159179,5.3844204,6.387678,6.0181785,4.902489,5.7566695,4.4968305,3.967994,4.036915,5.755117,5.1726995,6.630405,2.6885002,3.838233,3.8187985,5.3172245,6.7568974
TCGA-95-7039-01,6.141869,3.5332756,4.4237094,4.249497,5.5770273,5.8521366,4.7771444,3.3548968,6.219731,3.499745,4.2002096,3.9412992,3.3241544,5.8919644,6.0109954,6.2348843,6.111341,5.045008,4.189426,5.169413,6.0435185,4.185563,5.1430826,2.7134335,5.150988,4.134487,6.6773906,2.235369,4.1070137,5.231363,4.651633,6.29915
TCGA-78-7147-01,5.6838474,3.2430677,3.4205532,3.22492,6.151263,6.2905335,3.8365622,3.780163,6.558873,3.1933436,4.5281024,3.9268649,3.3512344,5.286428,6.6205397,5.49411,6.347095,4.878504,3.9991457,5.4623375,6.852324,4.920812,4.8071184,2.232528,5.667555,3.98173,6.8328533,1.8490372,3.15211,4.8655367,4.1554475,6.851279
TCGA-05-4427-01,6.118334,3.541887,4.313177,4.139678,5.615263,5.8367367,4.7227764,3.3256147,6.184799,3.527053,4.1459293,3.8585556,3.3882444,5.8593106,6.0232334,6.175185,6.137539,4.9841757,4.1424212,5.206984,6.119855,4.265623,5.1413956,2.614826,5.169614,4.0470243,6.7147784,2.2151062,4.0148454,5.22425,4.601218,6.338936
TCGA-17-Z047-01,1.9103332,3.9685345,3.0572934,3.2551107,6.2014413,6.7881236,4.2404485,3.7131457,5.995617,3.4700673,5.3425665,4.7094355,3.148884,5.3600507,6.793466,6.058599,5.3568373,6.412224,6.116297,4.917599,5.727229,4.3959265,3.823492,4.017867,5.6122475,5.191283,6.696716,2.7859178,3.8067646,3.7118242,5.2524195,6.71388
TCGA-86-8671-01,2.3321927,3.912301,2.9472291,3.2615352,6.186463,6.892309,4.1942964,3.6133556,6.0985093,3.3655756,5.2632537,4.587624,3.2689867,5.3419495,6.8236437,5.9735513,5.414819,6.2109327,5.8810663,5.0176187,5.941502,4.439804,3.9450362,3.7330582,5.63992,5.009859,6.6990557,2.6919231,3.7306252,3.8559895,5.1081295,6.73083
