Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-MP-A4SY-01,4.4989495,4.4052415,7.288851,7.4624405,6.1258903,5.92743,4.336676,6.328185,2.8111637,3.7723045,3.7993493,4.9508576,2.7832208,6.351052,4.7729917,7.4099617,7.1205535,5.7149053,5.4041414,5.078574,6.2577596,6.009657,3.135759,4.1265383,6.160588,2.6837485,5.9208336,4.651763,5.018773,3.9985902,5.64413,7.7248034
TCGA-17-Z015-01,7.19561,3.461637,6.241285,7.615817,5.877623,6.2557316,4.6526594,6.5563354,2.9977705,4.768748,3.5241158,4.620147,1.8801951,6.159036,4.8787785,7.166306,7.010938,5.671072,5.59657,4.4439282,5.852757,5.2959676,3.9086757,3.8319006,6.096888,3.4014225,6.6561136,4.920783,4.8345785,4.3692255,5.912741,7.488074
TCGA-44-7662-01,7.021242,3.5040748,6.321585,7.6327143,5.9070344,6.214563,4.7683477,6.4252367,3.095062,4.710431,3.6966083,4.626908,2.0567737,6.2954655,4.916422,7.2371964,7.059361,5.8323517,5.5189667,4.4718146,5.966293,5.395355,3.8710322,3.8385391,6.1490717,3.3505764,6.5648546,4.904389,4.7972856,4.453922,5.953556,7.4305897
TCGA-91-6840-01,3.5097222,4.830914,7.3374944,7.2049594,6.024317,5.9140325,4.191616,5.902375,2.7932696,3.440011,3.910105,4.7544575,2.955278,6.5842795,4.934834,7.223199,7.0704465,5.5881987,5.249664,5.312753,6.2054114,5.9251866,3.091075,4.432582,5.9291105,2.5831177,5.742258,4.2253485,5.1705112,3.8948808,5.390468,7.634686
TCGA-44-2665-01,2.08071,5.3859496,6.867433,6.881757,5.678034,6.1276245,4.487858,4.8123927,3.181344,3.1129687,3.9689126,4.122109,2.948997,7.2048655,5.3891125,6.5971737,6.34401,5.1181307,5.524629,5.320031,5.885677,5.345382,3.2865288,4.9790273,5.4184833,2.8482087,5.7365437,4.1248245,5.4849176,3.2164807,4.528099,7.4949594
TCGA-95-7039-01,6.992938,3.5718765,6.073105,7.155723,5.4368687,6.2671843,4.9388556,5.9151053,3.4136508,4.618724,3.5909321,4.422896,2.008802,6.3517637,4.897429,6.8301344,6.5463247,5.830818,5.5653105,4.4377093,5.60643,4.8960524,4.3952074,4.0538545,5.754474,3.714759,6.5657864,4.5373755,4.5542016,4.6524563,5.913977,7.14618
TCGA-78-7147-01,5.9055877,4.0333138,6.979096,7.542521,6.2350297,6.022023,4.2416778,6.6481133,2.7498424,4.327067,3.6258461,4.948129,2.3681924,6.105548,4.7806287,7.4805217,7.355364,5.733115,5.2993364,4.900391,6.195396,5.835258,3.287988,3.822388,6.380079,2.8563972,6.091795,4.7231236,5.1206217,4.276984,5.887755,7.6525087
TCGA-05-4427-01,6.9456267,3.557676,6.078187,7.264303,5.487993,6.2388144,4.87476,5.993922,3.3143256,4.600767,3.584619,4.4399176,2.0081575,6.3553095,4.8806653,6.8658595,6.679587,5.8059726,5.5650115,4.413159,5.6427298,4.957325,4.3353057,4.06816,5.8175054,3.6597464,6.6024384,4.5438333,4.6026893,4.6212287,5.914466,7.177238
TCGA-17-Z047-01,2.0006044,5.4871526,6.765377,6.9107976,5.6770797,6.1198235,4.4602156,4.6518826,3.264096,3.035315,3.9604437,4.0614443,2.97315,7.1396093,5.469207,6.5200453,6.3714633,5.1379223,5.567807,5.469972,5.998528,5.4194303,3.260158,5.048212,5.4555845,2.7970147,5.6663904,4.1526523,5.6621304,3.2151728,4.4311285,7.4746084
TCGA-86-8671-01,2.4682145,5.460586,6.8953342,6.962766,5.703946,5.9432545,4.60378,4.7634387,3.337964,3.045896,3.9398952,4.157801,2.932617,7.265109,5.376286,6.652054,6.489841,5.201935,5.4933357,5.2862377,5.8483353,5.472987,3.0312164,4.9120975,5.4515924,2.9783773,5.734642,4.30862,5.5485435,3.1800816,4.678762,7.642609
