Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-97-8171-01,15.042887,6.5525393,7.426767,5.543437,7.2103076,6.6208234,5.591323,4.8388815,4.3989754,5.126003,5.544098,5.628098,5.4069095,6.3634944,3.7929227,5.703926,4.7224493,4.586362,7.0944586,6.346351,5.1619983,3.7106185,5.870508,4.478047,5.3902364,4.1748147,5.06585,5.318609,3.9556842,5.0091534,5.573525,3.8708034,6.48237,6.4140205,4.287451,2.5562418,2.210714,5.1371555,5.3861856,8.240818,6.5347147,4.979705,4.4282684,5.5655665,5.7314377,4.5278244,6.21289,6.3590183,3.2288973,5.270072,4.604906,6.0142093,2.1602144,5.7049074,4.154018,6.4897056,3.75821,4.578962,5.7585907,4.185838,4.918506,7.212994,4.5796065,5.3310256
TCGA-55-8092-01,14.467267,6.843399,7.18764,5.2532077,6.8170257,6.6207566,5.6234,4.961097,4.5232954,5.0972967,5.4396286,5.7190886,5.566092,6.333941,3.9647052,5.5604296,4.5835624,4.4177675,6.704772,6.41123,5.9686193,4.2205305,5.8013387,4.4186697,5.7014713,4.0635653,5.727636,5.221748,3.599796,5.2197175,5.5428476,4.36278,6.0490813,6.01184,4.612785,3.0954058,2.049207,5.125771,4.843382,7.7805834,5.7328744,4.577755,4.794248,5.094275,6.0304923,4.526935,5.613067,6.041384,3.6637523,5.042092,4.739216,5.8392105,2.4054863,5.380095,4.596425,6.2504177,3.4891021,4.582959,5.277103,4.579454,5.054096,6.6949525,4.7710814,5.224061
TCGA-55-6979-01,13.565957,5.922701,7.196897,5.072555,6.6841564,6.0638037,5.2074842,5.056789,4.1382275,5.43317,5.20337,5.485514,5.3255835,6.0346837,3.6985905,5.572759,4.3821325,4.6177464,7.0559125,5.7958755,5.494746,3.9936872,5.591173,4.289103,5.230988,4.295323,5.055552,5.1397953,3.7510104,4.5632577,5.181345,4.271299,6.312915,6.012957,4.462171,3.3555667,2.6243386,5.0128675,5.279024,7.3913503,5.9005747,4.2227926,4.584663,5.592919,5.942035,4.657291,5.924576,5.7106194,3.7251878,5.5598564,4.3342037,5.220985,2.9239042,5.132839,4.0613565,5.8578253,3.739442,5.0468683,5.4564676,4.441178,4.877786,6.1371336,4.941809,5.572853
TCGA-53-A4EZ-01,14.231572,6.9340677,7.135838,5.1038733,6.740932,6.597061,5.513229,5.01969,4.608695,5.2415824,5.441562,5.6930575,5.514557,6.2721624,3.9736156,5.47683,4.587742,4.389955,6.6010356,6.334393,5.944966,4.353149,5.7945876,4.3582826,5.7654176,4.055125,5.764897,5.1319647,3.4973717,5.08291,5.5656366,4.555727,5.9687023,5.8955874,4.587481,3.27338,2.2148197,5.079486,4.7435265,7.6094646,5.5268893,4.4735193,4.8298197,4.9660635,6.0322275,4.7105074,5.561389,5.8640213,3.869384,5.1479907,4.7225122,5.6201525,2.5898073,5.269225,4.634228,6.0824704,3.4733248,4.59838,5.1309304,4.688825,5.0804896,6.4778457,4.811667,5.1724825
TCGA-55-6986-01,14.514226,6.2273703,7.299593,5.5021534,7.0830283,6.331206,5.4230614,4.9068117,4.2020326,5.2683277,5.393181,5.4619775,5.3310823,6.1739464,3.673765,5.704853,4.6169763,4.6563854,7.2262306,6.12985,5.0659323,3.6782372,5.7238317,4.4264665,5.286206,4.2854123,4.8569055,5.2096653,3.9164622,4.793889,5.350884,3.9126759,6.4977226,6.2902718,4.28172,2.7885308,2.3710148,5.0827675,5.5359755,7.966068,6.4910965,4.7024536,4.361053,5.7495084,5.703268,4.5824394,6.2252164,6.171964,3.3504786,5.4701276,4.4051504,5.7311583,2.4697716,5.4813185,3.9993935,6.234457,3.775626,4.8032174,5.756453,4.2079854,4.889085,6.84276,4.760737,5.463081
TCGA-55-8207-01,14.660667,6.7904534,7.2512107,5.4840126,7.064792,6.638036,5.657771,4.9218516,4.4500294,5.051676,5.5269074,5.672771,5.532633,6.3343887,3.903052,5.6585364,4.7041783,4.508627,6.953779,6.4768324,5.7305183,4.025863,5.825334,4.4879184,5.705831,4.131934,5.4016256,5.238068,3.7156556,5.1864514,5.530774,4.1598353,6.1783466,6.178268,4.4854884,2.8451307,2.0443985,5.140823,5.12986,8.002128,6.1656375,4.7711167,4.6294184,5.3166556,5.8555884,4.499275,5.87736,6.2079616,3.477233,5.1365075,4.624832,5.968481,2.327865,5.5343146,4.4556656,6.3561087,3.5438492,4.5250206,5.4364877,4.3854,5.033749,6.9044905,4.722481,5.220232
TCGA-05-5425-01,14.249677,5.8032026,7.3001823,5.403335,7.0069113,6.199541,5.3035917,4.894513,4.0704184,5.2485847,5.2806077,5.4517593,5.2674365,6.1027217,3.6691878,5.7276335,4.467754,4.6832147,7.180166,5.891656,4.9237547,3.6150303,5.6343627,4.3554397,5.0972667,4.3384676,4.7308946,5.2986975,4.086381,4.616689,5.260807,3.7908251,6.646537,6.2830777,4.394378,2.8153322,2.4443145,5.083946,5.6263065,7.821479,6.5041566,4.591362,4.336851,5.880552,5.7212634,4.4750886,6.261836,6.1196647,3.3137534,5.5239573,4.2238317,5.6404905,2.5022986,5.4268603,3.8156817,6.184489,3.9486184,4.9738574,5.9175634,4.135369,4.812447,6.718797,4.8007746,5.604067
TCGA-55-7724-01,14.665702,6.7396817,7.2315006,5.3688827,6.986387,6.7258224,5.6320295,4.895755,4.5031433,5.0033374,5.494275,5.704773,5.588367,6.371246,3.995741,5.5948253,4.6468487,4.4175105,6.782426,6.4240947,5.8817797,4.132804,5.841618,4.441531,5.6609488,4.0750456,5.5721107,5.3036013,3.6844,5.2230644,5.5892773,4.197922,6.1060524,6.1783566,4.5518484,2.9235365,2.0457988,5.168187,4.9784937,8.011574,5.9814353,4.775468,4.6864,5.209686,5.932468,4.4380217,5.776954,6.201113,3.514902,5.050447,4.7133174,5.9803367,2.3292499,5.5084734,4.526282,6.34279,3.556468,4.539162,5.405456,4.417061,5.027709,6.919431,4.6518183,5.2370014
TCGA-91-6847-01,13.554145,6.020635,7.0286026,5.2453823,6.877904,6.0828557,5.2406697,5.0767193,4.1469226,5.4825187,5.1593533,5.259096,5.241243,5.856829,3.7014399,5.542529,4.4792128,4.544548,7.0678673,5.930816,5.4147243,3.9523368,5.48323,4.2579856,5.374621,4.3535237,4.85388,4.986226,3.608039,4.510187,5.1750293,4.269786,6.1486354,5.8664675,4.4143033,3.440305,2.6953597,5.0013456,5.4363146,7.367134,5.9432154,4.1197076,4.389773,5.6010375,5.664911,4.694919,6.0206017,5.7407165,3.8350022,5.6951957,4.3260207,5.0961027,3.1243093,5.0632095,4.050518,5.731787,3.6688116,5.155075,5.4701347,4.410333,4.903105,6.106174,5.003362,5.5670047
TCGA-75-6206-01,14.353016,6.119354,7.314142,5.3731613,6.9276576,6.215521,5.3861666,4.9899945,4.2198105,5.4647274,5.290407,5.4122877,5.22762,6.051747,3.6066482,5.6252646,4.5232077,4.6330924,7.095841,6.072084,5.013372,3.682014,5.638959,4.3293376,5.2156773,4.294531,4.917664,5.088479,3.8487432,4.652635,5.322854,4.0336037,6.471177,6.1455173,4.290716,3.0394464,2.505776,5.0195785,5.453819,7.7345095,6.2446966,4.474871,4.3919654,5.620521,5.7342706,4.722002,6.1543746,5.9912496,3.5222046,5.5628324,4.45377,5.4316897,2.6171627,5.360954,3.993298,6.077312,3.7832246,5.003945,5.7262073,4.323955,4.8504014,6.6049633,4.8478627,5.542924
