,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
TCGA-55-8619-01,0.10120743,0.090068795,-0.080033235,0.18566795,0.06553093,-0.18428169,0.17768967,0.04915775,0.11523618,0.026123347,-0.055401236,0.062471714,-0.05473594,-0.06590167,0.08360764,-0.124720655,-0.16370443,0.16059873,-0.093119495,-0.22062986,0.15081744,0.0044640834,0.11226048,0.08928123,-0.0936096,-0.15479971,-0.007199187,-0.0013266013,-0.03650224,0.04427864,-0.074016795,-0.0376373,0.054030545,0.11147682,0.08988066,0.011067936,-0.024542376,0.016823765,-0.02198101,-0.20466655,0.060472433,0.21045671,-0.038508683,-0.28580213,0.052622404,0.022560563,-0.018359786,0.098674916,-0.014295016,0.004116442,-0.12685786,0.02109206,0.1075421,0.009490495,-0.14674479,-0.06650518,0.06076607,-0.021143032,-0.014210746,-0.09571894,0.1291972,0.051550556,-0.042785756,-0.13513893,-0.18427561,0.05232812,-0.015996834,-0.031670824,0.0039823004,0.064198226,0.07411457,-0.04156787,-0.06083678,-0.059542704,0.15750375,-0.064918384,0.042335324,0.10163894,0.035625465,0.03696114,-0.04162407,-0.0053969836,-0.07339574,-0.018875562,-0.043162785,0.021591712,-0.108239196,-0.0727131,0.065041974,0.0042698444,0.13984759,-0.29835603,-0.16761985,0.040101394,-0.160687,0.085706964
TCGA-91-6836-01,0.08820177,-0.10348606,-0.19183518,-0.099412486,0.0042030253,0.09795845,-0.1090222,0.1751169,0.13335203,0.0666425,-0.0011149014,0.036310542,0.106622204,0.0062831044,0.05388189,0.08444558,0.044987652,-0.14481576,0.11849611,-0.07462606,0.2464962,-0.11433697,-0.021719554,0.04337926,-0.16045754,0.16148096,-0.096462816,0.12742573,-0.11817682,0.03891626,0.121001266,0.06887517,-0.03849945,0.10798971,-0.08658019,-0.17470023,-0.09771075,0.061626256,-0.19572785,-0.0950095,-0.021005174,-0.0718884,0.013366873,0.22298683,0.12933087,0.17139369,-0.11123413,-0.09021484,0.035992034,-0.037011504,0.16903448,0.00957838,0.09821476,-0.039174214,0.13863535,-0.13524675,0.13864678,-0.038080167,-0.05806852,-0.017476274,0.011968952,0.12769876,-0.013053709,-0.12580283,0.022839436,-0.0020165243,-0.0029095113,-0.060021203,0.058306314,-0.079553485,0.07746337,-0.06752102,-0.0462403,-0.013905306,0.12152388,-0.12065353,-0.05477943,-0.12368384,-0.07430348,-0.128873,-0.05013122,-0.03572943,0.07575682,-0.087434694,-0.053219598,-0.129614,-0.09701428,-0.025760757,-0.016138753,0.13214493,0.046462916,0.111150585,0.1207451,0.12565921,0.14774899,0.089675024
TCGA-44-5645-01,-0.1125625,-0.00077926146,0.18460438,0.13547552,-0.18805279,-0.15591839,0.059484266,-0.040576626,-0.23504782,0.09081775,-0.010726044,-0.06751442,-0.040549096,0.003648391,0.12217335,-0.12888706,-0.07634921,-0.06284537,-0.010905323,-0.123733416,0.09073589,-0.0050689206,-0.05664632,0.078347586,-5.198258e-05,-0.22839394,0.008947992,0.022439353,-0.14774123,-0.011969414,0.018406212,-0.17564525,0.035977162,0.10524088,0.21503885,0.04668119,0.14455514,0.053622358,0.08016046,0.013203615,0.0102781495,0.17594524,0.03962569,-0.053402603,0.012641768,-0.14620277,-0.23003,0.015111063,-0.06326337,-0.04826275,0.02083988,-0.11603459,-0.07476489,-0.082658306,0.0542171,0.00849521,0.12875777,-0.09097063,-0.03840817,-0.0070111374,0.102596104,0.03867162,0.026974035,-0.10238985,-0.29235736,-0.028298775,-0.069423914,0.06292064,-0.0822907,0.09949807,0.10513926,0.042645615,0.06135616,-0.0167437,0.0904566,0.009147065,-0.13743778,0.0108714895,0.0048675076,-0.04653696,-0.05970313,0.0076228133,-0.1369359,-0.0015846317,-0.119870365,-0.13124879,-0.081887774,-0.072816625,0.059924033,0.07149674,0.112147965,-0.1647344,-0.110991225,0.19673418,-0.08241335,0.055097308
TCGA-MP-A4TF-01,-0.043189872,-0.09031826,-0.06486054,-0.07466991,-0.09985484,0.10391866,-0.11472293,0.07932472,-0.16951592,-0.017567031,-0.016538903,-0.067362644,-0.057260837,0.07276701,0.036495686,0.23785758,-0.18430561,-0.0020949338,0.09221463,0.068821535,-0.103886545,0.11095594,0.05389719,0.03824189,-0.12815943,0.1623341,-0.070355184,0.22499776,0.09540098,-0.067291595,0.05021678,0.012234214,-0.17238702,-0.054179467,-0.19044626,-0.07522724,0.044711463,-0.045533884,-0.02734123,-0.15132725,-0.055103485,-0.006925797,0.088625245,0.06802178,-0.12087355,0.2211839,-0.110282585,-0.058598645,-0.06730891,-0.13542214,0.04319172,0.10414492,0.06304782,0.17944184,0.028766757,-0.008465234,0.040042788,-0.019623227,0.00035339152,-0.11767833,-0.01730621,0.02211624,-0.08510791,0.13136415,0.08260626,-0.07374462,-0.07649767,-0.113068536,-0.032378014,-0.20502618,-0.005874104,-0.048722673,0.09042616,0.30661702,-0.06218891,-0.026294073,0.28055164,-0.048988868,-0.03948108,-0.06313589,-0.06314039,-0.09027908,0.019026304,-0.084404275,-0.056975354,0.067881286,-0.007225791,0.0068028388,-0.086551845,0.12751383,-0.042269833,-0.025623785,0.08898188,-0.08199015,0.036283404,6.885588e-05
TCGA-86-8055-01,0.0488713,0.019078232,0.101135835,0.07991311,-0.0003499678,-0.08323215,-0.0042702267,-0.078649074,-0.10742533,-0.15328266,0.022197606,-0.047767237,0.09174192,-0.038827173,-0.020427572,0.037614964,-0.14009373,0.132892,0.072444245,0.04709154,-0.0025835717,-0.018778771,0.024428058,0.06499771,0.23033424,-0.09230229,0.016881002,0.06730693,0.15246952,-0.17025295,0.10584865,-0.10997056,-0.061899044,0.005463204,-0.022545619,-0.07011487,0.13279168,-0.0046962216,0.10267655,0.008181422,0.15807134,0.06196421,0.06311943,-0.016302066,-0.005832684,0.20679249,-0.09200081,-0.07083247,0.062394146,-0.041696563,-0.039513305,0.18407315,0.08551325,0.040055204,-0.033893198,-0.06586364,0.15729457,-0.07687924,0.02998359,-0.13966995,-0.11876077,0.13387091,-0.14912117,0.039078195,-0.20510083,-0.14202577,-0.30936384,-0.14460859,-0.15470439,-0.22174163,0.1076955,0.08410617,0.1296355,-0.087203,-0.017059755,0.00017043666,0.09414229,-0.043483954,-0.009055082,-0.11753703,-0.05194083,-0.07639242,0.0038377012,-0.063131735,-0.12877354,0.045423683,0.11958642,-0.095284194,0.1075679,0.027968416,0.0735825,-0.061858606,-0.06822294,-0.017728642,-0.18675631,-0.029446615
TCGA-49-6761-01,0.12693056,-0.0852332,0.039290752,0.016831871,-0.10895618,-0.03124132,-0.095454626,-0.086017646,0.055059675,0.09757253,-0.11481522,0.10727111,0.059637267,0.10601288,-0.05262141,0.0048062485,-0.051824275,0.00013506666,0.19131549,-0.04392674,0.24679616,0.15156156,0.017136289,0.1254339,-0.08004488,0.033056945,-0.028622963,0.35397774,0.066681325,0.07812316,-0.040252626,0.05598736,0.03183384,0.008106823,-0.12289027,0.045703653,-0.11529079,0.009235064,-0.06442647,0.031159164,0.09869892,-0.0047684014,0.13786909,0.0873592,-0.13892907,0.25611123,-0.098147616,0.024771819,-0.018024411,-0.14271319,-0.11518446,0.0371436,0.017809127,-0.006476875,0.09442965,0.102865964,0.09252786,-0.1017016,0.0014023287,-0.073305264,0.10032664,-0.10542658,-0.10050693,-0.08021641,0.03364624,0.009754062,-0.059012365,-0.26109758,-0.16015944,-0.07296786,0.015361762,0.028103791,-0.050037824,0.16728924,-0.14871684,-0.095846154,0.16576211,-0.050262038,0.12890816,-0.09451852,-0.0888888,-0.07997709,-0.009836992,-0.040790666,-0.036896814,0.07804244,-0.08225452,-0.07999189,-0.15243354,0.12167268,0.064929806,0.093618356,-0.000980552,-0.030790677,0.018107397,0.062077194
TCGA-73-7498-01,0.050246768,-0.12132229,-0.23411705,0.040199034,0.12074403,0.032061562,-0.117772736,-0.14756393,0.06934053,0.11323746,-0.06371,0.055709656,0.14430231,0.090024784,0.06964188,0.08532981,0.00729081,-0.022931086,0.006021717,-0.028717678,0.0254874,-0.009891025,-0.002444187,0.114812404,-0.024535302,0.23756936,-0.13893831,0.09659933,-0.1324411,0.019469492,0.042073637,0.0277344,-0.2164958,0.07398153,-0.08546187,-0.06055094,-0.026020328,0.089484856,-0.13576189,0.007777731,0.09103406,-0.01306211,0.09209759,0.026953937,0.15062581,0.266675,0.09410328,-0.12239877,0.098720066,-0.15652764,0.110235654,0.066748776,0.23274624,-0.018784404,0.084979564,0.11425242,-0.025224203,-0.1277098,-0.08717006,-0.067635834,0.033587586,-0.039020397,-0.037305035,-0.14177276,0.14418499,0.085394055,0.1650649,-0.06615978,-0.10673926,-0.014626145,-0.015414389,-0.13029066,0.021155681,-0.009544758,0.0223743,-0.12408461,0.10002043,-0.104663365,-0.01900419,-0.1323057,-0.05881375,-0.041865863,0.067120485,-0.054948352,0.0028938018,0.05757362,-0.09990336,-0.07879159,-0.13091895,0.048745178,-0.06213045,0.087441176,0.10490938,0.053405166,0.23552665,0.08133686
TCGA-97-A4M0-01,-0.11775309,0.13893816,-0.14761235,0.016784282,0.099820495,-0.061939914,-0.06507605,9.364031e-05,0.024294486,-0.04026976,-0.08904357,0.130938,0.08960041,0.025565779,0.07791215,-0.04250587,0.00066916394,0.0069962475,0.13698192,0.06455411,0.029466016,0.027156234,0.060487796,0.03395316,-0.05235118,0.18013836,-0.09566516,0.03238668,-0.045818035,0.015062752,0.08534481,-0.20081505,-0.004381032,0.0733455,-0.17071694,-0.15962203,-0.17438844,0.12219363,-0.11406157,-0.06321097,-0.015269355,-0.22419095,0.096466094,0.03838523,0.06229148,-0.18794225,0.06324249,-0.1548642,0.1520455,-0.05891107,-0.009421396,-0.054888114,-0.1340906,0.042151503,-0.21597415,0.062731415,-0.11590673,-0.045665212,-0.122469224,-0.115674905,0.14220664,0.14136253,0.0020431,-0.14706056,0.108187206,-0.047357127,0.14915437,-0.03080023,-0.03170159,0.1552491,-0.063126676,0.21263209,0.059743423,-0.25013718,0.087137386,-0.004201175,0.002500825,-0.06124666,0.04968261,-0.022555193,-0.068939865,-0.21041822,0.09048588,0.015740635,0.0007901688,0.04200432,-0.06738655,0.0072471276,-0.0042719254,-0.014323982,0.100841224,0.08284076,0.0880771,0.019005349,0.12730992,0.06501306
TCGA-44-A47G-01,-0.06890281,0.036507055,-0.06780547,0.19651411,0.16423249,-0.06290843,0.2975547,-0.011152497,0.01647954,-0.007138954,-0.101544276,0.013689125,-0.034600377,0.07058988,0.06873444,0.035918046,-0.13366649,0.19703601,0.1012139,-0.12480638,-0.01770159,-0.007206491,0.10953466,0.06440122,-0.040672984,-0.21544185,-0.015567253,0.09195612,-0.06882384,0.054375026,-0.16343863,0.023361856,-0.20644209,0.022554828,0.027745334,0.048624065,0.119572,0.038920723,-0.026346564,-0.1830271,0.13668707,0.2250808,-0.0016341176,-0.21990427,-0.010148208,0.10652608,-0.13450117,0.10807308,-0.12595193,-0.064020395,0.08881098,0.105603166,0.006406785,0.05736547,-0.014654908,0.03124103,-0.02410397,-0.002703834,-0.008593659,-0.13596416,0.032229703,-0.09654,-0.017358173,-0.046396706,-0.22823219,0.120868996,0.08677645,-0.039343294,-0.05191971,-0.1047238,0.24178618,0.022622282,-0.039597675,-0.05010315,0.03999102,0.025079686,0.06431242,-0.1771506,-0.09184105,0.059270915,0.040032238,-0.052088197,-0.088225044,0.090499684,-0.039530654,-0.15480073,-0.12121436,-0.06135657,0.018162036,0.0025111397,0.08261346,-0.034976102,-0.014368189,-0.08993638,-0.057485733,0.015296625
TCGA-55-8207-01,0.024019293,-0.21299551,0.15176648,-0.008229365,-0.09665456,-0.1315028,-0.26194453,-0.055804763,-0.12371716,0.012318,-0.101746395,-0.12727965,0.03694226,0.0018193166,0.1007267,0.02463909,-0.1191838,-0.031737603,0.061089713,-0.041265864,0.20066893,-0.049560703,-0.13448973,0.18884243,0.12528066,0.14905295,-0.06245893,0.18801683,0.049713362,-0.0738834,0.096773915,-0.18766579,-0.13116099,0.022345698,-0.08620813,-0.012656376,0.08651294,0.05088084,0.07283144,-0.06962646,-0.038980115,-0.040274877,0.044626717,0.049273245,-0.1230422,0.12542863,-0.11979596,-0.025640834,0.09831382,-0.15913619,0.025822878,0.07769646,0.07329794,-0.06364056,-0.052245725,0.03907933,-0.064665146,-0.16965875,-0.11916189,-0.13318673,-0.0061643044,-0.01761032,0.011359554,-0.037901044,-0.031226013,0.007545486,-0.03730684,-0.093487434,-0.07926843,0.03679248,-0.0692529,0.025179306,0.109479204,0.16566537,0.09875631,-0.14980024,0.22501524,-0.072182275,0.12925981,-0.033611346,-0.13677584,-0.13312112,0.09173381,-0.1570113,-0.039560057,0.03534895,-0.096498735,-0.025037164,-0.12742805,0.15385307,0.0033571082,-0.0143313715,-0.023644429,0.053029373,0.058005393,0.10892671
