Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-MP-A4SY-01,6.658748,7.6707854,6.8478317,4.3549175,4.5926156,2.4566333,5.2696686,6.2344084,4.550512,5.950592,4.53724,6.793227,7.6118393,6.10855,6.47367,4.7978745,7.6048985,3.6915839,6.218819,5.027208,5.617128,3.532692,5.372745,7.8632317,5.353942,6.0583954,5.832587,3.1095254,6.222643,6.3198843,5.2207522,6.2458825,4.6986074,3.3149164,5.3892884,4.8816504,6.2824297,5.244651,4.245138,4.6902843,6.1578794,4.9841523,3.2711651,6.1691236,2.823199,5.7136693,6.7054496,5.222561,7.4732075,5.3598685,4.5978875,5.797036,3.2288733,5.217476,4.3824825,4.6959014,5.676712,5.8643255,4.361825,5.1792135,5.8742776,3.8881476,5.8217607,5.682672
TCGA-17-Z015-01,3.898776,7.401409,6.6236095,3.9685047,5.0731096,1.9904826,4.690273,5.9067535,5.0224824,6.313934,4.5842237,6.8814883,8.055167,6.1071815,6.1362395,4.4545307,7.1450696,3.3512459,6.172058,5.0014033,5.319392,3.9492927,4.6087933,7.505917,5.877345,6.416851,6.387553,3.2241826,5.987176,6.5005584,5.2475595,6.1925693,4.490201,3.5005121,5.983126,4.861978,5.8861456,5.369528,3.876571,4.934038,5.770721,4.9013214,3.2249928,6.412718,2.9143846,4.778518,6.93611,5.6287847,7.034705,5.097254,4.756901,5.5787435,3.509501,5.3014474,4.9323673,4.6048317,5.4160757,5.981802,4.6245537,5.245438,5.5868387,4.58413,5.919485,5.7403054
TCGA-44-7662-01,4.3192315,7.4044304,6.7750587,3.8553884,4.9940324,2.0660996,4.717011,5.8780036,4.979445,6.294884,4.6206317,6.816807,8.012276,6.0942655,6.232339,4.4548006,7.1863027,3.3600361,6.1686554,5.019848,5.469606,4.001818,4.639905,7.4894323,5.782083,6.4907393,6.3664265,3.1390784,5.9669657,6.5149055,5.243306,6.112029,4.463803,3.5482974,5.9732237,4.913565,5.975539,5.3454313,3.8024127,4.9480896,5.8824697,4.8851914,3.247107,6.3544836,2.9238458,4.903311,6.9461203,5.504855,7.137372,5.0855227,4.7073894,5.484793,3.5523312,5.3181663,4.877625,4.6400995,5.4045777,5.939375,4.5930867,5.1908574,5.6473303,4.4718285,5.834124,5.7266045
TCGA-91-6840-01,7.3968644,7.605517,6.671846,4.6614175,4.3014317,2.7845082,5.5111184,6.3276525,4.4146895,5.857641,4.630772,6.6875033,7.171811,6.134958,6.5140595,4.7824106,7.5914154,3.8919284,6.1075993,5.188654,5.839446,3.4180155,5.585469,7.8984127,5.2435293,5.839076,5.566268,3.0613906,6.0160317,6.2871394,5.2656665,6.3101845,4.9052296,3.300949,5.1355495,5.0302563,6.3144875,4.911054,4.402306,4.714127,6.182587,4.921963,3.3957818,5.904783,2.9988363,5.768725,6.5883293,4.9396787,7.4599576,5.3452573,4.424292,5.763132,3.0954847,5.09005,4.335597,4.844908,5.7864976,5.6043086,4.394812,5.2301435,5.843306,3.8951066,5.8772807,5.7285166
TCGA-44-2665-01,7.7860136,6.9088626,5.861731,5.0597587,3.8723855,3.2563636,5.900249,6.519443,4.410509,5.813511,4.8930917,6.3366103,6.715966,6.0655985,6.5560417,4.5582066,6.964451,4.3777413,5.9214897,5.5523415,5.9922905,3.124161,5.712852,7.683298,5.313269,5.535779,5.3609347,3.0878282,5.135028,6.338922,5.2304134,6.5893826,5.392225,3.510915,4.701193,5.3250747,6.0020847,4.1840773,4.8654933,4.853571,6.161257,4.8627896,3.7071145,5.0616264,3.5527854,5.398472,6.2168956,4.5593596,7.0461507,5.0500154,4.0497537,5.2144256,2.9952285,4.994108,4.6111197,4.9374247,6.0909905,5.058074,4.707508,5.5749607,5.6869473,4.5986133,6.1825,5.765872
TCGA-95-7039-01,4.3267407,7.1997967,6.1343412,4.2647786,4.7246346,2.3635535,4.8941593,5.6590004,5.117086,6.3793006,4.8826647,6.759598,7.4069576,6.0885806,6.2505,4.3149066,6.9239616,3.5203319,5.9367213,5.1784067,5.641039,3.9532716,4.6170473,7.3510547,5.989736,6.418458,6.312156,3.0833058,5.413457,6.3363867,5.2059245,6.1686573,4.736135,3.5570679,5.9854903,5.165213,5.7456756,4.984971,4.012536,5.1131053,5.7471285,4.6019135,3.6640828,6.2070093,3.1482189,4.5923643,6.9778686,5.218492,6.9719043,5.2575006,4.5156603,5.357436,3.5293863,5.0361586,5.1093755,4.6718326,5.195136,5.6214805,4.619318,5.1719594,5.4467525,4.8037744,5.847223,5.905938
TCGA-78-7147-01,5.346901,7.8269243,6.938277,4.1349053,4.895668,2.1629014,4.9248614,5.9892764,4.9137387,6.1081657,4.45073,7.0290585,7.9652696,6.146916,6.329633,4.73353,7.6175327,3.5022702,6.229006,4.9795675,5.4534974,3.6895287,5.0477777,7.8341565,5.607681,6.2558517,6.068513,3.202366,6.291055,6.356761,5.2974076,6.1824837,4.535483,3.2794566,5.7129807,4.768025,6.164111,5.4873385,3.94012,4.750796,5.9954743,4.9230347,3.1700604,6.532814,2.6346986,5.425844,6.8674726,5.5100513,7.3767834,5.2791758,4.7414975,5.922387,3.3550665,5.2801666,4.601857,4.6411066,5.4198136,6.0789165,4.5447197,5.131625,5.746359,4.095621,5.772999,5.649752
TCGA-05-4427-01,4.291498,7.2368593,6.2551436,4.18945,4.8054442,2.2854898,4.857569,5.701806,5.103006,6.3753033,4.817648,6.7991467,7.5810027,6.08601,6.1971383,4.352791,6.972474,3.493983,5.9849114,5.1114635,5.5635977,3.9300776,4.5969367,7.3911076,5.956532,6.3890796,6.333436,3.1129935,5.514339,6.376362,5.2290874,6.205094,4.707329,3.557236,5.9618807,5.0985923,5.749454,5.0290785,3.973153,5.073173,5.729037,4.678114,3.5749562,6.233943,3.0557973,4.6774707,6.958191,5.3022647,6.967425,5.2231145,4.5500345,5.4412675,3.510289,5.116266,5.068108,4.6678185,5.264373,5.69772,4.6244903,5.2061186,5.466867,4.7708473,5.8692527,5.909826
TCGA-17-Z047-01,7.682382,6.817266,5.7384696,5.028828,3.8216817,3.2859004,5.9322124,6.494939,4.3626885,5.8147907,4.9531045,6.360535,6.6586785,6.004466,6.606063,4.54053,6.942218,4.4030113,5.869308,5.550645,6.06522,3.0955217,5.7016983,7.6674333,5.377527,5.548104,5.3636713,3.0773172,4.992078,6.2728825,5.2058654,6.596033,5.4612036,3.58002,4.712019,5.352708,5.955099,4.0844827,4.8604226,4.8813133,6.152927,4.8793874,3.73352,5.058885,3.561513,5.3694873,6.171144,4.53419,7.0520062,5.056627,4.0168953,5.1590223,3.0098886,4.961862,4.658128,4.9209137,6.0923862,4.976239,4.742167,5.6345487,5.6678896,4.6608872,6.1436076,5.7938514
TCGA-86-8671-01,7.4187107,6.9689136,6.0442095,4.853147,4.0633445,3.116407,5.751738,6.45898,4.328025,5.817149,4.8445506,6.371826,6.979194,5.9835634,6.6237864,4.564105,6.956159,4.2471657,5.966515,5.534611,5.9332027,3.1851094,5.5950303,7.672341,5.3414445,5.714642,5.431211,3.1550126,5.25003,6.3635225,5.2286973,6.5026827,5.204032,3.6260445,4.845774,5.217608,5.9695163,4.3382573,4.725811,4.80133,6.1714644,4.8579345,3.6900694,5.2201495,3.5688303,5.4181957,6.2623034,4.644711,7.01922,4.9081497,4.1001506,5.126457,3.112274,5.1046386,4.5914526,4.9608054,6.0744,5.2279577,4.6694655,5.560557,5.673321,4.4802256,6.110026,5.7191744
TCGA-44-7669-01,4.0284233,7.527953,6.74106,3.9922283,5.1044264,1.9791089,4.720371,5.9899387,4.9633427,6.2412734,4.4870844,6.905171,8.130327,6.1312766,6.1576524,4.536644,7.262202,3.36113,6.213767,5.0252805,5.2515454,3.8929896,4.726712,7.6081443,5.8068833,6.3677135,6.304528,3.2563763,6.167389,6.5107946,5.252156,6.2076893,4.450722,3.3843298,5.9155574,4.7789407,5.966676,5.4628816,3.9192882,4.873987,5.824341,4.9556417,3.157611,6.4549255,2.8455245,4.89651,6.909255,5.677977,7.097284,5.064785,4.786563,5.6868258,3.4430406,5.3275223,4.8207655,4.6078014,5.464048,6.052221,4.5909305,5.2045407,5.641748,4.463456,5.9279723,5.631534
