Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-17-Z057-01,11.889373,1.6245053,3.024621,-0.6165549,10.253349,7.255381,8.043213,5.155524,9.881377,4.77061,2.1865573,9.105925,8.023207,-1.5721526,0.25057155,5.2382717,8.258093,-4.1074905,2.141819,5.660735,3.1298287,-1.1490144,-0.20311289,7.175277,8.696462,7.3166738,-2.0120971,8.767566,1.2080586,7.435646,4.263507,6.1155486
TCGA-55-6970-01,11.937487,3.1809733,4.8368526,-0.8631569,10.652213,5.7163053,7.584417,5.8489914,9.215477,4.065481,2.7591398,8.394735,7.362368,-1.3730706,-0.2613721,5.092415,8.61689,-1.4482014,1.5705628,5.1806774,2.3765163,-1.5143975,-0.53231215,6.972818,8.472172,7.7295117,-1.7917987,8.532874,1.0876735,6.5728908,5.4919066,6.398743
TCGA-55-7911-01,12.135201,2.4101157,3.932846,-0.70452046,11.20657,6.0157704,7.6727986,5.44864,10.072679,4.1039147,2.7090776,8.696349,7.9164276,-1.7142084,-0.17708503,5.137118,7.9885054,-1.1445637,2.0209339,5.1694403,2.5081234,-1.361799,-0.12313982,7.083825,8.415502,6.938102,-1.6114703,8.486578,1.3634744,7.1499724,4.9440336,6.3132863
TCGA-05-4396-01,12.207769,3.2787862,5.036371,-1.2073855,10.873331,5.8719597,7.2645483,5.9738526,9.299711,3.8129468,3.1644585,8.385507,7.579113,-1.3016083,-0.33116263,5.118273,8.689138,-1.5235895,1.619656,5.0132475,2.1742387,-1.7561355,-0.4936175,7.0508585,8.463422,7.3815084,-1.8993236,8.436127,0.9913317,6.6838255,5.596902,6.352089
TCGA-75-6214-01,11.503867,2.6423476,5.055053,-0.114164434,10.608212,5.5493574,6.7712774,6.2557745,9.024388,4.6713576,2.6329908,8.369587,7.1492143,-0.71436626,0.6831706,4.3197927,8.511647,-0.82257813,1.3171264,5.8153925,2.5557048,-1.3304797,-0.27435195,7.2066073,8.237344,8.313937,-2.0664244,8.577665,1.2706994,7.0330167,4.80173,5.849359
TCGA-62-8394-01,11.567524,2.819187,5.0020766,-0.39680326,10.588874,5.5809546,6.818958,6.0547004,9.087007,4.4458513,2.753919,8.240821,7.234878,-1.0297836,0.30851993,4.619545,8.613543,-1.3301747,1.217073,5.501895,2.5677624,-1.2550408,-0.48265183,7.2281065,8.570778,8.043321,-2.0604794,8.721787,1.2101127,6.6855803,5.1645412,6.1035414
TCGA-44-A479-01,12.047488,2.6921315,4.196899,-0.66095716,11.017894,5.851099,7.7233243,5.505035,9.869902,4.00187,2.7057195,8.6557455,7.5931892,-1.5538428,-0.16316818,5.194429,8.117047,-0.96458995,1.9249591,5.103268,2.3829942,-1.416438,-0.10411472,6.94635,8.359048,7.13974,-1.5338112,8.550664,1.2416798,6.9807615,4.980365,6.294762
TCGA-44-7669-01,11.68304,2.211445,4.100511,0.116500154,11.0531025,5.556765,7.4372697,5.685331,9.66864,4.665508,2.204309,8.670819,7.461604,-1.2743403,0.49476784,4.5742526,7.8487153,-0.5318351,1.9028338,5.739137,2.6822274,-1.0937566,0.053228855,7.0275817,8.103952,7.8314147,-1.6351186,8.439525,1.4820181,7.370669,4.4677954,6.0305643
TCGA-91-6849-01,12.173848,3.355744,4.984227,-0.9179131,10.968287,5.745134,7.729956,5.961015,9.1258,3.8875663,2.9143927,8.638298,7.4062767,-1.2288302,-0.1653149,5.095069,8.602173,-1.2801377,1.9015862,5.077685,2.2362986,-1.8884698,-0.22295964,6.8187094,8.182068,7.6386814,-1.8290715,8.3787985,0.83075166,6.6696153,5.314511,6.2463713
TCGA-78-7161-01,11.702471,3.1537178,5.0777574,-0.45355594,10.600043,5.4226685,7.3100286,6.080348,8.941598,4.353616,2.533747,8.247997,7.094505,-1.116397,0.08687831,4.7656345,8.496613,-1.044131,1.4437791,5.4888544,2.4315016,-1.3206271,-0.48838848,7.0487084,8.338653,8.140615,-1.8586702,8.485873,1.2182716,6.67838,5.2746625,6.3036966
