,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-75-6214-01,-0.43894935,-0.0854035,0.10856973,0.047204986,0.15592572,-0.17187503,0.20501964,-0.18675624,0.22562343,0.102287166,-0.031611517,0.05032767,-0.048185527,-0.06822649,-0.13235956,-0.17745471,-0.12410393,0.078079455,-0.153991,0.19514525,-0.019081753,0.10574668,-0.16778418,-0.025464993,0.034787197,0.048301615,-0.19579186,0.16015187,0.10125804,-0.05699143,-0.11183233,-0.0760021,-0.0829465,0.014315632,0.10220887,-0.10336646,-0.07631182,-0.053283103,0.006228208,0.078684226,0.03837149,0.039426588,0.1457852,0.15657136,0.00872457,-0.022629065,-0.14342819,-0.15619607,-0.10454407,-0.16577466,0.13183035,-0.08792166,0.13191645,0.019596636,0.117745906,-0.01475196,0.09017933,0.13769734,0.10523873,-0.01134532,0.0039743786,-0.028068189,-0.14904033,0.13134226
TCGA-75-5122-01,-0.3601827,0.038355086,0.13775894,-0.045162186,0.09807603,-0.17608418,0.14799896,-0.18835002,0.18501414,0.1623883,-0.027599268,0.085887976,-0.079975024,-0.052983955,-0.14695185,-0.1617295,-0.08275297,0.10799336,0.045631822,0.1832735,-0.05507997,0.09436495,-0.08445208,-0.12556161,-0.017781055,0.029936256,-0.1682279,0.22891386,0.12846312,-0.13753028,-0.17968503,0.009725263,-0.15765055,-0.04494889,0.095593035,-0.14330877,-0.17104924,-0.13002096,0.022191508,0.0784204,-0.13343343,0.107996814,0.072784424,-0.0009793062,0.035843447,-0.11324795,-0.17995347,0.005479008,-0.0179968,0.010657173,0.1887464,-0.109560035,0.053097557,-0.048295934,0.17141837,0.0075903195,-0.047965646,0.2153813,0.12419651,-0.09910203,0.024698727,-0.11656668,-0.15448274,0.006969339
TCGA-55-8090-01,-0.3382491,-0.026749037,0.12409337,0.0033100091,0.13237016,-0.1739941,0.2032056,-0.18546137,0.2811513,0.110716514,-0.041427005,0.037026886,-0.075757734,-0.03684789,-0.13317141,-0.16798995,-0.14570661,0.13831146,-0.06482286,0.17883037,-0.03792029,0.16574197,-0.13778971,-0.096003726,0.056650344,0.03436016,-0.1889403,0.23375976,0.044287093,-0.12715651,-0.17459898,0.059177224,-0.15431178,-0.021203497,0.10655954,-0.15363853,-0.10673711,-0.061872307,0.017876089,0.14609441,-0.061404146,0.09131219,0.17991823,0.018637253,0.036282618,-0.07585972,-0.12957285,-0.0045868484,-0.027730301,-0.05554296,0.15683882,-0.11783474,0.07048523,0.022410972,0.15316546,0.001994262,-0.00808156,0.20257881,0.10561402,-0.03347806,-0.01255335,-0.07084756,-0.13557835,0.070779346
TCGA-44-5643-01,-0.43576428,-0.06418555,0.116798684,0.018777408,0.1155752,-0.13564354,0.26921448,-0.17050125,0.19079429,0.14628899,-0.02870681,0.08269263,-0.07068075,-0.059098862,-0.12051041,-0.14976816,-0.06727306,0.048053436,0.016669849,0.17130443,-0.03008722,0.08306262,-0.14800283,-0.13858113,-0.0227075,0.01609632,-0.15423077,0.2557163,0.15207176,-0.046438497,-0.20220347,-0.07381544,-0.10845508,-0.04441046,0.07355737,-0.09835272,-0.08600079,-0.13462785,0.005862813,0.09001917,-0.06548817,0.009949303,0.104369335,0.13294373,0.009244681,-0.08559065,-0.16199821,-0.09048648,-0.09766897,-0.103172146,0.13381597,-0.111888304,0.09021175,-0.0007386298,0.15321612,-0.0037935844,0.053251907,0.14034553,0.123950936,-0.09518662,0.05689392,-0.041965332,-0.14670157,0.08862187
TCGA-17-Z018-01,-0.03714487,-0.16875234,-0.07037702,0.17199796,0.15987512,0.03600744,-0.2209031,0.066749305,-0.03688421,-0.27038425,0.020706413,0.20344315,0.052571334,0.04377812,-0.028298823,0.06765922,0.043432806,-0.028524723,-0.044567835,-0.04198835,0.023355987,-0.046274945,-0.058459185,0.20638064,0.13133776,0.021155186,0.05856685,-0.058344513,-0.3217449,0.034111362,0.226533,-0.021976799,0.015770575,0.13241903,-0.04544684,0.045820046,0.07004185,0.216245,-0.029999442,0.052906297,0.10019476,-0.0053291377,0.081941746,0.05039969,-0.049037587,0.13028517,-0.16028078,-0.041123863,-0.076567955,0.011105717,-0.061141424,0.12615798,0.02474351,0.12167379,-0.07867714,-0.04567343,0.039402436,-0.08000573,0.22473182,0.44281876,0.025469469,0.05718409,-0.16033955,0.12683104
TCGA-55-8506-01,-0.3061119,0.049558323,0.1445291,0.014524544,0.090265915,-0.21233577,0.08559606,-0.20180398,0.17707062,0.10606659,0.007810756,0.09180616,-0.085866086,-0.08423918,-0.189839,-0.18974215,-0.13362399,0.108311936,-0.03936299,0.18713583,-0.0791287,0.10418911,-0.038392294,0.016870456,0.06205402,0.09477903,-0.16407329,0.20426911,0.008651599,-0.16465649,-0.05269611,0.044271827,-0.17264555,0.033547875,0.14158934,-0.19592771,-0.17212515,-0.008259654,0.0704063,0.035270773,-0.09273147,0.1396626,0.051547125,-0.01353969,0.06815156,-0.08079408,-0.2210134,0.004929808,0.019018255,0.017855724,0.2120175,-0.0909747,0.060376752,-0.048416704,0.17674142,0.02078004,-0.037940416,0.24671139,0.15078191,-0.04461256,0.036355693,-0.12610547,-0.18237004,0.009036112
TCGA-73-4670-01,-0.22424625,0.028593935,0.14749621,0.039620418,0.0985316,-0.22433257,0.049112964,-0.21750814,0.15906315,0.051617187,0.030850036,0.096160196,-0.10017382,-0.11596156,-0.18521033,-0.2077193,-0.17110111,0.09464932,-0.14176397,0.2051211,-0.09268242,0.09553151,-0.019155435,0.123024255,0.090530574,0.13308625,-0.17457654,0.1432933,-0.02623236,-0.15914485,0.06093251,0.050976157,-0.1537228,0.09501193,0.15840428,-0.18300089,-0.16214038,0.06526407,0.10708654,0.0037253804,-0.028290514,0.1490629,0.027327424,0.027880913,0.09218334,-0.059537575,-0.19391353,-0.06868304,0.019820329,0.010561369,0.2205831,-0.08551777,0.035562754,-0.06469064,0.16737662,0.03052034,-0.025286201,0.24201658,0.1553387,0.012846286,0.0016737853,-0.12144799,-0.18026777,0.0070357635
TCGA-49-6742-01,-0.41699326,-0.019370474,0.11605234,-0.041609116,0.124258235,-0.14298524,0.2507643,-0.16832551,0.20293808,0.18169494,-0.044028882,0.05173653,-0.064410165,-0.045075525,-0.110978924,-0.1533769,-0.090141006,0.06722683,0.001763469,0.17186101,-0.020699687,0.08554143,-0.15061854,-0.1668568,-0.035645608,0.011397296,-0.1720258,0.22581789,0.1816044,-0.0525268,-0.23461863,-0.04861332,-0.09879751,-0.06716004,0.07604699,-0.09020385,-0.10519792,-0.15971422,-0.010781228,0.10249335,-0.07468047,0.025472136,0.109041974,0.10363573,0.0066191014,-0.11789749,-0.1378631,-0.07693448,-0.0927614,-0.10915931,0.139245,-0.11357808,0.06649578,-0.022155838,0.13975042,-0.013150763,0.028522328,0.14367709,0.08922019,-0.1341989,0.025320156,-0.04681914,-0.11679567,0.050753918
TCGA-55-6978-01,-0.2849482,0.09633839,0.12294744,-0.1082374,0.03682064,-0.14252411,0.16894011,-0.153143,0.16106357,0.23138668,-0.041095227,0.013697519,-0.095012724,-0.05373259,-0.0781216,-0.13328204,-0.060643557,0.09916612,0.09712494,0.15148462,-0.04537239,0.08707611,-0.048417166,-0.21506797,-0.09261213,-0.008058624,-0.15585852,0.2349125,0.23772657,-0.12662862,-0.25739533,-0.009004614,-0.1338956,-0.11085575,0.06692764,-0.13283327,-0.16094616,-0.19557784,0.004263729,0.09290051,-0.1347301,0.085723974,0.04169448,-0.05738925,0.021827405,-0.15524465,-0.050356675,0.061126202,-0.018171296,0.02788314,0.18303186,-0.13952847,0.01277892,-0.055008776,0.1679717,0.021240747,-0.09003561,0.18089001,0.03184102,-0.16194859,0.02476953,-0.12561172,-0.044276956,-0.04335508
TCGA-97-7938-01,-0.17967854,0.14829652,0.138483,-0.06305297,0.012281989,-0.18684416,0.03139901,-0.17440961,0.117286086,0.14270338,0.024426978,0.06709854,-0.1069376,-0.09226646,-0.1530216,-0.15039997,-0.085608326,0.10402432,0.084038444,0.16163668,-0.108602196,0.07498394,0.025346495,-0.048451032,-0.0033783582,0.07467257,-0.1302392,0.2038436,0.085486166,-0.18934952,-0.08299103,0.05865255,-0.19477536,-0.014650981,0.12482015,-0.1804548,-0.21262409,-0.07129678,0.08175716,0.020248726,-0.15759346,0.15242687,-0.031867664,-0.104466796,0.07358755,-0.1279558,-0.16245638,0.08960707,0.04325707,0.12641135,0.2350427,-0.11318563,-0.019242177,-0.10273553,0.19239119,0.053644843,-0.12911357,0.26311904,0.10706926,-0.113762945,0.046826128,-0.18228938,-0.10311984,-0.09266318
