Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-44-7670-01,2.6941314,3.3023157,4.7111883,4.7096505,4.6771975,3.8130794,4.520507,5.3430586,4.981438,6.0079055,5.1194715,3.9136147,5.0971527,6.307304,4.556951,5.101005,5.468966,4.227809,4.7634907,5.2897005,7.142271,5.4705133,4.7537355,3.5702944,2.7081058,5.072679,5.4276505,4.194424,4.363545,4.3774457,4.4459653,5.4292703,4.2675257,4.662956,4.7846894,5.754366,4.9322605,4.8802657,5.867943,5.4063993,4.8976426,5.578993,4.5532646,5.623419,3.9172125,5.232004,6.486622,7.1104393,5.6406264,5.5388894,4.2553315,5.727558,4.428108,6.143491,6.572009,6.095091,5.047253,5.593008,5.8653564,5.597681,5.6559515,4.680867,6.0255737,3.7180603
TCGA-38-6178-01,2.3102043,3.492328,4.730792,5.3129563,4.609543,4.303704,4.9633374,5.2452855,5.3576612,5.993008,5.114734,3.7012367,4.460239,5.9995975,4.161425,5.1117883,5.4143753,3.7483768,5.129201,4.8414035,6.979704,5.4557843,5.0063972,3.1342592,2.651412,4.662802,5.000641,3.7633374,4.4133973,4.0340877,4.5896974,4.9875755,4.079808,4.9346924,4.343214,5.8315315,4.6196303,5.207446,5.316173,5.9762,5.0021505,5.4742923,4.982715,5.2939124,3.4347908,4.836996,6.302416,6.5641994,5.3404346,5.4590077,4.778338,5.741621,4.291164,6.3768983,6.6933556,6.3342643,6.2278996,6.445784,5.4524956,5.4341087,5.587558,4.98311,5.764324,4.2849655
TCGA-38-4628-01,2.337554,3.5934021,4.903445,4.9505754,4.643672,3.9841726,4.7191963,5.2750144,5.0744567,6.1942716,5.3182855,3.6143303,4.801104,5.9298873,4.157661,5.164715,5.5886316,3.944393,4.8933353,5.0407743,7.3237596,5.4014683,5.117634,3.408275,2.5679002,4.9576406,5.068152,3.7464592,4.528561,3.994402,4.4165435,5.192102,3.9379375,5.144463,4.2910905,5.821471,4.705833,4.933287,5.5785985,5.7306657,5.087377,5.473738,4.7824297,5.473085,3.637015,4.9118586,6.4903,6.801223,5.683065,5.4327087,4.571789,5.90611,4.1544423,6.539346,6.5948005,6.23693,6.068672,6.0991364,5.5465903,5.651779,5.667988,4.899501,5.9064746,4.0196867
TCGA-MP-A4TC-01,2.4501538,3.6366763,4.73916,5.0017414,5.025814,3.8491673,4.907869,5.09947,5.1469665,6.4438357,5.5799985,3.7447555,4.5828404,5.5926847,4.127361,5.4278817,5.630607,4.1235986,4.790588,4.9230213,7.3778725,5.2509913,5.198177,3.3036373,2.4550312,5.1221037,5.0225024,3.6967978,4.634659,3.9440622,4.7711883,4.84695,4.0870457,5.217658,4.4553328,6.0128865,4.8420367,5.286768,5.524809,5.6117415,4.8914585,5.529542,5.0762258,5.3270173,3.2496424,4.7217836,6.6300545,6.5418415,5.553608,5.3633676,4.5618205,6.145205,3.8181832,6.3187294,6.74449,6.28683,6.274304,6.381713,5.639332,5.5687985,5.845392,4.9448376,5.582241,4.1498733
TCGA-69-8255-01,2.6250827,3.6193197,4.7916474,4.7155523,4.8228455,3.6010134,4.724049,5.229731,4.9594154,6.409195,5.641116,3.7517588,4.97584,5.8074713,4.3034415,5.250593,5.597814,4.1306148,4.7753305,5.1820903,7.444145,5.385049,5.1971183,3.6157084,2.5623143,5.2327504,5.167836,3.8175263,4.548738,4.0589237,4.7698054,5.0931897,4.1676865,5.127577,4.6097584,5.803589,4.976234,4.9968686,5.861518,5.2864757,4.9522414,5.6078296,4.7872486,5.472759,3.5828373,4.8133154,6.5903807,7.0323205,5.6292214,5.366083,4.320403,5.9839053,3.9777434,6.4917607,6.6351213,6.2076597,5.6703634,5.963679,5.7556424,5.7038913,5.9211397,4.7286406,5.767256,3.767222
TCGA-05-4398-01,2.8354661,3.4879587,4.633389,4.7071185,4.589925,3.9042437,4.6592383,5.2396617,5.005234,6.124569,5.5440392,3.8866265,4.964352,6.081183,4.5605097,5.214851,5.4587736,3.8712163,4.918544,5.3392997,7.2303863,5.6170974,5.011059,3.5835767,2.753458,5.240915,5.1951723,4.051095,4.629395,4.1335917,4.521831,5.33511,4.2957845,4.8241863,4.7430363,5.5398135,5.0040436,4.842058,5.817534,5.2175117,4.926003,5.587419,4.7713237,5.502452,3.9347515,4.88184,6.4656205,7.143748,5.384515,5.425265,4.2644267,5.8194137,4.2810245,6.1721554,6.566506,6.265082,5.319134,5.9636154,5.8922715,5.6969533,5.83486,4.701743,5.9166617,3.8123233
TCGA-69-7764-01,2.1789591,3.4963663,4.6450973,5.3754234,4.599343,4.3760014,4.9500303,5.2694445,5.2969146,5.8053,5.1365085,3.6702724,4.404931,5.912415,4.118623,5.1414905,5.461625,3.844095,5.1313553,4.712331,7.0190783,5.4568086,4.946405,3.0954707,2.643651,4.6151485,4.946545,3.7636783,4.35095,3.9725573,4.49168,4.955547,4.012306,4.9680104,4.2504945,5.8353615,4.5073333,5.153271,5.2033563,6.1501036,5.0876727,5.369002,4.9931006,5.3032703,3.5272593,4.847921,6.277407,6.3979163,5.357003,5.4316235,4.896455,5.800745,4.308951,6.392944,6.63873,6.350371,6.487708,6.499904,5.367731,5.4610467,5.5007715,5.11903,5.8234587,4.3673997
TCGA-49-AAR0-01,2.071993,3.5512278,4.835972,5.149573,4.822353,3.9695077,4.7675276,5.360191,5.0333157,6.0214443,5.3453946,3.5665803,4.6283813,5.711859,3.9845142,5.221694,5.6813912,4.2381053,4.8330755,4.6328363,7.3520937,5.2160964,5.007015,3.280255,2.5040295,4.759845,5.073004,3.7540395,4.2344394,3.9948206,4.492203,4.9845304,3.8754356,5.282207,4.141639,6.073018,4.477367,5.0632434,5.370973,6.1221685,5.184136,5.296347,4.8172956,5.4579325,3.48669,4.9974465,6.4854527,6.4008527,5.726412,5.348731,4.813249,6.052332,4.0513597,6.616677,6.5931644,6.187147,6.5688767,6.2323403,5.2885704,5.5606065,5.523805,5.175054,5.8202043,4.1874566
TCGA-38-4631-01,2.7234607,3.5119436,4.747975,4.702384,4.575128,3.8794014,4.505238,5.346167,4.9326816,6.0298443,5.3292537,3.8815484,5.135376,6.166212,4.6220107,5.158205,5.5132766,3.95622,4.8463016,5.2250066,7.2185016,5.5133686,4.9938626,3.5945299,2.7463825,5.045385,5.2937603,4.145183,4.44193,4.177065,4.4653554,5.294509,4.214183,4.9660773,4.594641,5.6464696,4.854269,4.659664,5.8198414,5.366304,4.9721746,5.4800215,4.6436543,5.5721245,3.9331713,5.099871,6.4605837,7.0772815,5.645202,5.4117303,4.2778487,5.735942,4.3778367,6.336431,6.485993,6.154203,5.2831573,5.718912,5.731389,5.753312,5.7132044,4.838287,6.103482,3.7859895
TCGA-50-5935-01,2.131254,3.5402384,4.689551,5.325709,4.6248093,4.330965,4.8778276,5.297132,5.1921525,5.827261,5.2472577,3.605483,4.438577,5.826438,4.080264,5.21119,5.5455055,3.870305,5.069619,4.6668,7.156171,5.421623,5.0235023,3.1252773,2.6180933,4.657961,4.9200826,3.7472186,4.335158,3.8950138,4.42225,4.9632545,3.9383512,5.1359773,4.11429,5.853304,4.4280853,5.0379753,5.194341,6.1425986,5.184944,5.2713566,4.952386,5.3481917,3.5870795,4.8567705,6.313326,6.371059,5.4526496,5.3474255,4.9063554,5.925228,4.2258897,6.4809585,6.571854,6.338916,6.58426,6.4906416,5.278828,5.5245934,5.4793935,5.216506,5.8528543,4.3785586
TCGA-97-8552-01,2.5609677,3.4418404,4.502994,5.482221,4.9998326,4.3772516,5.083178,4.972854,5.503211,5.9591036,5.325082,4.108323,4.232627,5.8365226,4.4682207,5.350663,5.378381,3.7019105,5.1766176,4.5892115,6.748941,5.202237,4.8588114,2.8409996,2.622664,4.5375485,5.207311,4.1733103,4.251184,4.1998324,4.9400206,4.555963,4.3772035,4.868623,4.646925,6.070331,4.6963954,5.461885,5.147777,5.794432,4.622795,5.4220176,5.330949,5.124015,3.0911736,4.9620433,6.497809,6.2201266,5.083835,5.4802175,4.7970295,5.776168,4.220993,5.837093,6.8318143,6.245469,5.9939823,6.6532683,5.4782896,5.3241234,5.545981,5.2519627,5.6300807,4.543219
TCGA-73-4668-01,2.7061396,3.5534215,4.7913885,4.6816826,4.585849,3.7927353,4.602671,5.2810154,4.968249,6.2586203,5.4119825,3.7892208,5.071467,6.0975823,4.4754295,5.1651974,5.519723,3.9606905,4.8233194,5.3606,7.331105,5.5268216,5.085858,3.6190362,2.6856983,5.193721,5.210741,3.9513798,4.5989976,4.1098423,4.4948177,5.32752,4.1646857,4.9650593,4.59214,5.6353087,4.960057,4.740213,5.868749,5.2468257,4.954874,5.6143794,4.6797686,5.531377,3.8494463,4.965279,6.5145483,7.1399536,5.652153,5.445867,4.2564316,5.8061914,4.257011,6.3739614,6.562559,6.2226195,5.390818,5.791224,5.8238635,5.7460966,5.813434,4.6737638,6.0164948,3.7570863
TCGA-62-A470-01,2.047767,3.5641727,4.7648787,5.257904,4.702817,4.2070446,4.7977757,5.350043,5.085088,5.8579335,5.3191423,3.5614054,4.5304427,5.7421966,4.015143,5.247107,5.635478,4.0554376,4.95644,4.595956,7.2723274,5.3333106,5.0289645,3.1976962,2.5419781,4.6905212,4.9541764,3.748449,4.2766724,3.884045,4.393167,4.9844465,3.8590364,5.2584443,4.0402966,5.9227552,4.383579,4.960289,5.2194176,6.185877,5.259372,5.209522,4.860014,5.4270043,3.6182036,4.923036,6.370035,6.339538,5.597034,5.310285,4.9131246,6.027169,4.1511354,6.595347,6.5369473,6.262981,6.6570463,6.3785887,5.2099543,5.552674,5.455205,5.2777343,5.883442,4.314363
TCGA-97-7546-01,2.5355427,3.6385891,4.8242,4.751832,5.0850453,3.4935431,4.8113275,5.109558,5.008112,6.569926,5.831395,3.7355897,4.8300405,5.557967,4.1266356,5.3847413,5.6877728,4.244383,4.71953,5.0144835,7.530704,5.243711,5.2483234,3.5198288,2.3929398,5.2602353,5.1468577,3.7350092,4.5902443,4.0283732,4.9226084,4.9040465,4.122289,5.2282715,4.6201906,5.965314,4.9609423,5.369073,5.773237,5.390719,4.918377,5.5501657,4.956924,5.421431,3.2864702,4.7062774,6.7221203,6.844648,5.610763,5.336737,4.3911805,6.1904764,3.709136,6.4833355,6.7127113,6.193543,5.9762115,6.1549706,5.72851,5.6484265,5.9661603,4.839421,5.51956,3.8932414
TCGA-44-3918-01,2.7294128,3.2825108,4.5816417,4.754409,4.700767,3.872862,4.5344157,5.3501325,4.969962,5.8613753,5.1674,4.001473,5.0664964,6.278702,4.6344995,5.1327825,5.44941,4.2545357,4.804502,5.1818833,7.0824175,5.4823565,4.700748,3.5351691,2.7417479,5.0172496,5.441584,4.2995024,4.279012,4.392298,4.51316,5.3287463,4.355306,4.6288395,4.8316035,5.744719,4.909503,4.8730974,5.810007,5.4347324,4.885002,5.5170045,4.592703,5.604618,3.9432929,5.246886,6.4449573,7.011378,5.536862,5.497374,4.2825985,5.7110085,4.474318,6.0704975,6.551793,6.090469,5.0346885,5.6553626,5.834678,5.5830584,5.629254,4.7798724,6.027165,3.7615938
