Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-44-7670-01,3.6703255,2.5429413,5.953445,3.646108,4.626178,4.983452,5.2955384,5.0479355,5.262531,5.57438,4.538668,3.728818,4.758104,4.827799,5.5009365,4.0091233,4.8017673,4.3075767,4.2229667,5.334085,6.658049,6.3518543,4.1993027,3.6398287,3.3766193,4.7204685,5.659126,3.687776,4.053456,5.4699726,4.3013864,4.377339,4.147336,3.800116,4.7612243,5.093812,5.348592,4.6866317,5.8730817,5.753968,6.1204486,3.8883913,5.993051,5.07441,3.7018685,4.5056677,5.3050084,6.973218,6.1408453,4.877151,5.49995,5.421549,5.3221493,5.8948216,5.663798,6.732608,5.9356637,5.485016,6.7658844,6.2197666,5.699874,5.9807944,6.7054353,4.84899
TCGA-38-6178-01,3.0443892,2.225447,6.453616,4.24626,5.1109285,4.7604575,5.331726,5.3211136,5.4924517,5.4900374,4.417395,4.124974,4.255098,5.0290008,5.4427166,4.003723,4.940678,4.4094267,3.904963,5.3952465,6.694336,6.1325727,4.3579135,3.618605,3.1884413,4.5660076,5.716453,2.9296622,4.2805643,4.865084,4.494196,3.8469481,4.0522246,3.7273746,4.47257,5.0312905,5.30363,4.8073015,6.0426774,5.1795373,6.362808,3.0988185,7.310827,4.7798967,3.6230206,4.844422,5.435119,7.365202,6.6546264,4.403721,5.0903735,5.340116,5.690981,5.97897,5.7633033,6.502089,5.458305,5.3271136,6.698306,5.707778,5.6337514,5.4772773,6.2982297,4.936863
TCGA-38-4628-01,3.4012156,2.387484,6.0707903,4.19613,5.01362,4.744502,5.432725,5.5228825,5.271863,5.69678,4.596727,3.72156,4.183829,5.1744313,5.719004,3.7774715,4.977809,4.361397,4.1412196,5.3558073,6.705374,6.1485333,4.301602,3.7750058,3.1859503,4.6969433,5.8179636,3.2779489,4.2247047,4.832827,4.62045,3.6495986,4.0080957,3.66658,4.700045,5.103013,5.3583794,4.693545,6.043964,5.661825,6.4076767,3.2445202,6.7581186,4.9022193,3.501875,4.872242,5.3126187,7.027661,6.4366007,4.8144765,5.342369,5.504617,5.2548165,6.077712,5.5745907,6.4928703,5.340924,5.476497,6.761112,5.720169,5.6970735,5.7483206,6.378615,4.933012
TCGA-MP-A4TC-01,3.279315,2.4434776,6.396743,4.5978794,5.290438,5.147484,5.32118,5.3684535,5.2105327,5.4210143,4.667072,3.8714943,4.080385,5.345071,5.8166447,3.9326375,5.2115474,4.4596915,4.0732136,5.3652186,6.5559535,6.047755,4.1530585,3.8745537,3.4953268,4.790298,5.610944,3.066273,4.1026263,4.5999794,4.8129015,3.4859145,4.256792,3.849197,4.4795437,4.9504,5.3741837,4.743553,6.028711,5.394361,6.240295,2.7388573,6.766474,5.011395,3.4473596,5.0666294,5.2564764,7.152308,6.174716,4.928195,5.2433944,5.5217514,5.3502254,6.321695,5.2673798,6.3528633,5.3575516,5.471405,6.6304965,5.54305,5.843735,5.5877867,6.134313,4.869373
TCGA-69-8255-01,3.5651193,2.6142864,6.1188087,4.2258806,4.9797826,5.034227,5.355523,5.290817,5.12573,5.5634875,4.715536,3.5806496,4.3015776,5.2284327,5.860838,3.8930647,5.0925207,4.3841205,4.246524,5.334906,6.581821,6.201263,4.110925,3.8326569,3.4902577,4.828771,5.6743355,3.4290457,4.05146,4.9037666,4.728898,3.6952457,4.163037,3.8090487,4.6872973,5.0416856,5.4051723,4.6885,5.978078,5.7909226,6.2142887,3.1755726,6.276013,5.1053324,3.4597228,4.8601165,5.233865,6.882367,6.0252514,5.1328707,5.4406266,5.5563335,5.096817,6.1995053,5.313387,6.467589,5.534299,5.5602603,6.7246957,5.7606483,5.814378,5.901048,6.355409,4.8594513
TCGA-05-4398-01,3.6880631,2.7417133,6.2114806,3.966833,4.6929135,4.911401,5.291627,5.0092072,5.2212725,5.6671586,4.7642207,3.5805166,4.488894,4.82846,5.658017,3.9710116,5.0590878,4.215302,4.2304306,5.0505548,6.597094,6.474516,4.091001,3.6954284,3.439882,4.8641577,5.7145066,3.3265004,4.100829,5.279,4.4338584,3.9358401,4.0374885,3.7967544,4.771722,5.1405544,5.2738037,4.8423843,5.891955,5.7621946,6.4421444,3.494137,6.4210825,5.111297,3.5966837,4.760362,5.237509,6.842347,6.17634,5.028927,5.3433843,5.4148726,5.180302,5.8941383,5.7356806,6.4616556,5.8181667,5.440311,6.8942137,6.2123785,5.717426,6.037074,6.5283074,4.934567
TCGA-69-7764-01,3.0253668,2.1264102,6.4072213,4.3431554,5.0770855,4.624059,5.254866,5.3780274,5.4920473,5.480826,4.426209,4.1190357,4.2059927,4.997307,5.380274,3.9790394,4.928855,4.337639,3.8970053,5.3903008,6.7480083,6.0441284,4.4398856,3.729006,3.179113,4.6205025,5.780417,2.9269152,4.3822927,4.7856374,4.3875628,3.8484535,3.9333591,3.7653902,4.559916,5.1554556,5.2457933,4.846065,6.0212817,5.0653315,6.4384966,3.139599,7.464046,4.7563534,3.6798475,4.8485675,5.3945417,7.3853765,6.751329,4.2663364,5.048787,5.279207,5.725205,6.0593824,5.775837,6.4362226,5.5153875,5.242555,6.6826363,5.601531,5.6537094,5.430283,6.209096,4.9501724
TCGA-49-AAR0-01,3.255646,2.067222,6.0486073,4.6802993,5.173314,4.45366,5.323212,5.8523345,5.203967,5.5595345,4.4963427,3.8227508,4.0503483,5.38566,5.630445,3.6698637,4.94842,4.3196197,4.0960245,5.514809,6.8855715,5.8244953,4.5529585,3.9872212,3.1274807,4.7204,5.9434166,3.1541739,4.4266453,4.472595,4.596725,3.5299277,3.850792,3.73852,4.7719316,5.245928,5.335796,4.7566385,6.069701,5.291923,6.3720098,3.1120157,7.2047997,4.8417816,3.641895,5.02596,5.2502775,7.086017,6.4187574,4.5800285,5.31093,5.4570255,5.3651385,6.3606014,5.372224,6.4074116,5.291384,5.3574185,6.6849236,5.2913256,5.7760863,5.4611254,5.9922905,4.9667363
TCGA-38-4631-01,3.694527,2.5667672,5.931326,3.885594,4.6397386,4.7307653,5.3579836,5.257188,5.1697917,5.696057,4.671593,3.4971159,4.5598445,4.9342422,5.6221175,3.882098,4.9359045,4.2765636,4.284834,5.263587,6.696447,6.301657,4.245076,3.732274,3.3242373,4.819651,5.7589097,3.5655527,4.1307673,5.26325,4.4005017,4.031514,4.0087633,3.7603462,4.8682814,5.1737046,5.335457,4.770064,5.9059024,5.877518,6.340777,3.80814,6.2282634,5.0922346,3.6433382,4.6689925,5.2652607,6.8005013,6.1627316,4.9682565,5.5306635,5.4774923,5.1235733,5.944872,5.667054,6.575455,5.702935,5.477586,6.862477,6.099723,5.733557,5.984921,6.6089973,4.8954644
TCGA-50-5935-01,3.077919,2.0562859,6.280507,4.5045357,5.0977635,4.478014,5.247164,5.5534763,5.4145465,5.4722176,4.4057965,4.080913,4.145028,5.107424,5.4061584,3.884439,4.887411,4.284192,3.931687,5.4270277,6.842713,5.964757,4.5239296,3.8266656,3.1080236,4.634169,5.8828926,2.9426396,4.4486775,4.643622,4.4158545,3.7574027,3.8266098,3.7485619,4.6541185,5.245527,5.269475,4.835093,6.0353975,5.093826,6.42251,3.1623614,7.490468,4.7403417,3.7113028,4.8965445,5.337583,7.272003,6.723974,4.2844386,5.0942216,5.289313,5.6547275,6.150584,5.6257567,6.418199,5.4838815,5.231559,6.6807284,5.4586506,5.680037,5.3889766,6.0572896,4.972318
TCGA-97-8552-01,2.7887278,2.222398,6.929752,4.729529,5.0115604,4.988483,4.937605,4.9250274,5.458941,4.99332,4.494732,4.265843,4.4843683,4.8799458,5.2103796,4.4297094,5.184377,4.4251,3.8094368,5.4076753,6.554966,5.9377975,4.4992337,3.781891,3.7269847,4.8429513,5.3745637,2.793036,4.2760797,4.7963014,4.3209844,4.1266522,4.145726,4.1675377,4.3711944,5.0713873,5.2103896,5.0765095,5.769806,4.5752697,6.180981,3.0745804,7.426459,5.0156837,3.773104,4.7758803,5.3591385,7.460142,6.3017325,4.2001567,4.8925004,5.1555257,6.035331,6.164173,5.6819777,6.2239394,5.992607,5.064133,6.49618,5.568691,5.9000964,5.228252,5.972169,4.7491775
