Method,Target,Type,Score
POME,Recurrence,AP,0.3647214910315828
UMAP,Recurrence,AP,0.38796197918338404
POME,Recurrence,AP,0.22651758867494132
UMAP,Recurrence,AP,0.4017613033594263
POME,Recurrence,AP,0.40524493384673266
UMAP,Recurrence,AP,0.28210214432108915
POME,Recurrence,AP,0.196264997633982
UMAP,Recurrence,AP,0.267610738723554
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8489714702529677
UMAP,Survival,AP,0.735627600138497
POME,Survival,AP,0.8724017498108255
UMAP,Survival,AP,0.7712542198770502
POME,Survival,AP,0.7664249684944213
UMAP,Survival,AP,0.8259710621062085
POME,Survival,AP,0.7132255371991624
UMAP,Survival,AP,0.7501947124235655
POME,Survival,AP,0.8245437356767895
UMAP,Survival,AP,0.7774614918553657
POME,Survival,AP,0.838473493864554
UMAP,Survival,AP,0.7515372196484285
POME,Survival,AP,0.8141314635610366
UMAP,Survival,AP,0.8605285557158575
POME,Survival,AP,0.8375175132680808
UMAP,Survival,AP,0.839623998487154
POME,Survival,AP,0.8556933661727952
UMAP,Survival,AP,0.8510295358818754
POME,Survival,AP,0.9249103022735855
UMAP,Survival,AP,0.8541588275290176
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.5708597535447543
UMAP,RFS Event,AP,0.5371041253698217
POME,RFS Event,AP,0.5381521038440121
UMAP,RFS Event,AP,0.518325939719289
POME,RFS Event,AP,0.5884612001607191
UMAP,RFS Event,AP,0.6064453978111989
POME,RFS Event,AP,0.4478151183208771
UMAP,RFS Event,AP,0.5597190637656186
POME,RFS Event,AP,0.3989748724515771
UMAP,RFS Event,AP,0.48712708431421514
POME,RFS Event,AP,0.45800837755069573
UMAP,RFS Event,AP,0.4827008443012287
POME,RFS Event,AP,0.5143464670014561
UMAP,RFS Event,AP,0.5414589638365448
POME,RFS Event,AP,0.37683842446855403
UMAP,RFS Event,AP,0.5895427834000692
POME,RFS Event,AP,0.5583522216988099
UMAP,RFS Event,AP,0.5114084492573613
POME,RFS Event,AP,0.4872015521823706
UMAP,RFS Event,AP,0.6796319460033698
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.0026822871724916375
UMAP,Days to RFS,R2,-0.8347173752580948
POME,Days to RFS,R2,-0.10519067981080532
UMAP,Days to RFS,R2,-0.12077681527413886
POME,Days to RFS,R2,-0.022283837528950023
UMAP,Days to RFS,R2,0.01018449361384044
POME,Days to RFS,R2,-0.10297737658393635
UMAP,Days to RFS,R2,-0.03137571441803644
POME,Days to RFS,R2,-0.08584981032765127
UMAP,Days to RFS,R2,-0.049303977209295136
POME,Days to RFS,R2,-0.16271726749302928
UMAP,Days to RFS,R2,-0.06910855847438335
POME,Days to RFS,R2,-0.06317505157231285
UMAP,Days to RFS,R2,-0.026724528985857088
POME,Days to RFS,R2,-0.11139349179598268
UMAP,Days to RFS,R2,-3.9918037598588363
POME,Days to RFS,R2,0.08994627586917203
UMAP,Days to RFS,R2,-0.041189978926043924
POME,Days to RFS,R2,-0.08692909470238219
UMAP,Days to RFS,R2,0.137838510772321
POME,Recurrence,AP,0.31905253752960905
UMAP,Recurrence,AP,0.31442623330986486
POME,Recurrence,AP,0.20501395714962284
UMAP,Recurrence,AP,0.34494146670587933
POME,Recurrence,AP,0.2984465380645417
UMAP,Recurrence,AP,0.41113599282191426
POME,Recurrence,AP,0.34809609049988144
UMAP,Recurrence,AP,0.47256850312335674
POME,Recurrence,AP,0.31895657434647284
UMAP,Recurrence,AP,0.41987122456825254
POME,Recurrence,AP,0.36022399613543443
UMAP,Recurrence,AP,0.3470386349003491
POME,Recurrence,AP,0.23120456931975233
UMAP,Recurrence,AP,0.37061660040031186
POME,Recurrence,AP,0.2897829196396867
UMAP,Recurrence,AP,0.39572984341445505
POME,Recurrence,AP,0.4664471197153037
UMAP,Recurrence,AP,0.28139493867869897
POME,Recurrence,AP,0.2540407827853641
UMAP,Recurrence,AP,0.2531045683663047
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8431527431308895
UMAP,Survival,AP,0.7335912837245603
POME,Survival,AP,0.8906298362285562
UMAP,Survival,AP,0.7634252956618375
POME,Survival,AP,0.8091431682838487
UMAP,Survival,AP,0.828320594000242
POME,Survival,AP,0.7806281446802061
UMAP,Survival,AP,0.7791437099239993
POME,Survival,AP,0.8645600732820848
UMAP,Survival,AP,0.7796622870038997
POME,Survival,AP,0.8152740370334943
UMAP,Survival,AP,0.7494879319935916
POME,Survival,AP,0.8484882365186703
UMAP,Survival,AP,0.8620046518501331
POME,Survival,AP,0.8456563788215229
UMAP,Survival,AP,0.8416833651655866
POME,Survival,AP,0.8961852081833949
UMAP,Survival,AP,0.8431247652319739
POME,Survival,AP,0.9303407341467655
UMAP,Survival,AP,0.8522780357837656
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6853428255978739
UMAP,RFS Event,AP,0.5740753061855566
POME,RFS Event,AP,0.5957153394771253
UMAP,RFS Event,AP,0.49292232440422884
POME,RFS Event,AP,0.633805732199181
UMAP,RFS Event,AP,0.5690416684491147
POME,RFS Event,AP,0.5486928250996463
UMAP,RFS Event,AP,0.5405775661869541
POME,RFS Event,AP,0.5164953313470559
UMAP,RFS Event,AP,0.4591681550857566
POME,RFS Event,AP,0.47620560339299717
UMAP,RFS Event,AP,0.4931749934926265
POME,RFS Event,AP,0.5725061401041461
UMAP,RFS Event,AP,0.5375931313226462
POME,RFS Event,AP,0.38690038909459395
UMAP,RFS Event,AP,0.5556579877730465
POME,RFS Event,AP,0.6792147670730604
UMAP,RFS Event,AP,0.5129608399209429
POME,RFS Event,AP,0.576942691129455
UMAP,RFS Event,AP,0.599450402714028
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.008908168439020647
UMAP,Days to RFS,R2,-0.07802633125892267
POME,Days to RFS,R2,-0.05881442720822916
UMAP,Days to RFS,R2,-0.3466864997808192
POME,Days to RFS,R2,-0.25639476759022317
UMAP,Days to RFS,R2,-0.02282963688681039
POME,Days to RFS,R2,0.012503509483535735
UMAP,Days to RFS,R2,-0.05938260330576117
POME,Days to RFS,R2,-0.02664126244725673
UMAP,Days to RFS,R2,-0.03115600101087601
POME,Days to RFS,R2,-0.07750081793315666
UMAP,Days to RFS,R2,-0.11682318871738562
POME,Days to RFS,R2,-0.003091548083139939
UMAP,Days to RFS,R2,0.06257418726284047
POME,Days to RFS,R2,0.05881676925554713
UMAP,Days to RFS,R2,-1.3127708415404253
POME,Days to RFS,R2,0.08393944925468688
UMAP,Days to RFS,R2,0.03291822251036158
POME,Days to RFS,R2,-0.08482810327346968
UMAP,Days to RFS,R2,0.030374309044749248
POME,Recurrence,AP,0.2276189357934093
UMAP,Recurrence,AP,0.31373515037875105
POME,Recurrence,AP,0.2539772979975943
UMAP,Recurrence,AP,0.3709386523102198
POME,Recurrence,AP,0.28921831773727413
UMAP,Recurrence,AP,0.42457773664756415
POME,Recurrence,AP,0.23712905978113144
UMAP,Recurrence,AP,0.4664723487828291
POME,Recurrence,AP,0.3090898274605792
UMAP,Recurrence,AP,0.4114279009357229
POME,Recurrence,AP,0.30717877271109273
UMAP,Recurrence,AP,0.33126081864694135
POME,Recurrence,AP,0.3319274020238808
UMAP,Recurrence,AP,0.34240374052325134
POME,Recurrence,AP,0.25478334851543444
UMAP,Recurrence,AP,0.37365608477701484
POME,Recurrence,AP,0.4082454025965764
UMAP,Recurrence,AP,0.2722508334523046
POME,Recurrence,AP,0.195124781509327
UMAP,Recurrence,AP,0.25080253229190974
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8033192842674276
UMAP,Survival,AP,0.7267086295830626
POME,Survival,AP,0.8228185642518152
UMAP,Survival,AP,0.7706976336117574
POME,Survival,AP,0.767854676422257
UMAP,Survival,AP,0.8320083527666401
POME,Survival,AP,0.7614047038943659
UMAP,Survival,AP,0.7813788634864535
POME,Survival,AP,0.8592910196517554
UMAP,Survival,AP,0.7868801851430499
POME,Survival,AP,0.7988598945766284
UMAP,Survival,AP,0.7554926998486929
POME,Survival,AP,0.7808291375665736
UMAP,Survival,AP,0.8698399873811684
POME,Survival,AP,0.8414637969104096
UMAP,Survival,AP,0.8451844901536816
POME,Survival,AP,0.8735175782527991
UMAP,Survival,AP,0.8559674439951673
POME,Survival,AP,0.9130679189824948
UMAP,Survival,AP,0.8535085904813583
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.5651472178382292
UMAP,RFS Event,AP,0.5430644117139904
POME,RFS Event,AP,0.6052653816323063
UMAP,RFS Event,AP,0.4840619228662779
POME,RFS Event,AP,0.5952720551087207
UMAP,RFS Event,AP,0.5734976774221004
POME,RFS Event,AP,0.49054571903481414
UMAP,RFS Event,AP,0.5341670013738413
POME,RFS Event,AP,0.41883738764244444
UMAP,RFS Event,AP,0.47881512673938464
POME,RFS Event,AP,0.45111433826888553
UMAP,RFS Event,AP,0.46412762196937085
POME,RFS Event,AP,0.5482939281270024
UMAP,RFS Event,AP,0.5295256404293833
POME,RFS Event,AP,0.41444782200409686
UMAP,RFS Event,AP,0.5748013508524555
POME,RFS Event,AP,0.6144370948758049
UMAP,RFS Event,AP,0.515601995004136
POME,RFS Event,AP,0.45802617292703457
UMAP,RFS Event,AP,0.6426839906412124
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.15407764272390567
UMAP,Days to RFS,R2,-0.31890090722021047
POME,Days to RFS,R2,-0.06399062079664475
UMAP,Days to RFS,R2,-0.08122736342127079
POME,Days to RFS,R2,-0.09517016418723756
UMAP,Days to RFS,R2,-0.2974351489267242
POME,Days to RFS,R2,-0.17232804163089321
UMAP,Days to RFS,R2,0.06383160753421457
POME,Days to RFS,R2,-0.17461567247439413
UMAP,Days to RFS,R2,-0.05234733814111059
POME,Days to RFS,R2,-0.1760272776265166
UMAP,Days to RFS,R2,-0.14516877149252894
POME,Days to RFS,R2,0.05673367597564816
UMAP,Days to RFS,R2,0.06251063595844564
POME,Days to RFS,R2,-0.15076636840103186
UMAP,Days to RFS,R2,-0.0029143670098354946
POME,Days to RFS,R2,-0.0017629820062055046
UMAP,Days to RFS,R2,-0.16937670618832845
POME,Days to RFS,R2,-0.09805143864244736
UMAP,Days to RFS,R2,0.14906919407506125
POME,Recurrence,AP,0.26551388713997554
UMAP,Recurrence,AP,0.33487845560806645
POME,Recurrence,AP,0.24744087862077063
UMAP,Recurrence,AP,0.38269690037297543
POME,Recurrence,AP,0.31159213663158203
UMAP,Recurrence,AP,0.42146364066932995
POME,Recurrence,AP,0.27191483295255287
UMAP,Recurrence,AP,0.44038000811695016
POME,Recurrence,AP,0.32494225275313227
UMAP,Recurrence,AP,0.36961637671513586
POME,Recurrence,AP,0.2572381750453884
UMAP,Recurrence,AP,0.3233306979629025
POME,Recurrence,AP,0.20970443285609902
UMAP,Recurrence,AP,0.3892297677180555
POME,Recurrence,AP,0.2399433356276977
UMAP,Recurrence,AP,0.4350565816348896
POME,Recurrence,AP,0.31538817940800357
UMAP,Recurrence,AP,0.28082666716768545
POME,Recurrence,AP,0.2489872202589649
UMAP,Recurrence,AP,0.2570835650251083
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8347631718198517
UMAP,Survival,AP,0.736361516563633
POME,Survival,AP,0.8951630328930271
UMAP,Survival,AP,0.7485453497520397
POME,Survival,AP,0.7692743845469484
UMAP,Survival,AP,0.8251861866350442
POME,Survival,AP,0.8249233508882055
UMAP,Survival,AP,0.759831792530765
POME,Survival,AP,0.8269279317559345
UMAP,Survival,AP,0.8090251483939435
POME,Survival,AP,0.8173559105091913
UMAP,Survival,AP,0.738341551585779
POME,Survival,AP,0.8367974728245438
UMAP,Survival,AP,0.8555337105269429
POME,Survival,AP,0.812719383937164
UMAP,Survival,AP,0.8519346619425887
POME,Survival,AP,0.8635233222368831
UMAP,Survival,AP,0.8348079848852172
POME,Survival,AP,0.9326576218885798
UMAP,Survival,AP,0.824776324629271
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6878978293373548
UMAP,RFS Event,AP,0.531840033970868
POME,RFS Event,AP,0.6566502077980684
UMAP,RFS Event,AP,0.4816629640876179
POME,RFS Event,AP,0.6260325740334741
UMAP,RFS Event,AP,0.5738725242048216
POME,RFS Event,AP,0.45798828916995676
UMAP,RFS Event,AP,0.526313168156653
POME,RFS Event,AP,0.4023266418906948
UMAP,RFS Event,AP,0.448558070297119
POME,RFS Event,AP,0.4603303737236356
UMAP,RFS Event,AP,0.5133229348707147
POME,RFS Event,AP,0.5962100624714254
UMAP,RFS Event,AP,0.5450291281901943
POME,RFS Event,AP,0.40906494385691916
UMAP,RFS Event,AP,0.5794556310484376
POME,RFS Event,AP,0.6507753172568206
UMAP,RFS Event,AP,0.5241171670677308
POME,RFS Event,AP,0.5038942140479956
UMAP,RFS Event,AP,0.6432831602221275
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.20242086718453955
UMAP,Days to RFS,R2,-0.05851243173316112
POME,Days to RFS,R2,-0.0178408007786226
UMAP,Days to RFS,R2,0.04755933492568609
POME,Days to RFS,R2,-0.05676695075670657
UMAP,Days to RFS,R2,-0.01720364740680491
POME,Days to RFS,R2,-0.05150882870274209
UMAP,Days to RFS,R2,0.12585712509394342
POME,Days to RFS,R2,0.05340629154141541
UMAP,Days to RFS,R2,-0.2663637924090021
POME,Days to RFS,R2,-0.15195731234795984
UMAP,Days to RFS,R2,-0.22553477984604076
POME,Days to RFS,R2,-0.04083244172781231
UMAP,Days to RFS,R2,-0.0766234423328338
POME,Days to RFS,R2,-0.022005078100031827
UMAP,Days to RFS,R2,-0.18911697938762395
POME,Days to RFS,R2,-0.19020998518215126
UMAP,Days to RFS,R2,-0.0005976108021279458
POME,Days to RFS,R2,-0.15476830725140833
UMAP,Days to RFS,R2,0.08272746408205278
POME,Recurrence,AP,0.32991524960670193
UMAP,Recurrence,AP,0.30248767368623536
POME,Recurrence,AP,0.2739351520850959
UMAP,Recurrence,AP,0.4004093822968223
POME,Recurrence,AP,0.25474590752298204
UMAP,Recurrence,AP,0.4461208698734308
POME,Recurrence,AP,0.32310833163405195
UMAP,Recurrence,AP,0.5104093866620256
POME,Recurrence,AP,0.2883006626444086
UMAP,Recurrence,AP,0.3913043991268711
POME,Recurrence,AP,0.37104257902843346
UMAP,Recurrence,AP,0.341651856582806
POME,Recurrence,AP,0.24391226149386014
UMAP,Recurrence,AP,0.4129645903631166
POME,Recurrence,AP,0.35137828410027594
UMAP,Recurrence,AP,0.4150785310803181
POME,Recurrence,AP,0.4358042217803514
UMAP,Recurrence,AP,0.30165381849600315
POME,Recurrence,AP,0.2369655635996064
UMAP,Recurrence,AP,0.26273755939291243
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8673146248065075
UMAP,Survival,AP,0.7200017269036442
POME,Survival,AP,0.8121965112591751
UMAP,Survival,AP,0.7713273859159889
POME,Survival,AP,0.7431682709777812
UMAP,Survival,AP,0.8257744665446821
POME,Survival,AP,0.7530471260350966
UMAP,Survival,AP,0.7893689287232873
POME,Survival,AP,0.8133808329073771
UMAP,Survival,AP,0.7918265504527151
POME,Survival,AP,0.8154824886197538
UMAP,Survival,AP,0.7568864052397969
POME,Survival,AP,0.8241764833142002
UMAP,Survival,AP,0.8526587266702526
POME,Survival,AP,0.8413565105573402
UMAP,Survival,AP,0.8359591526959135
POME,Survival,AP,0.8772052196103244
UMAP,Survival,AP,0.8565377880348721
POME,Survival,AP,0.9364669434200943
UMAP,Survival,AP,0.8540261601957124
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.5886333381851921
UMAP,RFS Event,AP,0.5687882142977956
POME,RFS Event,AP,0.5093717163329811
UMAP,RFS Event,AP,0.5528100977376863
POME,RFS Event,AP,0.5894001467564522
UMAP,RFS Event,AP,0.5815528024635774
POME,RFS Event,AP,0.44812435074770685
UMAP,RFS Event,AP,0.5537374834471752
POME,RFS Event,AP,0.4205349002102269
UMAP,RFS Event,AP,0.4890884188442055
POME,RFS Event,AP,0.4630177448226146
UMAP,RFS Event,AP,0.5156303098373333
POME,RFS Event,AP,0.5283014663278983
UMAP,RFS Event,AP,0.5587128652504685
POME,RFS Event,AP,0.4495942420077488
UMAP,RFS Event,AP,0.5718216154815141
POME,RFS Event,AP,0.62765040198851
UMAP,RFS Event,AP,0.5370724065195369
POME,RFS Event,AP,0.5390187221785183
UMAP,RFS Event,AP,0.6497842902052873
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.1417671435478658
UMAP,Days to RFS,R2,-0.04198929628488668
POME,Days to RFS,R2,-0.09641308935947368
UMAP,Days to RFS,R2,-0.06936395424328379
POME,Days to RFS,R2,-0.090660131499668
UMAP,Days to RFS,R2,-0.07721147167255893
POME,Days to RFS,R2,-0.13631602933912124
UMAP,Days to RFS,R2,0.0900828685049937
POME,Days to RFS,R2,0.07949653872912765
UMAP,Days to RFS,R2,-0.3831813305618377
POME,Days to RFS,R2,-0.17888408483572138
UMAP,Days to RFS,R2,-0.08814903791044792
POME,Days to RFS,R2,-0.04604761882909614
UMAP,Days to RFS,R2,-0.025688754762674737
POME,Days to RFS,R2,-0.019212243588566436
UMAP,Days to RFS,R2,-0.18849704464321415
POME,Days to RFS,R2,0.00899336648935034
UMAP,Days to RFS,R2,-0.0016232109495097902
POME,Days to RFS,R2,-0.0829158924888127
UMAP,Days to RFS,R2,0.010833119734189656
POME,Recurrence,AP,0.25296523028725454
UMAP,Recurrence,AP,0.3176226896857656
POME,Recurrence,AP,0.33008002384697555
UMAP,Recurrence,AP,0.3665170017887396
POME,Recurrence,AP,0.3139304611268359
UMAP,Recurrence,AP,0.42088106706883877
POME,Recurrence,AP,0.26101112006299476
UMAP,Recurrence,AP,0.4756434780528459
POME,Recurrence,AP,0.3110681837406548
UMAP,Recurrence,AP,0.36215973091220666
POME,Recurrence,AP,0.27140821602414855
UMAP,Recurrence,AP,0.338467598301734
POME,Recurrence,AP,0.28349246429133224
UMAP,Recurrence,AP,0.37680151294595143
POME,Recurrence,AP,0.28319146088878544
UMAP,Recurrence,AP,0.4291247103742144
POME,Recurrence,AP,0.3490194497465229
UMAP,Recurrence,AP,0.31860722704230765
POME,Recurrence,AP,0.22048298454325488
UMAP,Recurrence,AP,0.2700701901760959
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.791009110377701
UMAP,Survival,AP,0.7355567125629738
POME,Survival,AP,0.8624894071767816
UMAP,Survival,AP,0.7639422491617981
POME,Survival,AP,0.752763363770016
UMAP,Survival,AP,0.8229999868235037
POME,Survival,AP,0.8383224129127735
UMAP,Survival,AP,0.7658941026862673
POME,Survival,AP,0.7716403223131141
UMAP,Survival,AP,0.8012665991429072
POME,Survival,AP,0.840462674647356
UMAP,Survival,AP,0.7316567640778018
POME,Survival,AP,0.7777426071183902
UMAP,Survival,AP,0.859894914821641
POME,Survival,AP,0.8096944201364147
UMAP,Survival,AP,0.8402866948537999
POME,Survival,AP,0.8522885399460206
UMAP,Survival,AP,0.8320190880801708
POME,Survival,AP,0.9001620755055431
UMAP,Survival,AP,0.851266214283912
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6658508166705724
UMAP,RFS Event,AP,0.5558851768638696
POME,RFS Event,AP,0.5868914879885897
UMAP,RFS Event,AP,0.5043221598358208
POME,RFS Event,AP,0.5565332920416317
UMAP,RFS Event,AP,0.5681360343826873
POME,RFS Event,AP,0.48518707984437676
UMAP,RFS Event,AP,0.5433299075606148
POME,RFS Event,AP,0.4288413695022119
UMAP,RFS Event,AP,0.4489963483008016
POME,RFS Event,AP,0.4639193727957647
UMAP,RFS Event,AP,0.49582504236691144
POME,RFS Event,AP,0.5333590753013827
UMAP,RFS Event,AP,0.5274214666033789
POME,RFS Event,AP,0.39618439225130875
UMAP,RFS Event,AP,0.5493134137538781
POME,RFS Event,AP,0.49119050517124635
UMAP,RFS Event,AP,0.5279759910279265
POME,RFS Event,AP,0.5809797435740623
UMAP,RFS Event,AP,0.5864492238073911
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.0207339869983294
UMAP,Days to RFS,R2,-0.019073731333360433
POME,Days to RFS,R2,0.04364063707826793
UMAP,Days to RFS,R2,-0.32674498299000176
POME,Days to RFS,R2,-0.13698722744903202
UMAP,Days to RFS,R2,-0.03211088227704573
POME,Days to RFS,R2,-0.22153001136704775
UMAP,Days to RFS,R2,0.09399210235859534
POME,Days to RFS,R2,0.11110781152320104
UMAP,Days to RFS,R2,0.03186099397672648
POME,Days to RFS,R2,-0.008702648175207273
UMAP,Days to RFS,R2,-1.6800468701257922
POME,Days to RFS,R2,-0.02418091132725464
UMAP,Days to RFS,R2,0.005976556503589303
POME,Days to RFS,R2,-0.25223855700155395
UMAP,Days to RFS,R2,-0.19491551073211788
POME,Days to RFS,R2,-0.012204660011744917
UMAP,Days to RFS,R2,-0.08929615213836328
POME,Days to RFS,R2,-0.04097709070130917
UMAP,Days to RFS,R2,0.09880137085771523
POME,Recurrence,AP,0.26602463425310363
UMAP,Recurrence,AP,0.3209197780232693
POME,Recurrence,AP,0.21033100910556737
UMAP,Recurrence,AP,0.39287520048433955
POME,Recurrence,AP,0.21035088584618586
UMAP,Recurrence,AP,0.4276815788000793
POME,Recurrence,AP,0.2833640668116789
UMAP,Recurrence,AP,0.5017850124286962
POME,Recurrence,AP,0.22881414821336257
UMAP,Recurrence,AP,0.36008596896396905
POME,Recurrence,AP,0.307606902823994
UMAP,Recurrence,AP,0.33205216271397686
POME,Recurrence,AP,0.29398940063868473
UMAP,Recurrence,AP,0.3528634416232216
POME,Recurrence,AP,0.26101985235253705
UMAP,Recurrence,AP,0.4016526054056324
POME,Recurrence,AP,0.37951596249746233
UMAP,Recurrence,AP,0.28297369588678206
POME,Recurrence,AP,0.2584076512827936
UMAP,Recurrence,AP,0.2519029381615574
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8111693883364948
UMAP,Survival,AP,0.7263685026868587
POME,Survival,AP,0.8473494149370995
UMAP,Survival,AP,0.7618756990814426
POME,Survival,AP,0.7580592268280893
UMAP,Survival,AP,0.8268374599499174
POME,Survival,AP,0.8068250544483807
UMAP,Survival,AP,0.76979183491317
POME,Survival,AP,0.8235101812520809
UMAP,Survival,AP,0.7903588167152475
POME,Survival,AP,0.8275930398920122
UMAP,Survival,AP,0.7437804200824537
POME,Survival,AP,0.8079652903295815
UMAP,Survival,AP,0.8569648126348064
POME,Survival,AP,0.8205913117170618
UMAP,Survival,AP,0.8457678737338249
POME,Survival,AP,0.8416538921651797
UMAP,Survival,AP,0.8416428261439659
POME,Survival,AP,0.9029081633289797
UMAP,Survival,AP,0.8554999228194416
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6000985357262432
UMAP,RFS Event,AP,0.550954447059569
POME,RFS Event,AP,0.6194131011832696
UMAP,RFS Event,AP,0.5347199221622057
POME,RFS Event,AP,0.5687164488059079
UMAP,RFS Event,AP,0.5870594695425175
POME,RFS Event,AP,0.481917455198445
UMAP,RFS Event,AP,0.5322242693693323
POME,RFS Event,AP,0.4376592226594379
UMAP,RFS Event,AP,0.4637363691121713
POME,RFS Event,AP,0.46461398767092404
UMAP,RFS Event,AP,0.5059157063426881
POME,RFS Event,AP,0.5410675045622236
UMAP,RFS Event,AP,0.526139180190486
POME,RFS Event,AP,0.3936800788151579
UMAP,RFS Event,AP,0.569943626233079
POME,RFS Event,AP,0.5767058211703054
