Method,Target,Type,Score
UMAP,RFS Event,AP,0.553109109749993
POME,RFS Event,AP,0.6930210893189016
UMAP,RFS Event,AP,0.6880887004592033
POME,RFS Event,AP,0.4755482680747618
UMAP,RFS Event,AP,0.4196215497430049
POME,RFS Event,AP,0.5920945437400759
UMAP,RFS Event,AP,0.3950907779309451
POME,RFS Event,AP,0.6877841414185325
UMAP,RFS Event,AP,0.4616345224076798
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.02411543749558187
UMAP,Days to RFS,R2,-0.08922183143868745
POME,Days to RFS,R2,-0.09437177931623397
UMAP,Days to RFS,R2,-0.014168117721811813
POME,Days to RFS,R2,-0.018749465314435776
UMAP,Days to RFS,R2,-0.04165030036299111
POME,Days to RFS,R2,-0.18696928670698698
UMAP,Days to RFS,R2,-0.23624657931203807
POME,Days to RFS,R2,-0.18383637990684565
UMAP,Days to RFS,R2,-0.05077439582482168
POME,Days to RFS,R2,0.002129261306669128
UMAP,Days to RFS,R2,-0.02596135133738775
POME,Days to RFS,R2,0.09761252623002781
UMAP,Days to RFS,R2,-0.06267186723950369
POME,Days to RFS,R2,-0.023368606356884758
UMAP,Days to RFS,R2,-0.0875640944052396
POME,Days to RFS,R2,0.1088494424917732
UMAP,Days to RFS,R2,0.02040037440266973
POME,Days to RFS,R2,0.016624104802949513
UMAP,Days to RFS,R2,-0.057248117300900514
POME,Recurrence,AP,0.42526821281866134
UMAP,Recurrence,AP,0.4143682556908236
POME,Recurrence,AP,0.3287929879129545
UMAP,Recurrence,AP,0.25805348971816644
POME,Recurrence,AP,0.6158763294834837
UMAP,Recurrence,AP,0.42227513070684974
POME,Recurrence,AP,0.4555214471660506
UMAP,Recurrence,AP,0.41648693707729356
POME,Recurrence,AP,0.5598967870323369
UMAP,Recurrence,AP,0.4025553411157127
POME,Recurrence,AP,0.63859798607388
UMAP,Recurrence,AP,0.28002246372095496
POME,Recurrence,AP,0.6093344259824343
UMAP,Recurrence,AP,0.3990533723609461
POME,Recurrence,AP,0.4138633343407375
UMAP,Recurrence,AP,0.38391371554477827
POME,Recurrence,AP,0.5168716817443716
UMAP,Recurrence,AP,0.2525797887694929
POME,Recurrence,AP,0.4309328904531859
UMAP,Recurrence,AP,0.2372412303091371
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8086537395105015
UMAP,Survival,AP,0.8197956400505154
POME,Survival,AP,0.8869852461896534
UMAP,Survival,AP,0.7636202001694584
POME,Survival,AP,0.8030063787910104
UMAP,Survival,AP,0.7723172721933594
POME,Survival,AP,0.848699374169192
UMAP,Survival,AP,0.761704801783383
POME,Survival,AP,0.8538186976398208
UMAP,Survival,AP,0.8301304088619464
POME,Survival,AP,0.8835371936184556
UMAP,Survival,AP,0.7645588119343585
POME,Survival,AP,0.7952287205646351
UMAP,Survival,AP,0.7622358872534112
POME,Survival,AP,0.8622442859763736
UMAP,Survival,AP,0.8557980539822024
POME,Survival,AP,0.8931575731582475
UMAP,Survival,AP,0.8708609768653313
POME,Survival,AP,0.8718716592431944
UMAP,Survival,AP,0.8020422246716985
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.7427733941557964
UMAP,RFS Event,AP,0.5663718182433238
POME,RFS Event,AP,0.5984424040780322
UMAP,RFS Event,AP,0.40856724524431653
POME,RFS Event,AP,0.6889733753950761
UMAP,RFS Event,AP,0.4662534646013571
POME,RFS Event,AP,0.580134788319925
UMAP,RFS Event,AP,0.385466517391022
POME,RFS Event,AP,0.626705536041518
UMAP,RFS Event,AP,0.5045474477951297
POME,RFS Event,AP,0.5706505268316289
UMAP,RFS Event,AP,0.5217709450989664
POME,RFS Event,AP,0.6921825433319077
UMAP,RFS Event,AP,0.5770460797763587
POME,RFS Event,AP,0.4320974814401544
UMAP,RFS Event,AP,0.43946353726855825
POME,RFS Event,AP,0.5725827421270513
UMAP,RFS Event,AP,0.3974334638483307
POME,RFS Event,AP,0.7101118297344368
UMAP,RFS Event,AP,0.412697666220755
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.24053050956316402
UMAP,Days to RFS,R2,-0.0859462459999083
POME,Days to RFS,R2,0.11131095095304022
UMAP,Days to RFS,R2,0.035484008365300745
POME,Days to RFS,R2,-0.04339923885970709
UMAP,Days to RFS,R2,0.08824940345572763
POME,Days to RFS,R2,-0.09462264496437967
UMAP,Days to RFS,R2,-0.10730074978407123
POME,Days to RFS,R2,0.12127098636316458
UMAP,Days to RFS,R2,0.08395868429370268
POME,Days to RFS,R2,-0.05439098031171952
UMAP,Days to RFS,R2,-0.15808385211542864
POME,Days to RFS,R2,0.12002283245502898
UMAP,Days to RFS,R2,-0.023437995288121405
POME,Days to RFS,R2,-0.06183684280111623
UMAP,Days to RFS,R2,-0.2720904162994944
POME,Days to RFS,R2,-0.029419774008185184
UMAP,Days to RFS,R2,-0.031064435621201314
POME,Days to RFS,R2,0.06539989359692788
UMAP,Days to RFS,R2,-0.08890941068569336
POME,Recurrence,AP,0.41446327017755014
UMAP,Recurrence,AP,0.3945853226813245
POME,Recurrence,AP,0.3355264205241466
UMAP,Recurrence,AP,0.24962932070426883
POME,Recurrence,AP,0.5106515116410008
UMAP,Recurrence,AP,0.36397250791127933
POME,Recurrence,AP,0.3222086812289468
UMAP,Recurrence,AP,0.34991442055352673
POME,Recurrence,AP,0.445595577087318
UMAP,Recurrence,AP,0.2855159712363168
POME,Recurrence,AP,0.4617370506364814
UMAP,Recurrence,AP,0.2607137585417064
POME,Recurrence,AP,0.5590418247645194
UMAP,Recurrence,AP,0.3714741389035758
POME,Recurrence,AP,0.40926332589874487
UMAP,Recurrence,AP,0.3426930276697264
POME,Recurrence,AP,0.5711624131463625
UMAP,Recurrence,AP,0.3053088563254223
POME,Recurrence,AP,0.4381808253140118
UMAP,Recurrence,AP,0.2793459442265009
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8732883950940776
UMAP,Survival,AP,0.8105362490073867
POME,Survival,AP,0.8857318290950539
UMAP,Survival,AP,0.7583763370426675
POME,Survival,AP,0.7715564393501558
UMAP,Survival,AP,0.7805617048308836
POME,Survival,AP,0.8158633708135946
UMAP,Survival,AP,0.8143500046837766
POME,Survival,AP,0.867556553388922
UMAP,Survival,AP,0.8577971964983317
POME,Survival,AP,0.8610435422874463
UMAP,Survival,AP,0.7813322477724252
POME,Survival,AP,0.8198464096642941
UMAP,Survival,AP,0.7686236296295347
POME,Survival,AP,0.8868746200699602
UMAP,Survival,AP,0.8397975832548191
POME,Survival,AP,0.9102383069401998
UMAP,Survival,AP,0.8890858484166957
POME,Survival,AP,0.8625811211671135
UMAP,Survival,AP,0.8026490999617147
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.7291040535065816
UMAP,RFS Event,AP,0.5257837572262157
POME,RFS Event,AP,0.5271923872831578
UMAP,RFS Event,AP,0.4033517290733797
POME,RFS Event,AP,0.568415870976485
UMAP,RFS Event,AP,0.5555174289384651
POME,RFS Event,AP,0.559376953691917
UMAP,RFS Event,AP,0.3989784139353853
POME,RFS Event,AP,0.5772260061931579
UMAP,RFS Event,AP,0.5117633100533526
POME,RFS Event,AP,0.5005291775672186
UMAP,RFS Event,AP,0.49089707629422213
POME,RFS Event,AP,0.6942322663152861
UMAP,RFS Event,AP,0.6323354007270424
POME,RFS Event,AP,0.4531739637495785
UMAP,RFS Event,AP,0.4944597715851083
POME,RFS Event,AP,0.5390503251900184
UMAP,RFS Event,AP,0.43097780894467547
POME,RFS Event,AP,0.6749260644108864
UMAP,RFS Event,AP,0.4249296260032144
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.05655993607885179
UMAP,Days to RFS,R2,-0.005939360003334393
POME,Days to RFS,R2,-0.006576672527072169
UMAP,Days to RFS,R2,-0.022180784957470223
POME,Days to RFS,R2,-0.010060871220536782
UMAP,Days to RFS,R2,0.05841137893851045
POME,Days to RFS,R2,-0.2821947053784333
UMAP,Days to RFS,R2,-0.13112344317953206
POME,Days to RFS,R2,0.04708442204311136
UMAP,Days to RFS,R2,-0.021086312216603842
POME,Days to RFS,R2,0.009814464471690654
UMAP,Days to RFS,R2,-0.06652984622250369
POME,Days to RFS,R2,0.04745038606937435
UMAP,Days to RFS,R2,-0.15864108497318918
POME,Days to RFS,R2,-0.11113124598417645
UMAP,Days to RFS,R2,-0.33264902573523014
POME,Days to RFS,R2,0.048224101885448345
UMAP,Days to RFS,R2,-0.06959928232251267
POME,Days to RFS,R2,0.09588549511018818
UMAP,Days to RFS,R2,-0.06894468316798918
POME,Recurrence,AP,0.4970580581025279
UMAP,Recurrence,AP,0.39500114728020785
POME,Recurrence,AP,0.3412160910047401
UMAP,Recurrence,AP,0.29043164346870787
POME,Recurrence,AP,0.6889364988775555
UMAP,Recurrence,AP,0.3780738364743743
POME,Recurrence,AP,0.3863510257750611
UMAP,Recurrence,AP,0.4296207504401634
POME,Recurrence,AP,0.611935147496303
UMAP,Recurrence,AP,0.3006678784056682
POME,Recurrence,AP,0.5843550545064399
UMAP,Recurrence,AP,0.25447965021537666
POME,Recurrence,AP,0.5607871276688446
UMAP,Recurrence,AP,0.4368007110883345
POME,Recurrence,AP,0.4665659415737684
UMAP,Recurrence,AP,0.38388382479898875
POME,Recurrence,AP,0.5298657296423477
UMAP,Recurrence,AP,0.29946679347730776
POME,Recurrence,AP,0.6569422495957584
UMAP,Recurrence,AP,0.24778351708381577
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8120532686805604
UMAP,Survival,AP,0.8199483406281252
POME,Survival,AP,0.8849967480226354
UMAP,Survival,AP,0.7843937745985021
POME,Survival,AP,0.7761831847065388
UMAP,Survival,AP,0.7701809174509407
POME,Survival,AP,0.7748664456562939
UMAP,Survival,AP,0.7908262015908746
POME,Survival,AP,0.8504153922193851
UMAP,Survival,AP,0.8290021235903319
POME,Survival,AP,0.8883073327761987
UMAP,Survival,AP,0.7773761046763661
POME,Survival,AP,0.8021809369144748
UMAP,Survival,AP,0.7579475013196119
POME,Survival,AP,0.875141158540662
UMAP,Survival,AP,0.8522617268605897
POME,Survival,AP,0.9162101151030838
UMAP,Survival,AP,0.8774250846621835
POME,Survival,AP,0.8799807539771154
UMAP,Survival,AP,0.7950177110997434
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.7559687033715649
UMAP,RFS Event,AP,0.5350217274176474
POME,RFS Event,AP,0.6384058295207234
UMAP,RFS Event,AP,0.3944383331567862
POME,RFS Event,AP,0.629633848688893
UMAP,RFS Event,AP,0.48279138179764375
POME,RFS Event,AP,0.612978212637061
UMAP,RFS Event,AP,0.46041829333841267
POME,RFS Event,AP,0.666464250990803
UMAP,RFS Event,AP,0.5495599936881603
POME,RFS Event,AP,0.6210445471642604
UMAP,RFS Event,AP,0.5508207080557056
POME,RFS Event,AP,0.6064773776384376
UMAP,RFS Event,AP,0.6329957737828987
POME,RFS Event,AP,0.470546324404881
UMAP,RFS Event,AP,0.46123437514170135
POME,RFS Event,AP,0.6666229629760774
UMAP,RFS Event,AP,0.4287720105529124
POME,RFS Event,AP,0.7448447662051155
UMAP,RFS Event,AP,0.44916317112900994
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.05323261175543825
UMAP,Days to RFS,R2,-0.0003763759405459588
POME,Days to RFS,R2,-0.12487116269741527
UMAP,Days to RFS,R2,0.07410822727996447
POME,Days to RFS,R2,-0.04822681686448327
UMAP,Days to RFS,R2,-0.02115400453642091
POME,Days to RFS,R2,-0.06268017103038193
UMAP,Days to RFS,R2,-0.09728258096695575
POME,Days to RFS,R2,-0.07335784505457754
UMAP,Days to RFS,R2,-0.05601256782129149
POME,Days to RFS,R2,-0.0014403031200997951
UMAP,Days to RFS,R2,-0.09357392149969979
POME,Days to RFS,R2,0.03753814268876288
UMAP,Days to RFS,R2,-0.2823363383562383
POME,Days to RFS,R2,-0.09561791355673721
UMAP,Days to RFS,R2,-0.19502716502228234
POME,Days to RFS,R2,0.022683914766594815
UMAP,Days to RFS,R2,0.02485018776168879
POME,Days to RFS,R2,-0.05144846056350594
UMAP,Days to RFS,R2,-0.06131376099084007
POME,Recurrence,AP,0.5012331271200153
UMAP,Recurrence,AP,0.42805740567279216
POME,Recurrence,AP,0.29076186015899785
UMAP,Recurrence,AP,0.27438122420151523
POME,Recurrence,AP,0.711371799583627
UMAP,Recurrence,AP,0.2605805940955026
POME,Recurrence,AP,0.4018950785206288
UMAP,Recurrence,AP,0.30185414189181303
POME,Recurrence,AP,0.5944418159902589
UMAP,Recurrence,AP,0.36788471822994256
POME,Recurrence,AP,0.637486766189977
UMAP,Recurrence,AP,0.2704940884270697
POME,Recurrence,AP,0.6331168603773856
UMAP,Recurrence,AP,0.43432873542509753
POME,Recurrence,AP,0.44448035311140455
UMAP,Recurrence,AP,0.39637557100969767
POME,Recurrence,AP,0.5450198222257047
UMAP,Recurrence,AP,0.260257684343974
POME,Recurrence,AP,0.5792698774683106
UMAP,Recurrence,AP,0.31898570234805335
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8590884117895229
UMAP,Survival,AP,0.8298665336047143
POME,Survival,AP,0.8406972086421266
UMAP,Survival,AP,0.7938443767075248
POME,Survival,AP,0.7879910894263291
UMAP,Survival,AP,0.7693318720540149
POME,Survival,AP,0.8287062395170528
UMAP,Survival,AP,0.8249028760352082
POME,Survival,AP,0.8486657534303716
UMAP,Survival,AP,0.8403418263309717
POME,Survival,AP,0.8759040058225993
UMAP,Survival,AP,0.7866451406951005
POME,Survival,AP,0.8036971249161331
UMAP,Survival,AP,0.8066537684043579
POME,Survival,AP,0.8611759170985942
UMAP,Survival,AP,0.8757293074859018
POME,Survival,AP,0.86898046053084
UMAP,Survival,AP,0.8807265590292124
POME,Survival,AP,0.8766269783793617
UMAP,Survival,AP,0.7944890328508571
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.7386078233979858
UMAP,RFS Event,AP,0.6064841852866945
POME,RFS Event,AP,0.5768441543779873
UMAP,RFS Event,AP,0.5065478389298774
POME,RFS Event,AP,0.6984404601953021
UMAP,RFS Event,AP,0.5388197320783497
POME,RFS Event,AP,0.6047957355808379
UMAP,RFS Event,AP,0.4049767680309118
POME,RFS Event,AP,0.652619944143265
UMAP,RFS Event,AP,0.48760992106633216
POME,RFS Event,AP,0.6217513323890003
UMAP,RFS Event,AP,0.5396690259606322
POME,RFS Event,AP,0.6620716282269039
UMAP,RFS Event,AP,0.655724132226511
POME,RFS Event,AP,0.4815622826325053
UMAP,RFS Event,AP,0.4733264020002375
POME,RFS Event,AP,0.6774392672767023
UMAP,RFS Event,AP,0.45086077789019063
POME,RFS Event,AP,0.701498329347241
UMAP,RFS Event,AP,0.4444033516848077
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.16657482339997398
UMAP,Days to RFS,R2,0.012547895039573764
POME,Days to RFS,R2,-0.08609123669767538
UMAP,Days to RFS,R2,-0.03465481430223116
POME,Days to RFS,R2,-0.02482327820880914
UMAP,Days to RFS,R2,0.020039456393673882
POME,Days to RFS,R2,-0.12806314110461825
UMAP,Days to RFS,R2,0.006605791652096182
POME,Days to RFS,R2,0.05207947255948364
UMAP,Days to RFS,R2,-0.04652153507416168
POME,Days to RFS,R2,-0.027224730003948983
UMAP,Days to RFS,R2,-0.02943237668112486
POME,Days to RFS,R2,0.13426883729738737
UMAP,Days to RFS,R2,-0.18940207752180327
POME,Days to RFS,R2,-0.09959149579821669
UMAP,Days to RFS,R2,-0.12413237812573463
POME,Days to RFS,R2,0.10254997663127674
UMAP,Days to RFS,R2,0.0514529168885397
POME,Days to RFS,R2,-0.06035658978377367
UMAP,Days to RFS,R2,-0.09362911501046622
POME,Recurrence,AP,0.49231677084710135
UMAP,Recurrence,AP,0.35183881081775814
POME,Recurrence,AP,0.3032827130483475
UMAP,Recurrence,AP,0.2562304653637677
POME,Recurrence,AP,0.6945762999094566
UMAP,Recurrence,AP,0.37952419816925886
POME,Recurrence,AP,0.38586787587080107
UMAP,Recurrence,AP,0.39656747130169023
POME,Recurrence,AP,0.6924920190347961
UMAP,Recurrence,AP,0.34736043779927345
POME,Recurrence,AP,0.6563057769313543
UMAP,Recurrence,AP,0.3329167259285078
POME,Recurrence,AP,0.6753943261914277
UMAP,Recurrence,AP,0.4156864801874434
POME,Recurrence,AP,0.5020323034203569
UMAP,Recurrence,AP,0.3598391195343177
POME,Recurrence,AP,0.45728897203520513
UMAP,Recurrence,AP,0.30611597612205055
POME,Recurrence,AP,0.618049827883186
UMAP,Recurrence,AP,0.24180443502063362
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.9023308580012569
UMAP,Survival,AP,0.8143857682983652
POME,Survival,AP,0.8713566043199316
UMAP,Survival,AP,0.8009532101275445
POME,Survival,AP,0.7611640654642386
UMAP,Survival,AP,0.7747619839850803
POME,Survival,AP,0.7799331462798667
UMAP,Survival,AP,0.804681067331261
POME,Survival,AP,0.8658980884695259
UMAP,Survival,AP,0.7963957660631125
POME,Survival,AP,0.8723273294523269
UMAP,Survival,AP,0.7795885072629991
POME,Survival,AP,0.8328448135549402
UMAP,Survival,AP,0.7864976189987734
POME,Survival,AP,0.8195104408472985
UMAP,Survival,AP,0.8528557781243632
POME,Survival,AP,0.9027737436714114
UMAP,Survival,AP,0.9094034762750017
POME,Survival,AP,0.8709520712638941
UMAP,Survival,AP,0.779812890399915
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.7043895167084484
UMAP,RFS Event,AP,0.5829015096225061
POME,RFS Event,AP,0.5281809628861125
UMAP,RFS Event,AP,0.4118444593752508
POME,RFS Event,AP,0.6860109814844244
UMAP,RFS Event,AP,0.4748251314551829
POME,RFS Event,AP,0.649221684702728
UMAP,RFS Event,AP,0.49676560261342717
POME,RFS Event,AP,0.6985894959924595
UMAP,RFS Event,AP,0.567649709253227
POME,RFS Event,AP,0.6256884510084864
UMAP,RFS Event,AP,0.4875239529369898
POME,RFS Event,AP,0.6740664887408141
UMAP,RFS Event,AP,0.6610916541965953
POME,RFS Event,AP,0.5216135249034218
UMAP,RFS Event,AP,0.43469711760150925
POME,RFS Event,AP,0.5666006255165773
UMAP,RFS Event,AP,0.4183878139101404
POME,RFS Event,AP,0.7662196970906625
UMAP,RFS Event,AP,0.4527263512409472
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.45816742186909565
UMAP,Days to RFS,R2,-0.05818617551022909
POME,Days to RFS,R2,-0.0457183937601815
UMAP,Days to RFS,R2,-0.12227515827335167
POME,Days to RFS,R2,0.1588354251257501
UMAP,Days to RFS,R2,0.06273281099215455
POME,Days to RFS,R2,-0.041113978960876985
UMAP,Days to RFS,R2,-0.115394480176928
POME,Days to RFS,R2,0.005126105760921207
UMAP,Days to RFS,R2,-0.07401170183234762
POME,Days to RFS,R2,0.017918227589829083
UMAP,Days to RFS,R2,-0.019338304843665943
POME,Days to RFS,R2,0.07602374822508984
UMAP,Days to RFS,R2,-0.0402187742304867
POME,Days to RFS,R2,-0.061746549328461464
UMAP,Days to RFS,R2,-0.3936119385502148
POME,Days to RFS,R2,0.035223964530655794
UMAP,Days to RFS,R2,-0.15241171249820962
POME,Days to RFS,R2,-0.0019432038448992106
UMAP,Days to RFS,R2,-0.11516432847659064
POME,Recurrence,AP,0.47892617890601963
UMAP,Recurrence,AP,0.3571966784218572
POME,Recurrence,AP,0.3505827607178987
UMAP,Recurrence,AP,0.2871899124171694
POME,Recurrence,AP,0.7206730291425367
UMAP,Recurrence,AP,0.3596539227798066
POME,Recurrence,AP,0.35185598525531103
UMAP,Recurrence,AP,0.32003717641636115
POME,Recurrence,AP,0.5606176521519878
UMAP,Recurrence,AP,0.39356325049704155
POME,Recurrence,AP,0.6549752599160491
UMAP,Recurrence,AP,0.2755694397343407
POME,Recurrence,AP,0.582370813986076
UMAP,Recurrence,AP,0.40480140171550494
POME,Recurrence,AP,0.4595171605554462
UMAP,Recurrence,AP,0.317087804358669
POME,Recurrence,AP,0.501470672635329
UMAP,Recurrence,AP,0.2939974244184541
POME,Recurrence,AP,0.5803844793217795
UMAP,Recurrence,AP,0.33241405954222686
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8325139671246916
UMAP,Survival,AP,0.8577989106813592
POME,Survival,AP,0.8768949076021978
UMAP,Survival,AP,0.7737177513349736
POME,Survival,AP,0.7843477353077201
UMAP,Survival,AP,0.7579975979608959
POME,Survival,AP,0.741768749678483
UMAP,Survival,AP,0.7958486996082981
POME,Survival,AP,0.8329417521401649
UMAP,Survival,AP,0.8838312124991823
POME,Survival,AP,0.8541037601049066
UMAP,Survival,AP,0.7850256547825071
POME,Survival,AP,0.8008422417857881
UMAP,Survival,AP,0.759079814404463
POME,Survival,AP,0.8120903238443109
UMAP,Survival,AP,0.848745354616901
POME,Survival,AP,0.8950233442473787
UMAP,Survival,AP,0.8709122152566828
POME,Survival,AP,0.8606742684204365
UMAP,Survival,AP,0.7905092298261208
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.7507242761727149
UMAP,RFS Event,AP,0.6477597042289721
POME,RFS Event,AP,0.5941725120016591
UMAP,RFS Event,AP,0.4059662826432935
POME,RFS Event,AP,0.6501037625972056
UMAP,RFS Event,AP,0.5025650652895836
POME,RFS Event,AP,0.6227490074157407
UMAP,RFS Event,AP,0.3840061986697033
POME,RFS Event,AP,0.6455094044228923
UMAP,RFS Event,AP,0.5197701116721979
POME,RFS Event,AP,0.6108647952194867
UMAP,RFS Event,AP,0.4772756625473459
POME,RFS Event,AP,0.6229665461891695
UMAP,RFS Event,AP,0.6036404759034047
POME,RFS Event,AP,0.5709044314942346
UMAP,RFS Event,AP,0.46116872165193834
POME,RFS Event,AP,0.6440162324072145
UMAP,RFS Event,AP,0.4391029619180447
POME,RFS Event,AP,0.7101724220530594
UMAP,RFS Event,AP,0.4583229467219081
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.08664727572048159
UMAP,Days to RFS,R2,-0.04927417922951993
POME,Days to RFS,R2,-0.24130755057933073
UMAP,Days to RFS,R2,-0.019967474385652162
POME,Days to RFS,R2,0.03353339297034452
UMAP,Days to RFS,R2,0.007512062404224529
POME,Days to RFS,R2,-0.16943021900103994
UMAP,Days to RFS,R2,-0.09188237406224076
POME,Days to RFS,R2,0.07118035947441559
UMAP,Days to RFS,R2,0.007808278731849194
POME,Days to RFS,R2,-0.0320420553561489
UMAP,Days to RFS,R2,-0.03343503694394023
POME,Days to RFS,R2,0.1648990289490483
UMAP,Days to RFS,R2,-0.026548774781101292
POME,Days to RFS,R2,-0.13441336256680136
UMAP,Days to RFS,R2,-0.14830644940851223
POME,Days to RFS,R2,0.05867110759160121
UMAP,Days to RFS,R2,-0.06131118504233113
POME,Days to RFS,R2,-0.0761363807674178
UMAP,Days to RFS,R2,-0.1242089518017162
POME,Recurrence,AP,0.5012081891203268
UMAP,Recurrence,AP,0.39588024453856074
POME,Recurrence,AP,0.3048882523285831
UMAP,Recurrence,AP,0.2510768365491712
POME,Recurrence,AP,0.5503381760227706
UMAP,Recurrence,AP,0.3986599366804491
POME,Recurrence,AP,0.30590319574508534
UMAP,Recurrence,AP,0.4313190608786322
POME,Recurrence,AP,0.6097519941378102
UMAP,Recurrence,AP,0.29899688339099767
POME,Recurrence,AP,0.5940683856779186
UMAP,Recurrence,AP,0.28792704848263406
POME,Recurrence,AP,0.6271261063581968
UMAP,Recurrence,AP,0.4391110871239639
POME,Recurrence,AP,0.4616335270911053
UMAP,Recurrence,AP,0.37934473891244086
POME,Recurrence,AP,0.45649400078600333
UMAP,Recurrence,AP,0.3404454056611106
POME,Recurrence,AP,0.6247430911046616
UMAP,Recurrence,AP,0.26615938531458627
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8449912347834452
UMAP,Survival,AP,0.8381037734526114
POME,Survival,AP,0.8611657760755409
UMAP,Survival,AP,0.8006631114960098
POME,Survival,AP,0.7621640616045656
UMAP,Survival,AP,0.7773990126574112
POME,Survival,AP,0.7695006248986465
UMAP,Survival,AP,0.7760688258298623
POME,Survival,AP,0.8652221297721246
UMAP,Survival,AP,0.8668163405558265
POME,Survival,AP,0.8822503968599642
UMAP,Survival,AP,0.8117745246316135
POME,Survival,AP,0.8188178949835184
UMAP,Survival,AP,0.7937394578364412
POME,Survival,AP,0.8288151066073433
UMAP,Survival,AP,0.8403937228837481
POME,Survival,AP,0.9064702147769303
UMAP,Survival,AP,0.885368197820465
POME,Survival,AP,0.8461125140137591
UMAP,Survival,AP,0.7931121183251244
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6186910808584004
UMAP,RFS Event,AP,0.5149487696888644
POME,RFS Event,AP,0.5411175321126038
UMAP,RFS Event,AP,0.414604341336706
POME,RFS Event,AP,0.6611389882553145
UMAP,RFS Event,AP,0.5095310594277559
POME,RFS Event,AP,0.5665897285064426
UMAP,RFS Event,AP,0.4429255524367559
POME,RFS Event,AP,0.5859192012929025
UMAP,RFS Event,AP,0.568325721974274
POME,RFS Event,AP,0.5484759741054267
UMAP,RFS Event,AP,0.529027693029177
POME,RFS Event,AP,0.6447095817225427
UMAP,RFS Event,AP,0.6661386158471417
POME,RFS Event,AP,0.509388564507739
UMAP,RFS Event,AP,0.4665589069957431
POME,RFS Event,AP,0.638962612786679
UMAP,RFS Event,AP,0.4175178927495785
