Method,Target,Type,Score
UMAP,Disease Free (Months),R2,-0.23767128796908343
POME,Disease Free (Months),R2,0.07822018094353866
UMAP,Disease Free (Months),R2,-0.2901217387803299
POME,Disease Free (Months),R2,0.35228224087542437
UMAP,Disease Free (Months),R2,-0.11253126746731135
POME,Disease Free (Months),R2,0.5752606742043644
UMAP,Disease Free (Months),R2,-0.021937000845849486
POME,Disease Free (Months),R2,-0.7167962116644038
UMAP,Disease Free (Months),R2,-3.2735562554218207
POME,Disease Free (Months),R2,0.5255287131055777
UMAP,Disease Free (Months),R2,0.006314598505880786
POME,Disease Free (Months),R2,0.13689959056270518
UMAP,Disease Free (Months),R2,-0.47749577659847087
POME,Disease Free (Months),R2,0.6595488379529193
UMAP,Disease Free (Months),R2,-0.3726561086792852
POME,Disease Free (Months),R2,0.15909189251912303
UMAP,Disease Free (Months),R2,-0.28389408051240994
POME,Disease Free (Months),R2,0.45471914130070223
UMAP,Disease Free (Months),R2,-0.4751228684687656
POME,Months of disease-specific survival,R2,0.0722749101663337
UMAP,Months of disease-specific survival,R2,-0.04821566225447249
POME,Months of disease-specific survival,R2,0.22111560464115976
UMAP,Months of disease-specific survival,R2,-0.3361166862419467
POME,Months of disease-specific survival,R2,-0.15893321660408644
UMAP,Months of disease-specific survival,R2,-0.27411937857120106
POME,Months of disease-specific survival,R2,0.18051502240199746
UMAP,Months of disease-specific survival,R2,0.033697699443656304
POME,Months of disease-specific survival,R2,0.6395508637539514
UMAP,Months of disease-specific survival,R2,-0.021331644555818707
POME,Months of disease-specific survival,R2,0.16452994546924427
UMAP,Months of disease-specific survival,R2,-0.08601582553174847
POME,Months of disease-specific survival,R2,0.34770543427758527
UMAP,Months of disease-specific survival,R2,-0.14825971191291742
POME,Months of disease-specific survival,R2,-0.20538373058576442
UMAP,Months of disease-specific survival,R2,-0.15803371149315826
POME,Months of disease-specific survival,R2,0.487169848824462
UMAP,Months of disease-specific survival,R2,-0.014439956534107123
POME,Months of disease-specific survival,R2,0.10536256528590482
UMAP,Months of disease-specific survival,R2,-0.1299122790892222
POME,Progress Free Survival (Months),R2,-0.0716920419789473
UMAP,Progress Free Survival (Months),R2,-0.15418954259975148
POME,Progress Free Survival (Months),R2,0.2114803915210145
UMAP,Progress Free Survival (Months),R2,-0.3862030840678461
POME,Progress Free Survival (Months),R2,-0.08478474507689726
UMAP,Progress Free Survival (Months),R2,-0.3025108341091207
POME,Progress Free Survival (Months),R2,0.13078019359652826
UMAP,Progress Free Survival (Months),R2,-0.024454530436811783
POME,Progress Free Survival (Months),R2,0.516245241503817
UMAP,Progress Free Survival (Months),R2,-0.08002701416840297
POME,Progress Free Survival (Months),R2,0.05549618587096761
UMAP,Progress Free Survival (Months),R2,-0.10779513885810044
POME,Progress Free Survival (Months),R2,-1.8168650013274759
UMAP,Progress Free Survival (Months),R2,-0.2953601146648559
POME,Progress Free Survival (Months),R2,-0.2754419005270925
UMAP,Progress Free Survival (Months),R2,-0.08363283251081777
POME,Progress Free Survival (Months),R2,0.3682464525240814
UMAP,Progress Free Survival (Months),R2,-0.027817487772842764
POME,Progress Free Survival (Months),R2,-0.0032341484314779567
UMAP,Progress Free Survival (Months),R2,-0.2063491447204191
POME,Disease Free Status,AP,0.33915172640979097
UMAP,Disease Free Status,AP,0.2927124657273399
POME,Disease Free Status,AP,0.25706589758483167
UMAP,Disease Free Status,AP,0.3009919671818985
POME,Disease Free Status,AP,0.3561748862086309
UMAP,Disease Free Status,AP,0.31309455976122647
POME,Disease Free Status,AP,0.38958772814608056
UMAP,Disease Free Status,AP,0.33354377104377103
POME,Disease Free Status,AP,0.28858802780371406
UMAP,Disease Free Status,AP,0.4205029175617411
POME,Disease Free Status,AP,0.27568996846774624
UMAP,Disease Free Status,AP,0.307765185911639
POME,Disease Free Status,AP,0.3684667184667185
UMAP,Disease Free Status,AP,0.3512018012946806
POME,Disease Free Status,AP,0.3943858610525277
UMAP,Disease Free Status,AP,0.3029732721889585
POME,Disease Free Status,AP,0.46933317858296547
UMAP,Disease Free Status,AP,0.3527378485711819
POME,Disease Free Status,AP,0.3793859649122807
UMAP,Disease Free Status,AP,0.3756968385644856
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.37742825443054273
UMAP,Disease-specific Survival status,AP,0.27908585178406153
POME,Disease-specific Survival status,AP,0.43736925620896916
UMAP,Disease-specific Survival status,AP,0.22387679150840514
POME,Disease-specific Survival status,AP,0.31137851679898054
UMAP,Disease-specific Survival status,AP,0.2998825145823238
POME,Disease-specific Survival status,AP,0.378880570886181
UMAP,Disease-specific Survival status,AP,0.30822021704458774
POME,Disease-specific Survival status,AP,0.39754927468176104
UMAP,Disease-specific Survival status,AP,0.25744343891402716
POME,Disease-specific Survival status,AP,0.3193173070711641
UMAP,Disease-specific Survival status,AP,0.25477121230957545
POME,Disease-specific Survival status,AP,0.3488245223385877
UMAP,Disease-specific Survival status,AP,0.18791384249364101
POME,Disease-specific Survival status,AP,0.2894258147982962
UMAP,Disease-specific Survival status,AP,0.30161992465036935
POME,Disease-specific Survival status,AP,0.3156878691644932
UMAP,Disease-specific Survival status,AP,0.2523421513772595
POME,Disease-specific Survival status,AP,0.2641547717068161
UMAP,Disease-specific Survival status,AP,0.3489632483412388
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.48567194151695586
UMAP,Progression Free Status,AP,0.34029707574296353
POME,Progression Free Status,AP,0.5624010602222436
UMAP,Progression Free Status,AP,0.4324497728569938
POME,Progression Free Status,AP,0.4197659602990677
UMAP,Progression Free Status,AP,0.40622410836956646
POME,Progression Free Status,AP,0.4680402834283497
UMAP,Progression Free Status,AP,0.36887572380323036
POME,Progression Free Status,AP,0.45727605371040664
UMAP,Progression Free Status,AP,0.43791689535096023
POME,Progression Free Status,AP,0.39729498429338145
UMAP,Progression Free Status,AP,0.579324747044943
POME,Progression Free Status,AP,0.41766712765222264
UMAP,Progression Free Status,AP,0.38212965972805274
POME,Progression Free Status,AP,0.35003623490156693
UMAP,Progression Free Status,AP,0.46195018227312323
POME,Progression Free Status,AP,0.4882880891228818
UMAP,Progression Free Status,AP,0.4878621320974548
POME,Progression Free Status,AP,0.3814215914415995
UMAP,Progression Free Status,AP,0.43133521570798206
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,-0.2402673534660118
UMAP,Disease Free (Months),R2,-0.05603450447271108
POME,Disease Free (Months),R2,0.5906184198408984
UMAP,Disease Free (Months),R2,-0.040021319612469686
POME,Disease Free (Months),R2,0.32867641092351585
UMAP,Disease Free (Months),R2,-0.09240563965429516
POME,Disease Free (Months),R2,0.3231184611381893
UMAP,Disease Free (Months),R2,0.0015096492646388127
POME,Disease Free (Months),R2,-2.95784375300108
UMAP,Disease Free (Months),R2,-2.1036346016464695
POME,Disease Free (Months),R2,0.3590185955205717
UMAP,Disease Free (Months),R2,-0.007023191206793955
POME,Disease Free (Months),R2,0.1395722470520846
UMAP,Disease Free (Months),R2,-0.3216539117248529
POME,Disease Free (Months),R2,0.6456668925165128
UMAP,Disease Free (Months),R2,-0.315745111653597
POME,Disease Free (Months),R2,-0.30801501085529925
UMAP,Disease Free (Months),R2,0.01638468744378152
POME,Disease Free (Months),R2,0.2814593868842017
UMAP,Disease Free (Months),R2,-0.29080435044816966
POME,Months of disease-specific survival,R2,-0.0007272740815003065
UMAP,Months of disease-specific survival,R2,-0.07510908639915104
POME,Months of disease-specific survival,R2,0.07294708486315549
UMAP,Months of disease-specific survival,R2,-0.08661413086694436
POME,Months of disease-specific survival,R2,0.06803417484921404
UMAP,Months of disease-specific survival,R2,-0.09540790516554964
POME,Months of disease-specific survival,R2,0.22950495206246102
UMAP,Months of disease-specific survival,R2,0.005406286206575572
POME,Months of disease-specific survival,R2,0.45753011012585976
UMAP,Months of disease-specific survival,R2,0.016046553680687747
POME,Months of disease-specific survival,R2,0.2144786407667717
UMAP,Months of disease-specific survival,R2,-0.16505129648160066
POME,Months of disease-specific survival,R2,0.35678063991925835
UMAP,Months of disease-specific survival,R2,-0.37704730440595946
POME,Months of disease-specific survival,R2,-0.5960689193327935
UMAP,Months of disease-specific survival,R2,-0.15827762622846508
POME,Months of disease-specific survival,R2,0.3475366613149359
UMAP,Months of disease-specific survival,R2,0.039252606011773605
POME,Months of disease-specific survival,R2,-0.05145988606433538
UMAP,Months of disease-specific survival,R2,-0.0888921976945356
POME,Progress Free Survival (Months),R2,-0.1093475742948169
UMAP,Progress Free Survival (Months),R2,-0.11490404613468774
POME,Progress Free Survival (Months),R2,0.03738583422917641
UMAP,Progress Free Survival (Months),R2,-0.1462188461251055
POME,Progress Free Survival (Months),R2,-0.010478793262864494
UMAP,Progress Free Survival (Months),R2,-0.029010271537206478
POME,Progress Free Survival (Months),R2,0.11276734765094298
UMAP,Progress Free Survival (Months),R2,-0.02152847501170485
POME,Progress Free Survival (Months),R2,0.32867310546794903
UMAP,Progress Free Survival (Months),R2,-0.03264735012438824
POME,Progress Free Survival (Months),R2,0.11453916618116267
UMAP,Progress Free Survival (Months),R2,-0.09082127202271972
POME,Progress Free Survival (Months),R2,-0.2779713162560311
UMAP,Progress Free Survival (Months),R2,-0.6828942815411847
POME,Progress Free Survival (Months),R2,-0.7001190111949027
UMAP,Progress Free Survival (Months),R2,-0.14800552249770704
POME,Progress Free Survival (Months),R2,0.2645870435718364
UMAP,Progress Free Survival (Months),R2,0.033424468629447035
POME,Progress Free Survival (Months),R2,0.28443879203667366
UMAP,Progress Free Survival (Months),R2,-0.026348586056656353
POME,Disease Free Status,AP,0.3130279530637954
UMAP,Disease Free Status,AP,0.2918297272720062
POME,Disease Free Status,AP,0.37191687789696304
UMAP,Disease Free Status,AP,0.3138183421516755
POME,Disease Free Status,AP,0.24097447588535376
UMAP,Disease Free Status,AP,0.4392695746144022
POME,Disease Free Status,AP,0.3860574691715043
UMAP,Disease Free Status,AP,0.34105905895121585
POME,Disease Free Status,AP,0.2615393248726582
UMAP,Disease Free Status,AP,0.529440823118984
POME,Disease Free Status,AP,0.361929461798387
UMAP,Disease Free Status,AP,0.37079097856875637
POME,Disease Free Status,AP,0.3699143782273141
UMAP,Disease Free Status,AP,0.3643010795788574
POME,Disease Free Status,AP,0.44114194305765186
UMAP,Disease Free Status,AP,0.2958387649208905
POME,Disease Free Status,AP,0.2611896963665932
UMAP,Disease Free Status,AP,0.35187405187405185
POME,Disease Free Status,AP,0.4167371553884712
UMAP,Disease Free Status,AP,0.237662857975358
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.5494779046162446
UMAP,Disease-specific Survival status,AP,0.3632088721925383
POME,Disease-specific Survival status,AP,0.4368480004843641
UMAP,Disease-specific Survival status,AP,0.2658507968959413
POME,Disease-specific Survival status,AP,0.3397240968933293
UMAP,Disease-specific Survival status,AP,0.28430491225945775
POME,Disease-specific Survival status,AP,0.2961088911088911
UMAP,Disease-specific Survival status,AP,0.2429612386210607
POME,Disease-specific Survival status,AP,0.3967165187753423
UMAP,Disease-specific Survival status,AP,0.24024286743607232
POME,Disease-specific Survival status,AP,0.28654499811620554
UMAP,Disease-specific Survival status,AP,0.23005179389450492
POME,Disease-specific Survival status,AP,0.3352885716403235
UMAP,Disease-specific Survival status,AP,0.20360759001570794
POME,Disease-specific Survival status,AP,0.45632702227529814
UMAP,Disease-specific Survival status,AP,0.2311896300928133
POME,Disease-specific Survival status,AP,0.3170433997475908
UMAP,Disease-specific Survival status,AP,0.24780966803251114
POME,Disease-specific Survival status,AP,0.29538138166858136
UMAP,Disease-specific Survival status,AP,0.36708934262410203
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.39915573045550223
UMAP,Progression Free Status,AP,0.33935429643409093
POME,Progression Free Status,AP,0.5397473763088487
UMAP,Progression Free Status,AP,0.4849845319492641
POME,Progression Free Status,AP,0.5707204906385914
UMAP,Progression Free Status,AP,0.5414898830540386
POME,Progression Free Status,AP,0.40510394251527876
UMAP,Progression Free Status,AP,0.3593573127828534
POME,Progression Free Status,AP,0.5478896349306926
UMAP,Progression Free Status,AP,0.5388785663474537
POME,Progression Free Status,AP,0.4413614905011964
UMAP,Progression Free Status,AP,0.505234167154244
POME,Progression Free Status,AP,0.4184160023780108
UMAP,Progression Free Status,AP,0.4291245429506176
POME,Progression Free Status,AP,0.3475872756910403
UMAP,Progression Free Status,AP,0.538830433846806
POME,Progression Free Status,AP,0.4635468096844721
UMAP,Progression Free Status,AP,0.5150818314801195
POME,Progression Free Status,AP,0.4188352022956334
UMAP,Progression Free Status,AP,0.5126891223568008
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,-0.3907373011481572
UMAP,Disease Free (Months),R2,-0.423277909831276
POME,Disease Free (Months),R2,0.2719190980747457
UMAP,Disease Free (Months),R2,-0.16593602243049954
POME,Disease Free (Months),R2,-0.021399607093244954
UMAP,Disease Free (Months),R2,-0.2752678431499169
POME,Disease Free (Months),R2,0.18623145047186174
UMAP,Disease Free (Months),R2,0.048130134127146285
POME,Disease Free (Months),R2,-3.367713046637677
UMAP,Disease Free (Months),R2,-1.296121615475959
POME,Disease Free (Months),R2,0.3861212913290173
UMAP,Disease Free (Months),R2,-0.017863792409930745
POME,Disease Free (Months),R2,0.2651122802330951
UMAP,Disease Free (Months),R2,-0.11701967286095472
POME,Disease Free (Months),R2,0.3810730354982488
UMAP,Disease Free (Months),R2,-0.2812663161157214
POME,Disease Free (Months),R2,-0.3167327794295134
UMAP,Disease Free (Months),R2,-0.1287223331275944
POME,Disease Free (Months),R2,-0.42110048327168004
UMAP,Disease Free (Months),R2,-0.3502212657199315
POME,Months of disease-specific survival,R2,0.0038072972488504275
UMAP,Months of disease-specific survival,R2,0.013098606102401322
POME,Months of disease-specific survival,R2,-0.048704765222520985
UMAP,Months of disease-specific survival,R2,-0.04623128891218409
POME,Months of disease-specific survival,R2,-0.41223678488393145
UMAP,Months of disease-specific survival,R2,-0.2428249319574738
POME,Months of disease-specific survival,R2,-0.2204762656231316
UMAP,Months of disease-specific survival,R2,-0.10118127438883029
POME,Months of disease-specific survival,R2,0.2921818783035742
UMAP,Months of disease-specific survival,R2,-0.024232415577121413
POME,Months of disease-specific survival,R2,0.21004503406143538
UMAP,Months of disease-specific survival,R2,-0.21864942394002185
POME,Months of disease-specific survival,R2,0.21821514424920452
UMAP,Months of disease-specific survival,R2,-0.21202888862820735
POME,Months of disease-specific survival,R2,-0.09660666585656918
UMAP,Months of disease-specific survival,R2,-0.1402152210412344
POME,Months of disease-specific survival,R2,0.16286029168057625
UMAP,Months of disease-specific survival,R2,-0.03465406255373704
POME,Months of disease-specific survival,R2,-0.21467306447780032
UMAP,Months of disease-specific survival,R2,-0.16829682226518594
POME,Progress Free Survival (Months),R2,0.017679293058444623
UMAP,Progress Free Survival (Months),R2,-0.0882503572438127
POME,Progress Free Survival (Months),R2,0.019649155785052552
UMAP,Progress Free Survival (Months),R2,-0.08833030684287224
POME,Progress Free Survival (Months),R2,-0.3268817476872974
UMAP,Progress Free Survival (Months),R2,-0.29653023017652136
POME,Progress Free Survival (Months),R2,-0.3551470582793381
UMAP,Progress Free Survival (Months),R2,-0.16459700246254028
POME,Progress Free Survival (Months),R2,0.17111151793703527
UMAP,Progress Free Survival (Months),R2,-0.039918878728050444
POME,Progress Free Survival (Months),R2,0.07329593102075715
UMAP,Progress Free Survival (Months),R2,-0.2643782730417459
POME,Progress Free Survival (Months),R2,-0.09781973136328115
UMAP,Progress Free Survival (Months),R2,-0.4604064288328855
POME,Progress Free Survival (Months),R2,-0.17118297062593935
UMAP,Progress Free Survival (Months),R2,-0.08482606113809665
POME,Progress Free Survival (Months),R2,0.11327614631156457
UMAP,Progress Free Survival (Months),R2,-0.03383630950179062
POME,Progress Free Survival (Months),R2,-0.20802864404705934
UMAP,Progress Free Survival (Months),R2,-0.05046324517514522
POME,Disease Free Status,AP,0.3186632401550211
UMAP,Disease Free Status,AP,0.37740561631226593
POME,Disease Free Status,AP,0.3981876506031096
UMAP,Disease Free Status,AP,0.24338479432101978
POME,Disease Free Status,AP,0.3432332585110363
UMAP,Disease Free Status,AP,0.3887201979307242
POME,Disease Free Status,AP,0.5437627913118108
UMAP,Disease Free Status,AP,0.35055047832825614
POME,Disease Free Status,AP,0.2758044971527046
UMAP,Disease Free Status,AP,0.42564270152505446
POME,Disease Free Status,AP,0.39480485401538035
UMAP,Disease Free Status,AP,0.33873846891504733
POME,Disease Free Status,AP,0.28158232572025677
UMAP,Disease Free Status,AP,0.3027785794452461
POME,Disease Free Status,AP,0.2902240593853121
UMAP,Disease Free Status,AP,0.31482747563207325
POME,Disease Free Status,AP,0.3458056119433829
UMAP,Disease Free Status,AP,0.3530355122460386
POME,Disease Free Status,AP,0.47107337107337105
UMAP,Disease Free Status,AP,0.3636880909730553
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.3611590429772248
UMAP,Disease-specific Survival status,AP,0.32847655625565575
POME,Disease-specific Survival status,AP,0.2938800064051293
UMAP,Disease-specific Survival status,AP,0.20020580913821234
POME,Disease-specific Survival status,AP,0.25716256734043297
UMAP,Disease-specific Survival status,AP,0.2606693655372665
POME,Disease-specific Survival status,AP,0.3876436299756458
UMAP,Disease-specific Survival status,AP,0.22417911469294866
POME,Disease-specific Survival status,AP,0.42421243755352034
UMAP,Disease-specific Survival status,AP,0.22413467820802646
POME,Disease-specific Survival status,AP,0.2959661484270202
UMAP,Disease-specific Survival status,AP,0.26067319703827685
POME,Disease-specific Survival status,AP,0.24031848991698065
UMAP,Disease-specific Survival status,AP,0.2051559268937974
POME,Disease-specific Survival status,AP,0.35408942308171676
UMAP,Disease-specific Survival status,AP,0.23897542957979495
POME,Disease-specific Survival status,AP,0.40483137429945937
UMAP,Disease-specific Survival status,AP,0.22010998865819065
POME,Disease-specific Survival status,AP,0.266897662021501
UMAP,Disease-specific Survival status,AP,0.34188529959280944
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.4087179923791761
UMAP,Progression Free Status,AP,0.3163003770384122
POME,Progression Free Status,AP,0.6263720016470014
UMAP,Progression Free Status,AP,0.4209027925027708
POME,Progression Free Status,AP,0.40229346596742344
UMAP,Progression Free Status,AP,0.4704217983728334
POME,Progression Free Status,AP,0.3924879411994936
UMAP,Progression Free Status,AP,0.3910923369316709
POME,Progression Free Status,AP,0.37599887745516636
UMAP,Progression Free Status,AP,0.5375378326068874
POME,Progression Free Status,AP,0.3919649707177118
UMAP,Progression Free Status,AP,0.6272488978326575
POME,Progression Free Status,AP,0.4885959957459235
UMAP,Progression Free Status,AP,0.4523457102928634
POME,Progression Free Status,AP,0.3073324162127134
UMAP,Progression Free Status,AP,0.5195069417290946
POME,Progression Free Status,AP,0.42589125174144793
UMAP,Progression Free Status,AP,0.4327984909363991
POME,Progression Free Status,AP,0.44780810999310605
UMAP,Progression Free Status,AP,0.5853446987564368
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,-0.10788023297462779
UMAP,Disease Free (Months),R2,-0.3577089143473138
POME,Disease Free (Months),R2,0.6341033769654778
UMAP,Disease Free (Months),R2,-0.1691528330474179
POME,Disease Free (Months),R2,0.1474124762267831
UMAP,Disease Free (Months),R2,-0.16425759209810464
POME,Disease Free (Months),R2,0.340294518207203
UMAP,Disease Free (Months),R2,-0.14948055526131832
POME,Disease Free (Months),R2,-5.155621841458821
UMAP,Disease Free (Months),R2,-1.1693265842793106
POME,Disease Free (Months),R2,0.5193247507485963
UMAP,Disease Free (Months),R2,-0.11461588720588356
POME,Disease Free (Months),R2,0.28610603305538074
UMAP,Disease Free (Months),R2,-0.3383249339546086
POME,Disease Free (Months),R2,0.5525696935373308
UMAP,Disease Free (Months),R2,-0.08942029631479942
POME,Disease Free (Months),R2,0.16320722500188278
UMAP,Disease Free (Months),R2,-0.3148763793006004
POME,Disease Free (Months),R2,0.19885130773997028
UMAP,Disease Free (Months),R2,-1.0788281248702964
POME,Months of disease-specific survival,R2,-0.03242635627555246
UMAP,Months of disease-specific survival,R2,-0.070377720091924
POME,Months of disease-specific survival,R2,0.2476207007695037
UMAP,Months of disease-specific survival,R2,-0.292118201776703
POME,Months of disease-specific survival,R2,-0.12616375244735223
UMAP,Months of disease-specific survival,R2,-0.0905921595690693
POME,Months of disease-specific survival,R2,0.47369533479406944
UMAP,Months of disease-specific survival,R2,-0.04400792704145462
POME,Months of disease-specific survival,R2,0.4179329603374732
UMAP,Months of disease-specific survival,R2,-0.07393056625805494
POME,Months of disease-specific survival,R2,0.2067811043762814
UMAP,Months of disease-specific survival,R2,-0.09303192740549826
POME,Months of disease-specific survival,R2,0.3041464669450179
UMAP,Months of disease-specific survival,R2,-0.06377104874417983
POME,Months of disease-specific survival,R2,-0.2124733256350977
UMAP,Months of disease-specific survival,R2,-0.2331225735191247
POME,Months of disease-specific survival,R2,0.29793143250053866
UMAP,Months of disease-specific survival,R2,-0.08155886036633975
POME,Months of disease-specific survival,R2,-0.11907011852987859
UMAP,Months of disease-specific survival,R2,-0.15016916036343742
POME,Progress Free Survival (Months),R2,-0.29832454481816395
UMAP,Progress Free Survival (Months),R2,-0.16686466748137585
POME,Progress Free Survival (Months),R2,0.2707816911760047
UMAP,Progress Free Survival (Months),R2,-0.25384142689488165
POME,Progress Free Survival (Months),R2,-0.006555415679138532
UMAP,Progress Free Survival (Months),R2,-0.1754473669160974
POME,Progress Free Survival (Months),R2,0.2674166794075774
UMAP,Progress Free Survival (Months),R2,0.019027193523336705
POME,Progress Free Survival (Months),R2,0.29986339964757514
UMAP,Progress Free Survival (Months),R2,-0.15421053857945033
POME,Progress Free Survival (Months),R2,0.17024757609749142
UMAP,Progress Free Survival (Months),R2,-0.09705854594125407
POME,Progress Free Survival (Months),R2,-0.7888348184860363
UMAP,Progress Free Survival (Months),R2,-0.3076311242527221
POME,Progress Free Survival (Months),R2,-0.26432788247659333
UMAP,Progress Free Survival (Months),R2,-0.16720351006749667
POME,Progress Free Survival (Months),R2,0.20243256846368984
UMAP,Progress Free Survival (Months),R2,-0.11822162783085965
POME,Progress Free Survival (Months),R2,-0.09255431124484481
UMAP,Progress Free Survival (Months),R2,-0.16284131868383067
POME,Disease Free Status,AP,0.4139566282700467
UMAP,Disease Free Status,AP,0.3676173738351241
POME,Disease Free Status,AP,0.3166098269546546
UMAP,Disease Free Status,AP,0.34707483563298536
POME,Disease Free Status,AP,0.3122469245835259
UMAP,Disease Free Status,AP,0.4046831086078398
POME,Disease Free Status,AP,0.44393106893106893
UMAP,Disease Free Status,AP,0.2811281401473921
POME,Disease Free Status,AP,0.3758581217353147
UMAP,Disease Free Status,AP,0.3294001931256833
POME,Disease Free Status,AP,0.49065255731922397
UMAP,Disease Free Status,AP,0.3125298093719146
POME,Disease Free Status,AP,0.5579839913173246
UMAP,Disease Free Status,AP,0.3346729866231145
POME,Disease Free Status,AP,0.2976748971193416
UMAP,Disease Free Status,AP,0.25685293480615123
POME,Disease Free Status,AP,0.24970300767402215
UMAP,Disease Free Status,AP,0.3306323278723108
POME,Disease Free Status,AP,0.3074404761904762
UMAP,Disease Free Status,AP,0.2568469154002621
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.37219065426350506
UMAP,Disease-specific Survival status,AP,0.2281154879645592
POME,Disease-specific Survival status,AP,0.6146535728086531
UMAP,Disease-specific Survival status,AP,0.19401018941532777
POME,Disease-specific Survival status,AP,0.33127118795727073
UMAP,Disease-specific Survival status,AP,0.47553598803598807
POME,Disease-specific Survival status,AP,0.34984620000633665
UMAP,Disease-specific Survival status,AP,0.2358941856827692
POME,Disease-specific Survival status,AP,0.4989820493690463
UMAP,Disease-specific Survival status,AP,0.2989266889810368
POME,Disease-specific Survival status,AP,0.2430594140523388
UMAP,Disease-specific Survival status,AP,0.2301495676764494
POME,Disease-specific Survival status,AP,0.26967949714394446
UMAP,Disease-specific Survival status,AP,0.224550860077864
POME,Disease-specific Survival status,AP,0.4205418537526381
UMAP,Disease-specific Survival status,AP,0.3174761542284855
POME,Disease-specific Survival status,AP,0.3788777674544571
UMAP,Disease-specific Survival status,AP,0.22456048281301616
POME,Disease-specific Survival status,AP,0.3155139619535904
UMAP,Disease-specific Survival status,AP,0.48528792840775936
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.39017625662580496
UMAP,Progression Free Status,AP,0.32570508766870826
POME,Progression Free Status,AP,0.4994985445185468
