Method,Target,Type,Score
POME,Days to RFS,R2,0.09943550405120571
UMAP,Days to RFS,R2,0.05629610692885889
POME,Days to RFS,R2,-0.09925448094784217
UMAP,Days to RFS,R2,-0.06344038206114977
POME,Days to RFS,R2,-0.022865655401999474
UMAP,Days to RFS,R2,0.04341916428184589
POME,Days to RFS,R2,0.009754744340069399
UMAP,Days to RFS,R2,-0.028418654775981933
POME,Days to RFS,R2,0.05150638806028096
UMAP,Days to RFS,R2,-0.0639781091553202
POME,Days to RFS,R2,-0.04042446615427209
UMAP,Days to RFS,R2,-0.14034806071810757
POME,Days to RFS,R2,0.01748181272347593
UMAP,Days to RFS,R2,0.03350617601353845
POME,Days to RFS,R2,-0.04363308506898411
UMAP,Days to RFS,R2,-0.05516676783084962
POME,Recurrence,AP,0.4255637331379647
UMAP,Recurrence,AP,0.3445055106365268
POME,Recurrence,AP,0.3633762240241021
UMAP,Recurrence,AP,0.2747546170700011
POME,Recurrence,AP,0.4303856995786335
UMAP,Recurrence,AP,0.3604190869967296
POME,Recurrence,AP,0.290385160880837
UMAP,Recurrence,AP,0.445821279023237
POME,Recurrence,AP,0.46689827880258583
UMAP,Recurrence,AP,0.4776609285139507
POME,Recurrence,AP,0.3453508710860594
UMAP,Recurrence,AP,0.30395919297790064
POME,Recurrence,AP,0.5851565239674603
UMAP,Recurrence,AP,0.4732395485397083
POME,Recurrence,AP,0.5101178172708271
UMAP,Recurrence,AP,0.3501785366740768
POME,Recurrence,AP,0.40528503623667533
UMAP,Recurrence,AP,0.30232745495894564
POME,Recurrence,AP,0.36711297677156407
UMAP,Recurrence,AP,0.2732113829419113
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8689005665764807
UMAP,Survival,AP,0.8025003870303244
POME,Survival,AP,0.8251678661085688
UMAP,Survival,AP,0.808054416904586
POME,Survival,AP,0.7369988911551977
UMAP,Survival,AP,0.7752073803350987
POME,Survival,AP,0.7763895846752518
UMAP,Survival,AP,0.8050437762729458
POME,Survival,AP,0.8090917149564839
UMAP,Survival,AP,0.8512248155953844
POME,Survival,AP,0.8427532581786568
UMAP,Survival,AP,0.7924039231778105
POME,Survival,AP,0.7320006594580099
UMAP,Survival,AP,0.7584638703612494
POME,Survival,AP,0.8522739092690178
UMAP,Survival,AP,0.8390461899524944
POME,Survival,AP,0.798087550170182
UMAP,Survival,AP,0.8962243343826948
POME,Survival,AP,0.8358426103783302
UMAP,Survival,AP,0.7763083614521589
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6482341834316365
UMAP,RFS Event,AP,0.6046170828587254
POME,RFS Event,AP,0.489870742919008
UMAP,RFS Event,AP,0.4761548962679908
POME,RFS Event,AP,0.558109773956946
UMAP,RFS Event,AP,0.5369426362301334
POME,RFS Event,AP,0.571276754550748
UMAP,RFS Event,AP,0.4309845234675382
POME,RFS Event,AP,0.4811118804353241
UMAP,RFS Event,AP,0.5084380175365423
POME,RFS Event,AP,0.5187601767592551
UMAP,RFS Event,AP,0.5085433660052846
POME,RFS Event,AP,0.5990448785329104
UMAP,RFS Event,AP,0.6544466055404522
POME,RFS Event,AP,0.47666508871659136
UMAP,RFS Event,AP,0.45494879340988587
POME,RFS Event,AP,0.552809495914873
UMAP,RFS Event,AP,0.4675455842252838
POME,RFS Event,AP,0.6323524604352923
UMAP,RFS Event,AP,0.5746563848704829
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.09188880070612282
UMAP,Days to RFS,R2,-0.0063857493955261635
POME,Days to RFS,R2,-0.3379469451214263
UMAP,Days to RFS,R2,-0.046675647597822945
POME,Days to RFS,R2,0.04382329726151768
UMAP,Days to RFS,R2,0.11237780398492114
POME,Days to RFS,R2,-0.1619505646603896
UMAP,Days to RFS,R2,0.051575566124754224
POME,Days to RFS,R2,0.06707631578386919
UMAP,Days to RFS,R2,0.09473019852012066
POME,Days to RFS,R2,-0.09922751546243402
UMAP,Days to RFS,R2,-0.023229747054632766
POME,Days to RFS,R2,0.09048236545043287
UMAP,Days to RFS,R2,-0.03661651349261419
POME,Days to RFS,R2,-0.03990337298997959
UMAP,Days to RFS,R2,-0.13689836015977974
POME,Days to RFS,R2,0.0485475606007314
UMAP,Days to RFS,R2,0.014194129289507806
POME,Days to RFS,R2,0.08828619071081611
UMAP,Days to RFS,R2,-0.00326874216560169
POME,Recurrence,AP,0.3334829800429485
UMAP,Recurrence,AP,0.39487995965687683
POME,Recurrence,AP,0.475806187297216
UMAP,Recurrence,AP,0.25752458850661286
POME,Recurrence,AP,0.3381115531574165
UMAP,Recurrence,AP,0.37614840308456265
POME,Recurrence,AP,0.2529537718273127
UMAP,Recurrence,AP,0.3572552766666965
POME,Recurrence,AP,0.31888304273610935
UMAP,Recurrence,AP,0.4912983946475026
POME,Recurrence,AP,0.47476888584160226
UMAP,Recurrence,AP,0.320717710296073
POME,Recurrence,AP,0.3902672234759226
UMAP,Recurrence,AP,0.43464434857109746
POME,Recurrence,AP,0.2721308186781653
UMAP,Recurrence,AP,0.37625315094728706
POME,Recurrence,AP,0.31179955441112533
UMAP,Recurrence,AP,0.30153438645273634
POME,Recurrence,AP,0.40543468536435556
UMAP,Recurrence,AP,0.3234996478305422
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.7343661912473631
UMAP,Survival,AP,0.8390296985329477
POME,Survival,AP,0.864302796007398
UMAP,Survival,AP,0.8098599416645642
POME,Survival,AP,0.7409123661054053
UMAP,Survival,AP,0.7812152109761475
POME,Survival,AP,0.7482910953432272
UMAP,Survival,AP,0.7827334246421666
POME,Survival,AP,0.7344640435454738
UMAP,Survival,AP,0.8320755168224159
POME,Survival,AP,0.8441984645987223
UMAP,Survival,AP,0.8095436818721544
POME,Survival,AP,0.8081591652139267
UMAP,Survival,AP,0.8018473549565789
POME,Survival,AP,0.7485624507655328
UMAP,Survival,AP,0.8394116736111934
POME,Survival,AP,0.7776593289481915
UMAP,Survival,AP,0.9035862180085421
POME,Survival,AP,0.8325968112332426
UMAP,Survival,AP,0.8060516356093979
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.513346597857253
UMAP,RFS Event,AP,0.5515304353258297
POME,RFS Event,AP,0.36419323917547197
UMAP,RFS Event,AP,0.49410291740722545
POME,RFS Event,AP,0.4623074511517914
UMAP,RFS Event,AP,0.5525306991766293
POME,RFS Event,AP,0.523126043645874
UMAP,RFS Event,AP,0.4386851174221816
POME,RFS Event,AP,0.41529472473194073
UMAP,RFS Event,AP,0.5007520716794228
POME,RFS Event,AP,0.5181928021761916
UMAP,RFS Event,AP,0.4938348312978224
POME,RFS Event,AP,0.46080297841011275
UMAP,RFS Event,AP,0.5850773153801193
POME,RFS Event,AP,0.4786569911773068
UMAP,RFS Event,AP,0.48772022177764557
POME,RFS Event,AP,0.6899551929176363
UMAP,RFS Event,AP,0.5339935274800768
POME,RFS Event,AP,0.5813452533463619
UMAP,RFS Event,AP,0.522944131584278
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.002168976599379313
UMAP,Days to RFS,R2,0.024790959585203498
POME,Days to RFS,R2,0.015640151652869916
UMAP,Days to RFS,R2,0.04691310397398685
POME,Days to RFS,R2,0.14383346038506506
UMAP,Days to RFS,R2,0.06931706316682174
POME,Days to RFS,R2,-0.013548010226864582
UMAP,Days to RFS,R2,0.026262375585984765
POME,Days to RFS,R2,0.1459603132718147
UMAP,Days to RFS,R2,0.04564098253320925
POME,Days to RFS,R2,-0.5531278687048662
UMAP,Days to RFS,R2,0.03887413797770811
POME,Days to RFS,R2,-0.13464447881216968
UMAP,Days to RFS,R2,-0.06239159846233733
POME,Days to RFS,R2,-0.06473079681882021
UMAP,Days to RFS,R2,-0.09449957765786432
POME,Days to RFS,R2,-0.15999953650335597
UMAP,Days to RFS,R2,-0.010386541088099444
POME,Days to RFS,R2,0.0019070094888827827
UMAP,Days to RFS,R2,-0.06458369575560652
POME,Recurrence,AP,0.4325577310993136
UMAP,Recurrence,AP,0.3611846709695221
POME,Recurrence,AP,0.39139022072471874
UMAP,Recurrence,AP,0.28809810533867125
POME,Recurrence,AP,0.422893745220952
UMAP,Recurrence,AP,0.3421700039561998
POME,Recurrence,AP,0.299739277390405
UMAP,Recurrence,AP,0.334017186081091
POME,Recurrence,AP,0.4550688950903333
UMAP,Recurrence,AP,0.2851376286504984
POME,Recurrence,AP,0.4248861092097337
UMAP,Recurrence,AP,0.33587271224542387
POME,Recurrence,AP,0.5710703535800286
UMAP,Recurrence,AP,0.3952364624193161
POME,Recurrence,AP,0.4107587191902454
UMAP,Recurrence,AP,0.3223282506215646
POME,Recurrence,AP,0.40835872959071484
UMAP,Recurrence,AP,0.31756492785279955
POME,Recurrence,AP,0.41063865458451154
UMAP,Recurrence,AP,0.3013783146103417
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8132190886125686
UMAP,Survival,AP,0.7979985570443523
POME,Survival,AP,0.8647047901471893
UMAP,Survival,AP,0.7951918983363703
POME,Survival,AP,0.7607346798817012
UMAP,Survival,AP,0.7622134744839454
POME,Survival,AP,0.756490597305756
UMAP,Survival,AP,0.8225374444709902
POME,Survival,AP,0.8251090539353714
UMAP,Survival,AP,0.8257165149919155
POME,Survival,AP,0.8577511124966437
UMAP,Survival,AP,0.7806873672455457
POME,Survival,AP,0.8089224842638862
UMAP,Survival,AP,0.8063234691173036
POME,Survival,AP,0.8108247667977462
UMAP,Survival,AP,0.8434322334920913
POME,Survival,AP,0.857768330370609
UMAP,Survival,AP,0.9002286307670817
POME,Survival,AP,0.8090545109311881
UMAP,Survival,AP,0.7928590861438147
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6881002533789747
UMAP,RFS Event,AP,0.4803248352886647
POME,RFS Event,AP,0.5617433571676652
UMAP,RFS Event,AP,0.4278829106780363
POME,RFS Event,AP,0.5127470678593555
UMAP,RFS Event,AP,0.6110688164029351
POME,RFS Event,AP,0.5230249553600184
UMAP,RFS Event,AP,0.43714645317210404
POME,RFS Event,AP,0.4949784799867794
UMAP,RFS Event,AP,0.5305232471167265
POME,RFS Event,AP,0.48564984571821623
UMAP,RFS Event,AP,0.48205798622309964
POME,RFS Event,AP,0.6688318451403196
UMAP,RFS Event,AP,0.66126052485187
POME,RFS Event,AP,0.4327635572630307
UMAP,RFS Event,AP,0.47123598781920234
POME,RFS Event,AP,0.47111066487091646
UMAP,RFS Event,AP,0.4415588116379781
POME,RFS Event,AP,0.6854988466041603
UMAP,RFS Event,AP,0.44772408886162
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.009027984653637633
UMAP,Days to RFS,R2,-0.015223101016010876
POME,Days to RFS,R2,-0.07198866587461095
UMAP,Days to RFS,R2,-0.07505246679973632
POME,Days to RFS,R2,0.12727851980002092
UMAP,Days to RFS,R2,0.11603591124140333
POME,Days to RFS,R2,0.0016169324641839289
UMAP,Days to RFS,R2,0.02030408311158316
POME,Days to RFS,R2,-0.0001655377104747835
UMAP,Days to RFS,R2,0.0098714248258428
POME,Days to RFS,R2,0.056133576450639544
UMAP,Days to RFS,R2,-0.0035205776070479367
POME,Days to RFS,R2,0.053347797120061546
UMAP,Days to RFS,R2,-0.047328472268172606
POME,Days to RFS,R2,-0.05904934875006118
UMAP,Days to RFS,R2,-0.11753019216250427
POME,Days to RFS,R2,0.037440365915676344
UMAP,Days to RFS,R2,-0.04133470728045108
POME,Days to RFS,R2,0.05547028038887414
UMAP,Days to RFS,R2,0.019477518297835283
POME,Recurrence,AP,0.4683062915519056
UMAP,Recurrence,AP,0.29415602808551433
POME,Recurrence,AP,0.2688756113530669
UMAP,Recurrence,AP,0.27124920906037897
POME,Recurrence,AP,0.647702560609367
UMAP,Recurrence,AP,0.42915219641059277
POME,Recurrence,AP,0.3367136192416977
UMAP,Recurrence,AP,0.4429866822864318
POME,Recurrence,AP,0.5460485948353573
UMAP,Recurrence,AP,0.3905881674975715
POME,Recurrence,AP,0.5567542766959561
UMAP,Recurrence,AP,0.3010771281868234
POME,Recurrence,AP,0.6133075205386112
UMAP,Recurrence,AP,0.41908823785278115
POME,Recurrence,AP,0.5286026032155295
UMAP,Recurrence,AP,0.3273885554707219
POME,Recurrence,AP,0.5135480455727169
UMAP,Recurrence,AP,0.27223627786851
POME,Recurrence,AP,0.6288822710016855
UMAP,Recurrence,AP,0.3357149241820945
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8246428448479209
UMAP,Survival,AP,0.7974225731881988
POME,Survival,AP,0.8410210046129455
UMAP,Survival,AP,0.7916177319943606
POME,Survival,AP,0.7927751933994313
UMAP,Survival,AP,0.7849310020750049
POME,Survival,AP,0.80908286045378
UMAP,Survival,AP,0.7997754085535093
POME,Survival,AP,0.8357885843830835
UMAP,Survival,AP,0.8572055615160459
POME,Survival,AP,0.8535918131018306
UMAP,Survival,AP,0.7953553271530651
POME,Survival,AP,0.8241267255143503
UMAP,Survival,AP,0.7906814334267948
POME,Survival,AP,0.7774184877706265
UMAP,Survival,AP,0.8223927063395762
POME,Survival,AP,0.8705861636578397
UMAP,Survival,AP,0.8708505781460133
POME,Survival,AP,0.8161154072640956
UMAP,Survival,AP,0.7890304170732748
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6934385169313932
UMAP,RFS Event,AP,0.5452927534215329
POME,RFS Event,AP,0.5328348522372547
UMAP,RFS Event,AP,0.45692744002382124
POME,RFS Event,AP,0.7031646120605273
UMAP,RFS Event,AP,0.5259676705751652
POME,RFS Event,AP,0.5921008329209851
UMAP,RFS Event,AP,0.4521565950562331
POME,RFS Event,AP,0.651609633005663
UMAP,RFS Event,AP,0.5073803858332386
POME,RFS Event,AP,0.6070007092175583
UMAP,RFS Event,AP,0.43622993205290855
POME,RFS Event,AP,0.6441896210992568
UMAP,RFS Event,AP,0.5908891503821438
POME,RFS Event,AP,0.5834234222992665
UMAP,RFS Event,AP,0.4812645472165866
POME,RFS Event,AP,0.558525724441559
UMAP,RFS Event,AP,0.5111261657610496
POME,RFS Event,AP,0.6194732062987357
UMAP,RFS Event,AP,0.5640425163273868
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.04186914947742637
UMAP,Days to RFS,R2,-0.009669459115248191
POME,Days to RFS,R2,0.02509886851416665
UMAP,Days to RFS,R2,0.0038342290778142774
POME,Days to RFS,R2,0.11071552259856066
UMAP,Days to RFS,R2,0.10006640313836457
POME,Days to RFS,R2,-0.04859400194051733
UMAP,Days to RFS,R2,0.05408653712131406
POME,Days to RFS,R2,-0.028736312047752177
UMAP,Days to RFS,R2,0.055277198966584784
POME,Days to RFS,R2,0.06742852204732441
UMAP,Days to RFS,R2,-0.03746199410568107
POME,Days to RFS,R2,-0.005917275550045842
UMAP,Days to RFS,R2,-0.058040075245752165
POME,Days to RFS,R2,-0.07810474719090221
UMAP,Days to RFS,R2,-0.12189563599133635
POME,Days to RFS,R2,-0.018998946014010087
UMAP,Days to RFS,R2,0.012265120214036362
POME,Days to RFS,R2,-2.4332212858135804e-05
UMAP,Days to RFS,R2,0.005634929287827384
POME,Recurrence,AP,0.4601270712229508
UMAP,Recurrence,AP,0.33119615540619407
POME,Recurrence,AP,0.38308951551007875
UMAP,Recurrence,AP,0.27037297569788554
POME,Recurrence,AP,0.6588358175461645
UMAP,Recurrence,AP,0.37282479065134205
POME,Recurrence,AP,0.3971545404001755
UMAP,Recurrence,AP,0.39365538464681094
POME,Recurrence,AP,0.5224433652634345
UMAP,Recurrence,AP,0.37572643047883314
POME,Recurrence,AP,0.6256272852194051
UMAP,Recurrence,AP,0.29563143227211075
POME,Recurrence,AP,0.5545183261207117
UMAP,Recurrence,AP,0.38484727797108936
POME,Recurrence,AP,0.5755178338827758
UMAP,Recurrence,AP,0.37377143015671355
POME,Recurrence,AP,0.4892770227929001
UMAP,Recurrence,AP,0.34067458326728295
POME,Recurrence,AP,0.5306795016684126
UMAP,Recurrence,AP,0.3248328630145787
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8087589140793949
UMAP,Survival,AP,0.8372870011125766
POME,Survival,AP,0.8735905864467995
UMAP,Survival,AP,0.8228363600243015
POME,Survival,AP,0.794482780017893
UMAP,Survival,AP,0.7804486838632071
POME,Survival,AP,0.7492803098478992
UMAP,Survival,AP,0.782958400056418
POME,Survival,AP,0.8371375348733577
UMAP,Survival,AP,0.8513295797122717
POME,Survival,AP,0.8827405149733405
UMAP,Survival,AP,0.8134209817852103
POME,Survival,AP,0.8491974688620291
UMAP,Survival,AP,0.806936864472668
POME,Survival,AP,0.7977045840440273
UMAP,Survival,AP,0.8419563529137368
POME,Survival,AP,0.8974002246306118
UMAP,Survival,AP,0.905662511221623
POME,Survival,AP,0.8278456250823856
UMAP,Survival,AP,0.8086649840798975
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6845426315816523
UMAP,RFS Event,AP,0.5300470971628067
POME,RFS Event,AP,0.5686222277417219
UMAP,RFS Event,AP,0.44753942660975277
POME,RFS Event,AP,0.6830222871523541
UMAP,RFS Event,AP,0.6063894450322096
POME,RFS Event,AP,0.6026617452577651
UMAP,RFS Event,AP,0.4561307743726368
POME,RFS Event,AP,0.6146433701009874
UMAP,RFS Event,AP,0.5452973896047372
POME,RFS Event,AP,0.687287986793476
UMAP,RFS Event,AP,0.5232682691445727
POME,RFS Event,AP,0.6913552467004336
UMAP,RFS Event,AP,0.6102069023889438
POME,RFS Event,AP,0.6377402325289557
UMAP,RFS Event,AP,0.4403254144756536
POME,RFS Event,AP,0.6112808588255979
UMAP,RFS Event,AP,0.5215407085142197
POME,RFS Event,AP,0.608866690788272
UMAP,RFS Event,AP,0.5399745482529306
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.031233224346560173
UMAP,Days to RFS,R2,0.027492571770234342
POME,Days to RFS,R2,0.012655370322866566
UMAP,Days to RFS,R2,0.00972459271784809
POME,Days to RFS,R2,0.1092610847018387
UMAP,Days to RFS,R2,0.12875986011297147
POME,Days to RFS,R2,-0.06531040387644382
UMAP,Days to RFS,R2,-0.04464013786788712
POME,Days to RFS,R2,-0.061871144598011574
UMAP,Days to RFS,R2,0.05876069446020593
POME,Days to RFS,R2,-0.01921925520145029
UMAP,Days to RFS,R2,-0.026807489442100874
POME,Days to RFS,R2,0.045208332984947086
UMAP,Days to RFS,R2,0.007861493998886693
POME,Days to RFS,R2,-0.09728426115352629
UMAP,Days to RFS,R2,-0.10297105121234185
POME,Days to RFS,R2,0.06235000659530088
UMAP,Days to RFS,R2,0.06867502824567717
POME,Days to RFS,R2,-0.0038322341088963263
UMAP,Days to RFS,R2,0.018358857476997614
POME,Recurrence,AP,0.2921978978469162
UMAP,Recurrence,AP,0.39208631666074756
POME,Recurrence,AP,0.4883354606867276
UMAP,Recurrence,AP,0.296314412400179
POME,Recurrence,AP,0.38966974965121093
UMAP,Recurrence,AP,0.37595137439305804
POME,Recurrence,AP,0.2512172975914987
UMAP,Recurrence,AP,0.40524910119826507
POME,Recurrence,AP,0.3178984555125812
UMAP,Recurrence,AP,0.31704513734148126
POME,Recurrence,AP,0.45170931819020343
UMAP,Recurrence,AP,0.26447822946938604
POME,Recurrence,AP,0.38675015560125603
UMAP,Recurrence,AP,0.4887976345092113
POME,Recurrence,AP,0.2973118267973514
UMAP,Recurrence,AP,0.39540363845779203
POME,Recurrence,AP,0.29719063028377124
UMAP,Recurrence,AP,0.3178262468060905
POME,Recurrence,AP,0.44282014920373824
UMAP,Recurrence,AP,0.29807211833301417
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.7147832658930106
UMAP,Survival,AP,0.7954702069118696
POME,Survival,AP,0.8323256356263999
UMAP,Survival,AP,0.8166311365267056
POME,Survival,AP,0.7517328803873895
UMAP,Survival,AP,0.8008904073265687
POME,Survival,AP,0.7359690745713714
UMAP,Survival,AP,0.7970253721681387
POME,Survival,AP,0.7264947828115331
UMAP,Survival,AP,0.8577520486244095
POME,Survival,AP,0.8318204129220486
UMAP,Survival,AP,0.7884684342499645
POME,Survival,AP,0.7451449174351141
UMAP,Survival,AP,0.7961244540414452
POME,Survival,AP,0.7513605203162876
UMAP,Survival,AP,0.8311434942472488
POME,Survival,AP,0.7694211237111881
UMAP,Survival,AP,0.8726922388142851
POME,Survival,AP,0.8273620674987326
UMAP,Survival,AP,0.8081128377207097
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.5157911951358936
UMAP,RFS Event,AP,0.5178395950544428
POME,RFS Event,AP,0.36517541841781154
UMAP,RFS Event,AP,0.48550140721330537
POME,RFS Event,AP,0.5012412970648877
UMAP,RFS Event,AP,0.6496273031878969
POME,RFS Event,AP,0.5823416315187522
UMAP,RFS Event,AP,0.4689313064694303
POME,RFS Event,AP,0.41516799063024395
UMAP,RFS Event,AP,0.49538564863525364
POME,RFS Event,AP,0.4908979552047634
UMAP,RFS Event,AP,0.4920109711133142
POME,RFS Event,AP,0.43885070680627014
UMAP,RFS Event,AP,0.622076090800269
POME,RFS Event,AP,0.5321297956629953
UMAP,RFS Event,AP,0.5380143931212168
POME,RFS Event,AP,0.6612534110313674
UMAP,RFS Event,AP,0.47367012683604715
POME,RFS Event,AP,0.5300727803674947
UMAP,RFS Event,AP,0.500207896000918
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.0027353657189186364
UMAP,Days to RFS,R2,0.06316749662930954
POME,Days to RFS,R2,-0.11742903305018237
UMAP,Days to RFS,R2,-0.01914157797165572
POME,Days to RFS,R2,0.034403868100700064
UMAP,Days to RFS,R2,0.04496709111599373
POME,Days to RFS,R2,-0.04354379074869019
UMAP,Days to RFS,R2,0.011514730357437553
POME,Days to RFS,R2,0.1676872864845621
UMAP,Days to RFS,R2,0.044505443905506814
POME,Days to RFS,R2,0.032658953842972016
UMAP,Days to RFS,R2,-0.03080713875214891
POME,Days to RFS,R2,0.05614645022376308
UMAP,Days to RFS,R2,-0.08061966676090293
POME,Days to RFS,R2,-0.03138725414765475
UMAP,Days to RFS,R2,-0.0781331451802103
POME,Days to RFS,R2,-0.09595383962843873
UMAP,Days to RFS,R2,0.009910377879500887
POME,Days to RFS,R2,-0.019876200784537
UMAP,Days to RFS,R2,-0.06439356655253126
POME,Recurrence,AP,0.4868449478570249
UMAP,Recurrence,AP,0.36027257926481326
POME,Recurrence,AP,0.41165858234079133
UMAP,Recurrence,AP,0.25937127643436786
POME,Recurrence,AP,0.6145472486409824
UMAP,Recurrence,AP,0.3975881486669427
POME,Recurrence,AP,0.3294840836562837
UMAP,Recurrence,AP,0.3907352520458739
POME,Recurrence,AP,0.6189753853513227
UMAP,Recurrence,AP,0.4805708239537264
POME,Recurrence,AP,0.59338571799999
UMAP,Recurrence,AP,0.3270981273495489
POME,Recurrence,AP,0.604951335867688
UMAP,Recurrence,AP,0.4581535188323136
POME,Recurrence,AP,0.49280888062520434
UMAP,Recurrence,AP,0.3594710015111773
POME,Recurrence,AP,0.5074307449866884
UMAP,Recurrence,AP,0.3085505188401927
POME,Recurrence,AP,0.5910041457717795
UMAP,Recurrence,AP,0.33902455593901937
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8519825836174719
UMAP,Survival,AP,0.8240541595654597
POME,Survival,AP,0.8474673878162169
UMAP,Survival,AP,0.8157686145525456
POME,Survival,AP,0.7439807975957597
UMAP,Survival,AP,0.7595558328806858
POME,Survival,AP,0.7385697638014439
UMAP,Survival,AP,0.8145741970466676
POME,Survival,AP,0.8211330884943293
UMAP,Survival,AP,0.8848953629578802
POME,Survival,AP,0.8752127513509476
UMAP,Survival,AP,0.8147651877545641
POME,Survival,AP,0.7694591221563909
UMAP,Survival,AP,0.8021381932740272
POME,Survival,AP,0.8209398736550939
UMAP,Survival,AP,0.8118385315442225
POME,Survival,AP,0.8607232578987193
UMAP,Survival,AP,0.8939726040972112
POME,Survival,AP,0.844278350505755
UMAP,Survival,AP,0.7952441318350205
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.7251405462006462
UMAP,RFS Event,AP,0.6088466525739897
POME,RFS Event,AP,0.5633418594206746
UMAP,RFS Event,AP,0.49384134784582345
POME,RFS Event,AP,0.6207610969380936
UMAP,RFS Event,AP,0.5514978531725232
POME,RFS Event,AP,0.5944015963801939
UMAP,RFS Event,AP,0.38344361141311645
POME,RFS Event,AP,0.5878336580875314
UMAP,RFS Event,AP,0.4777311536175085
POME,RFS Event,AP,0.6223307495127385
UMAP,RFS Event,AP,0.5169390526757254
POME,RFS Event,AP,0.6468524169391366
UMAP,RFS Event,AP,0.6327971310342565
POME,RFS Event,AP,0.46968666622776506
UMAP,RFS Event,AP,0.4160215885204159
POME,RFS Event,AP,0.6443082019695711
UMAP,RFS Event,AP,0.5361596070590041
POME,RFS Event,AP,0.6953048240087067
