Method,Target,Type,Score
UMAP,Recurrence,AP,0.23748992626712465
POME,Recurrence,AP,0.5686811089461763
UMAP,Recurrence,AP,0.3742279672816907
POME,Recurrence,AP,0.3015491689896113
UMAP,Recurrence,AP,0.4079000853421576
POME,Recurrence,AP,0.496991190486359
UMAP,Recurrence,AP,0.34977489341522844
POME,Recurrence,AP,0.5184415687708102
UMAP,Recurrence,AP,0.2880512100111762
POME,Recurrence,AP,0.4791459053640671
UMAP,Recurrence,AP,0.4389245766613353
POME,Recurrence,AP,0.42337448077659623
UMAP,Recurrence,AP,0.38909672014481456
POME,Recurrence,AP,0.509232845437009
UMAP,Recurrence,AP,0.3000947590981506
POME,Recurrence,AP,0.3123340516666973
UMAP,Recurrence,AP,0.26953785722192825
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8588342965749146
UMAP,Survival,AP,0.82821697845293
POME,Survival,AP,0.8563375933053845
UMAP,Survival,AP,0.7909633244284704
POME,Survival,AP,0.7662223828270212
UMAP,Survival,AP,0.7941990903820948
POME,Survival,AP,0.7893370784699038
UMAP,Survival,AP,0.8214139219100577
POME,Survival,AP,0.9171107046454241
UMAP,Survival,AP,0.838038912177595
POME,Survival,AP,0.8346912760920852
UMAP,Survival,AP,0.7818042964978236
POME,Survival,AP,0.8034401702150736
UMAP,Survival,AP,0.8183950923645502
POME,Survival,AP,0.8555904675971375
UMAP,Survival,AP,0.8765753918383987
POME,Survival,AP,0.8999630570841839
UMAP,Survival,AP,0.8944590218711975
POME,Survival,AP,0.8789952395706788
UMAP,Survival,AP,0.7951293494901752
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.7161243326347598
UMAP,RFS Event,AP,0.5631490207248934
POME,RFS Event,AP,0.5726492229737569
UMAP,RFS Event,AP,0.4318913997006277
POME,RFS Event,AP,0.6611355533618049
UMAP,RFS Event,AP,0.49961958699468434
POME,RFS Event,AP,0.55730137752653
UMAP,RFS Event,AP,0.46105263379117517
POME,RFS Event,AP,0.5334630285274587
UMAP,RFS Event,AP,0.5966002083588747
POME,RFS Event,AP,0.6178220121696293
UMAP,RFS Event,AP,0.43239824563656876
POME,RFS Event,AP,0.698391048813629
UMAP,RFS Event,AP,0.6821592343635814
POME,RFS Event,AP,0.4758151652295189
UMAP,RFS Event,AP,0.418926444992971
POME,RFS Event,AP,0.6786630723252458
UMAP,RFS Event,AP,0.4420332728144329
POME,RFS Event,AP,0.7123384991200474
UMAP,RFS Event,AP,0.4739120872621184
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.04742854362549931
UMAP,Days to RFS,R2,0.040870568832024334
POME,Days to RFS,R2,-0.1316494340684362
UMAP,Days to RFS,R2,0.002175447033065492
POME,Days to RFS,R2,-0.1559829933985133
UMAP,Days to RFS,R2,0.05967066316689407
POME,Days to RFS,R2,-0.020932184573752677
UMAP,Days to RFS,R2,0.060431798473145726
POME,Days to RFS,R2,-0.013217476182560528
UMAP,Days to RFS,R2,0.0006540350830809283
POME,Days to RFS,R2,-0.027622901272932543
UMAP,Days to RFS,R2,0.01353495094166357
POME,Days to RFS,R2,-0.07870791210630546
UMAP,Days to RFS,R2,-0.1183546544020635
POME,Days to RFS,R2,-0.0347713704253334
UMAP,Days to RFS,R2,-0.11066946661883015
POME,Days to RFS,R2,-0.041182319742342655
UMAP,Days to RFS,R2,-0.031612269372476964
POME,Days to RFS,R2,-0.007803985136134894
UMAP,Days to RFS,R2,-0.0425467634290464
POME,Recurrence,AP,0.47794835235143773
UMAP,Recurrence,AP,0.388629028803157
POME,Recurrence,AP,0.3685772909711309
UMAP,Recurrence,AP,0.23773670592890378
POME,Recurrence,AP,0.5660982588851106
UMAP,Recurrence,AP,0.37726218030619385
POME,Recurrence,AP,0.2650875334381908
UMAP,Recurrence,AP,0.3688203125053344
POME,Recurrence,AP,0.4179485585371419
UMAP,Recurrence,AP,0.28623655307203627
POME,Recurrence,AP,0.5805471686303111
UMAP,Recurrence,AP,0.27520602218919904
POME,Recurrence,AP,0.6381132730198897
UMAP,Recurrence,AP,0.36157904305544
POME,Recurrence,AP,0.48652180248993077
UMAP,Recurrence,AP,0.41790934187019513
POME,Recurrence,AP,0.4753546622893519
UMAP,Recurrence,AP,0.2889846382407038
POME,Recurrence,AP,0.6066775121215549
UMAP,Recurrence,AP,0.2277396258602787
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.7995505930036637
UMAP,Survival,AP,0.805462399498336
POME,Survival,AP,0.8971957752815907
UMAP,Survival,AP,0.743154791646029
POME,Survival,AP,0.7461085266939685
UMAP,Survival,AP,0.7697192692204905
POME,Survival,AP,0.7554444170101348
UMAP,Survival,AP,0.7973085666339128
POME,Survival,AP,0.8704554121534442
UMAP,Survival,AP,0.818725423428558
POME,Survival,AP,0.8756949278320715
UMAP,Survival,AP,0.7539632090149635
POME,Survival,AP,0.7316038727641495
UMAP,Survival,AP,0.7683498930938242
POME,Survival,AP,0.8130961099908465
UMAP,Survival,AP,0.8565448193093546
POME,Survival,AP,0.9003461855980227
UMAP,Survival,AP,0.8823814655822041
POME,Survival,AP,0.8685130169692505
UMAP,Survival,AP,0.7872550466297452
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.7254814587214035
UMAP,RFS Event,AP,0.4983813003630152
POME,RFS Event,AP,0.44080507052148915
UMAP,RFS Event,AP,0.41257814490197076
POME,RFS Event,AP,0.7367380906998597
UMAP,RFS Event,AP,0.49718460828438593
POME,RFS Event,AP,0.5527404528870595
UMAP,RFS Event,AP,0.4736838532992919
POME,RFS Event,AP,0.6294061368605205
UMAP,RFS Event,AP,0.5340332422895382
POME,RFS Event,AP,0.5334240356186639
UMAP,RFS Event,AP,0.37934768553607884
POME,RFS Event,AP,0.6433083780770797
UMAP,RFS Event,AP,0.6697208104686873
POME,RFS Event,AP,0.4737499703803732
UMAP,RFS Event,AP,0.44404772287606864
POME,RFS Event,AP,0.6129436920687691
UMAP,RFS Event,AP,0.4027929130792956
POME,RFS Event,AP,0.5732306315831411
UMAP,RFS Event,AP,0.4348218334200353
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.008549899149414952
UMAP,Days to RFS,R2,0.04629478235539253
POME,Days to RFS,R2,0.07949324068589492
UMAP,Days to RFS,R2,0.01595878039308052
POME,Days to RFS,R2,-0.012036307550926217
UMAP,Days to RFS,R2,0.09625652378244254
POME,Days to RFS,R2,-0.15753316463393197
UMAP,Days to RFS,R2,0.02859371839736491
POME,Days to RFS,R2,-0.011485296162779157
UMAP,Days to RFS,R2,0.04338105628752398
POME,Days to RFS,R2,0.026339586303167684
UMAP,Days to RFS,R2,0.037206816572432744
POME,Days to RFS,R2,0.154759146394155
UMAP,Days to RFS,R2,-0.13155216095902933
POME,Days to RFS,R2,-0.07451419706743234
UMAP,Days to RFS,R2,-0.19910528158979224
POME,Days to RFS,R2,-0.00748816627168436
UMAP,Days to RFS,R2,0.001898651638450044
POME,Days to RFS,R2,0.06124657273691936
UMAP,Days to RFS,R2,0.015854026328863347
POME,Recurrence,AP,0.4742430489786639
UMAP,Recurrence,AP,0.3449792117556576
POME,Recurrence,AP,0.23839207483708097
UMAP,Recurrence,AP,0.315273879557867
POME,Recurrence,AP,0.4516000670611666
UMAP,Recurrence,AP,0.42014756706767165
POME,Recurrence,AP,0.43575780731048736
UMAP,Recurrence,AP,0.42607907245789
POME,Recurrence,AP,0.37121000640862867
UMAP,Recurrence,AP,0.3979240360303119
POME,Recurrence,AP,0.41792786851244035
UMAP,Recurrence,AP,0.2638485604028445
POME,Recurrence,AP,0.3255493632951648
UMAP,Recurrence,AP,0.4389584034660426
POME,Recurrence,AP,0.32097844411640175
UMAP,Recurrence,AP,0.3282987464243899
POME,Recurrence,AP,0.28050732668615996
UMAP,Recurrence,AP,0.2885387125317009
POME,Recurrence,AP,0.3309162691539059
UMAP,Recurrence,AP,0.267503378494814
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.7661895611207472
UMAP,Survival,AP,0.8391616740350848
POME,Survival,AP,0.8124383319596721
UMAP,Survival,AP,0.7757320264051294
POME,Survival,AP,0.8089189212614203
UMAP,Survival,AP,0.7727336374406089
POME,Survival,AP,0.8845764813506325
UMAP,Survival,AP,0.7756078457667439
POME,Survival,AP,0.8013339687388552
UMAP,Survival,AP,0.8613105843692033
POME,Survival,AP,0.8793576944467247
UMAP,Survival,AP,0.7774923597681488
POME,Survival,AP,0.7902435934946437
UMAP,Survival,AP,0.7916502063413897
POME,Survival,AP,0.8238419705601151
UMAP,Survival,AP,0.8589742343920164
POME,Survival,AP,0.8917716460898746
UMAP,Survival,AP,0.8815808756747022
POME,Survival,AP,0.8050153800167759
UMAP,Survival,AP,0.786108435393801
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.5483294349216684
UMAP,RFS Event,AP,0.5730766958960307
POME,RFS Event,AP,0.5517911142539755
UMAP,RFS Event,AP,0.41460389426999356
POME,RFS Event,AP,0.5374630302256642
UMAP,RFS Event,AP,0.5559409889570175
POME,RFS Event,AP,0.5388448519444264
UMAP,RFS Event,AP,0.38380944222666796
POME,RFS Event,AP,0.5013324855345103
UMAP,RFS Event,AP,0.5560235532315458
POME,RFS Event,AP,0.5573871431174311
UMAP,RFS Event,AP,0.4540302408861844
POME,RFS Event,AP,0.692324141397976
UMAP,RFS Event,AP,0.6830298466840559
POME,RFS Event,AP,0.4410063681710844
UMAP,RFS Event,AP,0.5446797826824898
POME,RFS Event,AP,0.5504839675976995
UMAP,RFS Event,AP,0.41918532553995824
POME,RFS Event,AP,0.628744950338413
UMAP,RFS Event,AP,0.419991903978674
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.028442945106387674
UMAP,Days to RFS,R2,0.04005634111304779
POME,Days to RFS,R2,-0.09282724510226803
UMAP,Days to RFS,R2,-0.04648345746655047
POME,Days to RFS,R2,0.11506075190546838
UMAP,Days to RFS,R2,0.07201615147247009
POME,Days to RFS,R2,-0.08710281906674666
UMAP,Days to RFS,R2,-0.06092352782717114
POME,Days to RFS,R2,-0.09216885305000777
UMAP,Days to RFS,R2,-0.0025237387038801185
POME,Days to RFS,R2,-0.08519207125702044
UMAP,Days to RFS,R2,0.035458302222873495
POME,Days to RFS,R2,0.10276570659084583
UMAP,Days to RFS,R2,-0.10327716907333806
POME,Days to RFS,R2,-0.14025925392458816
UMAP,Days to RFS,R2,-0.13029835401588397
POME,Days to RFS,R2,0.18230912684265688
UMAP,Days to RFS,R2,-0.011115161157874143
POME,Days to RFS,R2,0.0624372362832627
UMAP,Days to RFS,R2,-0.03586940157501717
POME,Recurrence,AP,0.5102548540375628
UMAP,Recurrence,AP,0.3736111564922626
POME,Recurrence,AP,0.2985306470143855
UMAP,Recurrence,AP,0.2551565737375104
POME,Recurrence,AP,0.4739041722733661
UMAP,Recurrence,AP,0.33327136994035056
POME,Recurrence,AP,0.3115242855741952
UMAP,Recurrence,AP,0.3626332573756901
POME,Recurrence,AP,0.4512670154235576
UMAP,Recurrence,AP,0.33492593211227656
POME,Recurrence,AP,0.4009872893930281
UMAP,Recurrence,AP,0.28919534076385084
POME,Recurrence,AP,0.6005594189791599
UMAP,Recurrence,AP,0.4643931863058637
POME,Recurrence,AP,0.5121663428650319
UMAP,Recurrence,AP,0.3751986165085327
POME,Recurrence,AP,0.5156235909642941
UMAP,Recurrence,AP,0.26856232349402914
POME,Recurrence,AP,0.32474931434582255
UMAP,Recurrence,AP,0.2626883328690288
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8647758910372859
UMAP,Survival,AP,0.8180639084489426
POME,Survival,AP,0.8560781369637276
UMAP,Survival,AP,0.8306382406441036
POME,Survival,AP,0.7594333231229689
UMAP,Survival,AP,0.7661679146980237
POME,Survival,AP,0.771641349861499
UMAP,Survival,AP,0.7987442315948071
POME,Survival,AP,0.8421164872819926
UMAP,Survival,AP,0.8366271895226041
POME,Survival,AP,0.8309723667115755
UMAP,Survival,AP,0.815561325527397
POME,Survival,AP,0.8005628108695351
UMAP,Survival,AP,0.8046946318255042
POME,Survival,AP,0.8672481977967881
UMAP,Survival,AP,0.8160002260145551
POME,Survival,AP,0.9258135801010553
UMAP,Survival,AP,0.8829494511889886
POME,Survival,AP,0.8654018544718283
UMAP,Survival,AP,0.8027864164150875
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.7041902671756346
UMAP,RFS Event,AP,0.4786891053706148
POME,RFS Event,AP,0.5228406771134061
UMAP,RFS Event,AP,0.4677948610513646
POME,RFS Event,AP,0.582461915950661
UMAP,RFS Event,AP,0.4239257040281078
POME,RFS Event,AP,0.5699183537090847
UMAP,RFS Event,AP,0.4737315492756625
POME,RFS Event,AP,0.5897960472546177
UMAP,RFS Event,AP,0.4820553936232915
POME,RFS Event,AP,0.5940897359380496
UMAP,RFS Event,AP,0.5057889085262228
POME,RFS Event,AP,0.6643632576736102
UMAP,RFS Event,AP,0.6381296306440765
POME,RFS Event,AP,0.49855169921958675
UMAP,RFS Event,AP,0.4413374328766347
POME,RFS Event,AP,0.65651872655294
UMAP,RFS Event,AP,0.4170376556426314
POME,RFS Event,AP,0.6620118797628839
UMAP,RFS Event,AP,0.45005837622420025
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.029144298814906655
UMAP,Days to RFS,R2,-3.605269270678946e-05
POME,Days to RFS,R2,-0.09657498212111904
UMAP,Days to RFS,R2,-0.040963343910735084
POME,Days to RFS,R2,0.023075447043333086
UMAP,Days to RFS,R2,-0.005272307839536694
POME,Days to RFS,R2,-0.0597546223729859
UMAP,Days to RFS,R2,-0.06385045262349265
POME,Days to RFS,R2,0.06349680848401384
UMAP,Days to RFS,R2,0.04361578664166477
POME,Days to RFS,R2,-0.0589556347265483
UMAP,Days to RFS,R2,-0.026225614029285138
POME,Days to RFS,R2,0.1383810390155239
UMAP,Days to RFS,R2,-0.0590811117517156
POME,Days to RFS,R2,-0.07260558530307981
UMAP,Days to RFS,R2,-0.14007878564774257
POME,Days to RFS,R2,0.09193708005344337
UMAP,Days to RFS,R2,-0.01921729718993137
POME,Days to RFS,R2,-0.006823170683029511
UMAP,Days to RFS,R2,-0.011459032340366715
POME,Recurrence,AP,0.4700082014211113
UMAP,Recurrence,AP,0.4006595004207303
POME,Recurrence,AP,0.24507317707334675
UMAP,Recurrence,AP,0.27212167312032165
POME,Recurrence,AP,0.29691966560292266
UMAP,Recurrence,AP,0.3798664973577518
POME,Recurrence,AP,0.36406424969112705
UMAP,Recurrence,AP,0.4567173831642928
POME,Recurrence,AP,0.3048084774583437
UMAP,Recurrence,AP,0.339507594483905
POME,Recurrence,AP,0.308611433430983
UMAP,Recurrence,AP,0.2857628358207061
POME,Recurrence,AP,0.2662095919612444
UMAP,Recurrence,AP,0.41495922473009367
POME,Recurrence,AP,0.2570217630767821
UMAP,Recurrence,AP,0.37629988435511913
POME,Recurrence,AP,0.29663299209917393
UMAP,Recurrence,AP,0.3384934583669358
POME,Recurrence,AP,0.37933707117675974
UMAP,Recurrence,AP,0.2498687088628132
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.7009724436445379
UMAP,Survival,AP,0.8259008924988189
POME,Survival,AP,0.7336132972917593
UMAP,Survival,AP,0.7996063471282168
POME,Survival,AP,0.7133323980745776
UMAP,Survival,AP,0.7902772748720174
POME,Survival,AP,0.7874118930960006
UMAP,Survival,AP,0.782876025897419
POME,Survival,AP,0.8223609614403395
UMAP,Survival,AP,0.8298021069789545
POME,Survival,AP,0.8332517423625029
UMAP,Survival,AP,0.7870064029028517
POME,Survival,AP,0.6969489730473307
UMAP,Survival,AP,0.79214371408808
POME,Survival,AP,0.7285723673178748
UMAP,Survival,AP,0.8404887052298281
POME,Survival,AP,0.8396474861047669
UMAP,Survival,AP,0.8638091388779008
POME,Survival,AP,0.8090267717233085
UMAP,Survival,AP,0.7850491959732848
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.5220110419460422
UMAP,RFS Event,AP,0.5439362358300844
POME,RFS Event,AP,0.45511674247944345
UMAP,RFS Event,AP,0.41890674661965954
POME,RFS Event,AP,0.55642522508473
UMAP,RFS Event,AP,0.550489966550111
POME,RFS Event,AP,0.4726237441009268
UMAP,RFS Event,AP,0.46634850158485763
POME,RFS Event,AP,0.5474786979874541
UMAP,RFS Event,AP,0.5501937399380085
POME,RFS Event,AP,0.4324937964307316
UMAP,RFS Event,AP,0.4583235219950583
POME,RFS Event,AP,0.5025720955848428
UMAP,RFS Event,AP,0.6074984134416804
POME,RFS Event,AP,0.3690855039106901
UMAP,RFS Event,AP,0.45474897506086204
POME,RFS Event,AP,0.6423906427704128
UMAP,RFS Event,AP,0.441139994666959
POME,RFS Event,AP,0.5067409532972528
UMAP,RFS Event,AP,0.4647901125404909
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.09046548876126925
UMAP,Days to RFS,R2,0.040097732718062606
POME,Days to RFS,R2,-0.03906515814496836
UMAP,Days to RFS,R2,-0.020417695135807712
POME,Days to RFS,R2,-0.13611039496445598
UMAP,Days to RFS,R2,0.054630661266186986
POME,Days to RFS,R2,-0.05765857854630174
UMAP,Days to RFS,R2,-0.12056882515661638
POME,Days to RFS,R2,-0.047100445669809865
UMAP,Days to RFS,R2,0.0036813076719228732
POME,Days to RFS,R2,-0.03712265198595799
UMAP,Days to RFS,R2,0.01742153415285619
POME,Days to RFS,R2,0.053022996514439646
UMAP,Days to RFS,R2,-0.07697197272933343
POME,Days to RFS,R2,-0.07737611341906181
UMAP,Days to RFS,R2,-0.14812918524373053
POME,Days to RFS,R2,-0.1265654300304393
UMAP,Days to RFS,R2,0.007239605810232419
POME,Days to RFS,R2,0.0600869241661568
UMAP,Days to RFS,R2,-0.014549886006179902
POME,Recurrence,AP,0.3178839282694247
UMAP,Recurrence,AP,0.3736843581907594
POME,Recurrence,AP,0.23900177046700496
UMAP,Recurrence,AP,0.24448071614382597
POME,Recurrence,AP,0.38781492568898646
UMAP,Recurrence,AP,0.37060340991324225
POME,Recurrence,AP,0.30246396843567647
UMAP,Recurrence,AP,0.40289546749129523
POME,Recurrence,AP,0.3210028496636659
UMAP,Recurrence,AP,0.29131237694820566
POME,Recurrence,AP,0.2026213761909076
UMAP,Recurrence,AP,0.25957392638234694
POME,Recurrence,AP,0.3225007557014278
UMAP,Recurrence,AP,0.39281938198916677
POME,Recurrence,AP,0.3203857582032079
UMAP,Recurrence,AP,0.3629775812172754
POME,Recurrence,AP,0.39943260595342345
UMAP,Recurrence,AP,0.28533108721759826
POME,Recurrence,AP,0.4467283757547327
UMAP,Recurrence,AP,0.2273894103965737
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.724530201961755
UMAP,Survival,AP,0.8074191045411196
POME,Survival,AP,0.853160576307658
UMAP,Survival,AP,0.785142624719515
POME,Survival,AP,0.7597271306336651
UMAP,Survival,AP,0.7610477299897519
POME,Survival,AP,0.805785000153587
UMAP,Survival,AP,0.7716278166878233
POME,Survival,AP,0.7701503479856028
UMAP,Survival,AP,0.8366068651087148
POME,Survival,AP,0.8320697489099218
UMAP,Survival,AP,0.7946758519553242
POME,Survival,AP,0.7110361828537652
UMAP,Survival,AP,0.7651940321475865
POME,Survival,AP,0.8712687636338928
UMAP,Survival,AP,0.8620031648019085
POME,Survival,AP,0.8304727058540528
UMAP,Survival,AP,0.8900155147497821
POME,Survival,AP,0.9017007111629655
UMAP,Survival,AP,0.7734872537393686
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6793032771387835
UMAP,RFS Event,AP,0.519271211347159
POME,RFS Event,AP,0.5504710266722093
UMAP,RFS Event,AP,0.39854617499370426
POME,RFS Event,AP,0.6379035423988955
UMAP,RFS Event,AP,0.4462983067855849
POME,RFS Event,AP,0.5471441771340556
UMAP,RFS Event,AP,0.44982836288297845
POME,RFS Event,AP,0.4528337780189408
UMAP,RFS Event,AP,0.5725708914070157
POME,RFS Event,AP,0.46620821169782867
UMAP,RFS Event,AP,0.49518509361733337
POME,RFS Event,AP,0.5939030081126311
UMAP,RFS Event,AP,0.6747530727788422
POME,RFS Event,AP,0.3844747500685216
UMAP,RFS Event,AP,0.4535473091458799
POME,RFS Event,AP,0.6155049550539142
UMAP,RFS Event,AP,0.39417061494498506
POME,RFS Event,AP,0.4476937731169587
UMAP,RFS Event,AP,0.472104270683262
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.0747852475188231
UMAP,Days to RFS,R2,0.07595091280579136
POME,Days to RFS,R2,0.04378550597388964
UMAP,Days to RFS,R2,-0.019992693868063238
POME,Days to RFS,R2,0.07002438037696135
UMAP,Days to RFS,R2,0.034671314007340026
POME,Days to RFS,R2,0.048561053722655845
UMAP,Days to RFS,R2,-0.0500865579393881
POME,Days to RFS,R2,0.03941965033484662
UMAP,Days to RFS,R2,-0.03360585530557203
POME,Days to RFS,R2,0.05782537363748741
UMAP,Days to RFS,R2,0.030843783568435756
POME,Days to RFS,R2,0.0636220685657306
UMAP,Days to RFS,R2,-0.04440947017558661
POME,Days to RFS,R2,-0.09730829697087073
UMAP,Days to RFS,R2,-0.21244204781790832
POME,Days to RFS,R2,-0.00818905162978556
UMAP,Days to RFS,R2,-0.025734845417308527
POME,Days to RFS,R2,-0.003037342561881484
UMAP,Days to RFS,R2,-0.029083863448796876
POME,Recurrence,AP,0.39645683227432726
UMAP,Recurrence,AP,0.45256522218483863
POME,Recurrence,AP,0.31900922067960624
UMAP,Recurrence,AP,0.2489155785831681
POME,Recurrence,AP,0.540151804508648
UMAP,Recurrence,AP,0.3479864220077473
POME,Recurrence,AP,0.3983120562417022
UMAP,Recurrence,AP,0.3578127263842187
POME,Recurrence,AP,0.43324100735865445
UMAP,Recurrence,AP,0.41596517144076595
POME,Recurrence,AP,0.4340516482591996
UMAP,Recurrence,AP,0.3521380811248409
POME,Recurrence,AP,0.5688789660633649
UMAP,Recurrence,AP,0.4674418885977194
POME,Recurrence,AP,0.3206795178344609
UMAP,Recurrence,AP,0.4233756892813796
POME,Recurrence,AP,0.40749859270740274
UMAP,Recurrence,AP,0.2741285660747344
POME,Recurrence,AP,0.3185549603309098
UMAP,Recurrence,AP,0.2635449916113355
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8450752904653859
UMAP,Survival,AP,0.8261840298306814
POME,Survival,AP,0.8542159234953434
UMAP,Survival,AP,0.7847556700338801
POME,Survival,AP,0.7684672919354538
UMAP,Survival,AP,0.7433962482691131
POME,Survival,AP,0.7797275978121913
UMAP,Survival,AP,0.7805555083585405
POME,Survival,AP,0.8722630916749334
UMAP,Survival,AP,0.8641743485167593
POME,Survival,AP,0.8340372716604358
UMAP,Survival,AP,0.800400275439102
POME,Survival,AP,0.819216270765486
UMAP,Survival,AP,0.7637522373146282
POME,Survival,AP,0.9038576272051588
UMAP,Survival,AP,0.8081501937915869
POME,Survival,AP,0.9170080034786501
UMAP,Survival,AP,0.86742289876211
POME,Survival,AP,0.8854009417790478
UMAP,Survival,AP,0.7811590118063363
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.649298143301677
UMAP,RFS Event,AP,0.5688646822528882
POME,RFS Event,AP,0.5692748555278492
UMAP,RFS Event,AP,0.43996961583817196
POME,RFS Event,AP,0.5959692820732545
UMAP,RFS Event,AP,0.49201025557928724
POME,RFS Event,AP,0.5011967244408809
UMAP,RFS Event,AP,0.4176268893886178
POME,RFS Event,AP,0.520906120562129
UMAP,RFS Event,AP,0.518698597963815
POME,RFS Event,AP,0.5145122224474185
UMAP,RFS Event,AP,0.4787380860430404
POME,RFS Event,AP,0.5685567435685012
UMAP,RFS Event,AP,0.5608051307986781
POME,RFS Event,AP,0.5110861618323976
UMAP,RFS Event,AP,0.4050021733372758
POME,RFS Event,AP,0.6545395134700213
UMAP,RFS Event,AP,0.4542523877893025
POME,RFS Event,AP,0.6910480013812894
