Method,Target,Type,Score
UMAP,Days to RFS,R2,-0.02516366568627615
POME,Days to RFS,R2,0.0025606496748721286
UMAP,Days to RFS,R2,-0.05607292921465756
POME,Days to RFS,R2,-0.06562478414789408
UMAP,Days to RFS,R2,0.014472467562675173
POME,Days to RFS,R2,0.05823238170983991
UMAP,Days to RFS,R2,-0.026702102045049747
POME,Recurrence,AP,0.2926954570102161
UMAP,Recurrence,AP,0.36139693181720645
POME,Recurrence,AP,0.4689262291039896
UMAP,Recurrence,AP,0.2975329784930344
POME,Recurrence,AP,0.37158603155142234
UMAP,Recurrence,AP,0.28525535055927315
POME,Recurrence,AP,0.25141587333879206
UMAP,Recurrence,AP,0.3661645357763905
POME,Recurrence,AP,0.27100612527731865
UMAP,Recurrence,AP,0.41737446121293864
POME,Recurrence,AP,0.36109620929311714
UMAP,Recurrence,AP,0.32223276617378216
POME,Recurrence,AP,0.3928982587577866
UMAP,Recurrence,AP,0.46410024002509775
POME,Recurrence,AP,0.32669357178021485
UMAP,Recurrence,AP,0.3107114776106761
POME,Recurrence,AP,0.29262611104253927
UMAP,Recurrence,AP,0.2549279399853197
POME,Recurrence,AP,0.4409657629902989
UMAP,Recurrence,AP,0.28394228027230634
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.7203713106093902
UMAP,Survival,AP,0.8485767652190925
POME,Survival,AP,0.8449728452495643
UMAP,Survival,AP,0.8180005106163514
POME,Survival,AP,0.7583343252616512
UMAP,Survival,AP,0.7522725687499415
POME,Survival,AP,0.7283484403469003
UMAP,Survival,AP,0.7732809010300117
POME,Survival,AP,0.726590277873921
UMAP,Survival,AP,0.8603925075061507
POME,Survival,AP,0.8256975747278894
UMAP,Survival,AP,0.8208073644870028
POME,Survival,AP,0.7578732980759754
UMAP,Survival,AP,0.745528980552805
POME,Survival,AP,0.7542798765947242
UMAP,Survival,AP,0.847629926676795
POME,Survival,AP,0.7650384695469097
UMAP,Survival,AP,0.8631260939649736
POME,Survival,AP,0.8129851920865433
UMAP,Survival,AP,0.7685408272382582
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.5043345476541833
UMAP,RFS Event,AP,0.6600177846665499
POME,RFS Event,AP,0.3719345290132161
UMAP,RFS Event,AP,0.4823801414171923
POME,RFS Event,AP,0.4714457264319556
UMAP,RFS Event,AP,0.4862909150819019
POME,RFS Event,AP,0.6000171798068394
UMAP,RFS Event,AP,0.3444774120879875
POME,RFS Event,AP,0.41333267808132806
UMAP,RFS Event,AP,0.4730489203153574
POME,RFS Event,AP,0.45669975009647484
UMAP,RFS Event,AP,0.43249370156943323
POME,RFS Event,AP,0.45533734102599
UMAP,RFS Event,AP,0.5550628250774262
POME,RFS Event,AP,0.5147571606063592
UMAP,RFS Event,AP,0.5208516633223206
POME,RFS Event,AP,0.6353796815923773
UMAP,RFS Event,AP,0.4483823905901469
POME,RFS Event,AP,0.5574948315745418
UMAP,RFS Event,AP,0.47627517927837587
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.07032665595252108
UMAP,Days to RFS,R2,-0.038538582153737844
POME,Days to RFS,R2,0.05490498425904444
UMAP,Days to RFS,R2,0.06651467926352228
POME,Days to RFS,R2,0.039961987065688875
UMAP,Days to RFS,R2,0.05909375073063772
POME,Days to RFS,R2,0.0018043667008595943
UMAP,Days to RFS,R2,-0.02842458464015074
POME,Days to RFS,R2,0.05023239148117131
UMAP,Days to RFS,R2,0.02504593772528485
POME,Days to RFS,R2,0.018443455845691625
UMAP,Days to RFS,R2,-0.06233880953839277
POME,Days to RFS,R2,0.09752628569642541
UMAP,Days to RFS,R2,0.02526441489986353
POME,Days to RFS,R2,-0.016280354505184835
UMAP,Days to RFS,R2,-0.022367349301189998
POME,Days to RFS,R2,-0.1905750945876521
UMAP,Days to RFS,R2,0.035539656122725916
POME,Days to RFS,R2,0.04626806743343459
UMAP,Days to RFS,R2,0.01326572077126753
POME,Recurrence,AP,0.4723333245992195
UMAP,Recurrence,AP,0.3475921052940978
POME,Recurrence,AP,0.28806525653855375
UMAP,Recurrence,AP,0.28468623577007557
POME,Recurrence,AP,0.4844908473061986
UMAP,Recurrence,AP,0.3951604234396311
POME,Recurrence,AP,0.26095803485264085
UMAP,Recurrence,AP,0.37803645704372557
POME,Recurrence,AP,0.4284404288065429
UMAP,Recurrence,AP,0.3529662776635216
POME,Recurrence,AP,0.49919007368428414
UMAP,Recurrence,AP,0.3051086710640861
POME,Recurrence,AP,0.5170858350429736
UMAP,Recurrence,AP,0.4883705689417993
POME,Recurrence,AP,0.5381512389551343
UMAP,Recurrence,AP,0.38924821120072395
POME,Recurrence,AP,0.3427998089648872
UMAP,Recurrence,AP,0.32261026998814557
POME,Recurrence,AP,0.43441617079919004
UMAP,Recurrence,AP,0.32488882146109976
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.7919236727652353
UMAP,Survival,AP,0.8049054566791098
POME,Survival,AP,0.8655799050104277
UMAP,Survival,AP,0.7966122138961692
POME,Survival,AP,0.7629284332936698
UMAP,Survival,AP,0.7642089724411474
POME,Survival,AP,0.801190482469283
UMAP,Survival,AP,0.7835561142008104
POME,Survival,AP,0.8528422075555794
UMAP,Survival,AP,0.8451886568346896
POME,Survival,AP,0.8101947356527898
UMAP,Survival,AP,0.8193327903587014
POME,Survival,AP,0.8345443282028631
UMAP,Survival,AP,0.7985464877148842
POME,Survival,AP,0.795767792622261
UMAP,Survival,AP,0.857978781334203
POME,Survival,AP,0.9149752222262315
UMAP,Survival,AP,0.8886733007753129
POME,Survival,AP,0.8047751102820381
UMAP,Survival,AP,0.780246867169137
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6846678296044042
UMAP,RFS Event,AP,0.49485070211195864
POME,RFS Event,AP,0.4649507194401473
UMAP,RFS Event,AP,0.451525484493562
POME,RFS Event,AP,0.49986383599838946
UMAP,RFS Event,AP,0.6139181761560352
POME,RFS Event,AP,0.5705638977495128
UMAP,RFS Event,AP,0.4591030230121206
POME,RFS Event,AP,0.5472945560092726
UMAP,RFS Event,AP,0.5241493504133715
POME,RFS Event,AP,0.6352731410015694
UMAP,RFS Event,AP,0.5879472459262265
POME,RFS Event,AP,0.6498605677025273
UMAP,RFS Event,AP,0.6335159879084401
POME,RFS Event,AP,0.5114389519354935
UMAP,RFS Event,AP,0.5404321762524094
POME,RFS Event,AP,0.5667021804474656
UMAP,RFS Event,AP,0.4700156965934972
POME,RFS Event,AP,0.5710693372161022
UMAP,RFS Event,AP,0.4960096691657154
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.10511935799886174
UMAP,Days to RFS,R2,0.01612009181538876
POME,Days to RFS,R2,0.004087487200031714
UMAP,Days to RFS,R2,0.02792052054792238
POME,Days to RFS,R2,0.10312635333348619
UMAP,Days to RFS,R2,0.10043537211255837
POME,Days to RFS,R2,-0.0005677373257595431
UMAP,Days to RFS,R2,-0.0016098987992654301
POME,Days to RFS,R2,-0.01399065855451398
UMAP,Days to RFS,R2,0.027722345207388033
POME,Days to RFS,R2,0.08366586908308582
UMAP,Days to RFS,R2,0.026998901200292358
POME,Days to RFS,R2,0.03367194330724066
UMAP,Days to RFS,R2,-0.006109058951712543
POME,Days to RFS,R2,-0.108756587203787
UMAP,Days to RFS,R2,-0.10415192516553207
POME,Days to RFS,R2,0.030443856826603666
UMAP,Days to RFS,R2,0.020748866657240184
POME,Days to RFS,R2,0.007644183583229047
UMAP,Days to RFS,R2,0.037015884134852683
POME,Recurrence,AP,0.3729654136513221
UMAP,Recurrence,AP,0.3449895240623796
POME,Recurrence,AP,0.30205211339030735
UMAP,Recurrence,AP,0.27349438360607037
POME,Recurrence,AP,0.45365069352755016
UMAP,Recurrence,AP,0.39202787321508825
POME,Recurrence,AP,0.434135970910737
UMAP,Recurrence,AP,0.413472351711402
POME,Recurrence,AP,0.32877575745284027
UMAP,Recurrence,AP,0.32315001297621926
POME,Recurrence,AP,0.42286260401813125
UMAP,Recurrence,AP,0.33504136244028176
POME,Recurrence,AP,0.45279549043394807
UMAP,Recurrence,AP,0.43763248889459117
POME,Recurrence,AP,0.250675665209866
UMAP,Recurrence,AP,0.3808514206349102
POME,Recurrence,AP,0.2733549006494006
UMAP,Recurrence,AP,0.2815146048470727
POME,Recurrence,AP,0.4987568200772615
UMAP,Recurrence,AP,0.3308084508311171
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8355177218383606
UMAP,Survival,AP,0.8135151982013485
POME,Survival,AP,0.8369123750239482
UMAP,Survival,AP,0.8075170037820414
POME,Survival,AP,0.7232707188980565
UMAP,Survival,AP,0.7931419463881946
POME,Survival,AP,0.7315087005113977
UMAP,Survival,AP,0.7966255401401482
POME,Survival,AP,0.7855842695829854
UMAP,Survival,AP,0.7568547291411077
POME,Survival,AP,0.8567883465533789
UMAP,Survival,AP,0.8040065458472143
POME,Survival,AP,0.780186374905091
UMAP,Survival,AP,0.7842792883625269
POME,Survival,AP,0.7515570530789487
UMAP,Survival,AP,0.8728564787427163
POME,Survival,AP,0.8372830794929205
UMAP,Survival,AP,0.8710773961344149
POME,Survival,AP,0.8423196458007698
UMAP,Survival,AP,0.7930477669329234
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.40631318192580773
UMAP,RFS Event,AP,0.55436339503429
POME,RFS Event,AP,0.44261724244196043
UMAP,RFS Event,AP,0.5347603174896017
POME,RFS Event,AP,0.5253152800134434
UMAP,RFS Event,AP,0.5860141278586677
POME,RFS Event,AP,0.6170622831435835
UMAP,RFS Event,AP,0.47677309858523115
POME,RFS Event,AP,0.5030090029294491
UMAP,RFS Event,AP,0.43789762629827506
POME,RFS Event,AP,0.5711303546338243
UMAP,RFS Event,AP,0.49250219715578347
POME,RFS Event,AP,0.47244157786324403
UMAP,RFS Event,AP,0.6226827288692109
POME,RFS Event,AP,0.5093893016826763
UMAP,RFS Event,AP,0.5075618491824471
POME,RFS Event,AP,0.5769387919622851
UMAP,RFS Event,AP,0.4896751696922271
POME,RFS Event,AP,0.5659961655769118
UMAP,RFS Event,AP,0.560586339458697
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.0298457654042823
UMAP,Days to RFS,R2,0.04615661621995881
POME,Days to RFS,R2,-0.13595236730818305
UMAP,Days to RFS,R2,0.06410384188446228
POME,Days to RFS,R2,0.06742810050391013
UMAP,Days to RFS,R2,0.08716293400596764
POME,Days to RFS,R2,-0.06438632704967717
UMAP,Days to RFS,R2,0.0536583669535301
POME,Days to RFS,R2,0.007802276411451703
UMAP,Days to RFS,R2,0.020015116011448342
POME,Days to RFS,R2,0.007701415903203057
UMAP,Days to RFS,R2,-0.005588419015400525
POME,Days to RFS,R2,-0.030228464780571063
UMAP,Days to RFS,R2,-0.0039826358010490726
POME,Days to RFS,R2,0.032654430573804905
UMAP,Days to RFS,R2,-0.07187119618060156
POME,Days to RFS,R2,0.07420066590502983
UMAP,Days to RFS,R2,0.034089752428624
POME,Days to RFS,R2,0.015936048919018564
UMAP,Days to RFS,R2,0.025501876723659445
POME,Recurrence,AP,0.351942827660386
UMAP,Recurrence,AP,0.3426173229562899
POME,Recurrence,AP,0.3917565389297629
UMAP,Recurrence,AP,0.277107825926686
POME,Recurrence,AP,0.36123366649595257
UMAP,Recurrence,AP,0.3742627401139489
POME,Recurrence,AP,0.263723863657072
UMAP,Recurrence,AP,0.416200901112756
POME,Recurrence,AP,0.26725356570402686
UMAP,Recurrence,AP,0.39032788212058167
POME,Recurrence,AP,0.3720345060694926
UMAP,Recurrence,AP,0.2879922552801747
POME,Recurrence,AP,0.3473813015778766
UMAP,Recurrence,AP,0.4548612095123733
POME,Recurrence,AP,0.23215638146005604
UMAP,Recurrence,AP,0.3842040717560542
POME,Recurrence,AP,0.31378057307189666
UMAP,Recurrence,AP,0.2839837709192178
POME,Recurrence,AP,0.2777313983462053
UMAP,Recurrence,AP,0.3900756162801955
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.7763393216494573
UMAP,Survival,AP,0.8400294353393124
POME,Survival,AP,0.8107898237574754
UMAP,Survival,AP,0.8359388450808005
POME,Survival,AP,0.7716838219166205
UMAP,Survival,AP,0.7696048413850143
POME,Survival,AP,0.7731049702574696
UMAP,Survival,AP,0.7863983918391024
POME,Survival,AP,0.8342909615235594
UMAP,Survival,AP,0.8364402756167029
POME,Survival,AP,0.8261749680753392
UMAP,Survival,AP,0.8250222769219087
POME,Survival,AP,0.7774798152122294
UMAP,Survival,AP,0.7582970372215254
POME,Survival,AP,0.7579930994123698
UMAP,Survival,AP,0.8467981699586409
POME,Survival,AP,0.8524105474340293
UMAP,Survival,AP,0.8795138891184711
POME,Survival,AP,0.7621021310032072
UMAP,Survival,AP,0.7598997685567799
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.46874334573798837
UMAP,RFS Event,AP,0.5407171227068835
POME,RFS Event,AP,0.40175108557102435
UMAP,RFS Event,AP,0.4546872568163429
POME,RFS Event,AP,0.5039247931215275
UMAP,RFS Event,AP,0.627315529528296
POME,RFS Event,AP,0.45316649684661187
UMAP,RFS Event,AP,0.4352432815969743
POME,RFS Event,AP,0.4149140200883403
UMAP,RFS Event,AP,0.46547331222337235
POME,RFS Event,AP,0.4798977531797451
UMAP,RFS Event,AP,0.5109379438438967
POME,RFS Event,AP,0.5420979212182768
UMAP,RFS Event,AP,0.6403031828587998
POME,RFS Event,AP,0.4393351133057328
UMAP,RFS Event,AP,0.5477503258058196
POME,RFS Event,AP,0.5697543769975396
UMAP,RFS Event,AP,0.48671760996212216
POME,RFS Event,AP,0.568811627621228
UMAP,RFS Event,AP,0.5525528289895539
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.025907562759274194
UMAP,Days to RFS,R2,0.00042137360756777653
POME,Days to RFS,R2,-0.03865338339979685
UMAP,Days to RFS,R2,-0.011437239774396035
POME,Days to RFS,R2,-0.01747209692428653
UMAP,Days to RFS,R2,0.07280910698922916
POME,Days to RFS,R2,-0.08474957885563028
UMAP,Days to RFS,R2,0.05630542078137024
POME,Days to RFS,R2,0.0012059309878098556
UMAP,Days to RFS,R2,-0.01289801801328272
POME,Days to RFS,R2,-0.0442157787609625
UMAP,Days to RFS,R2,0.014678927398418695
POME,Days to RFS,R2,-0.05705040339709555
UMAP,Days to RFS,R2,-0.025630281427406754
POME,Days to RFS,R2,-0.09554346589806495
UMAP,Days to RFS,R2,-0.11261492568899034
POME,Days to RFS,R2,-0.053685980873985795
UMAP,Days to RFS,R2,-0.001810189414330976
POME,Days to RFS,R2,-0.05365852612656341
UMAP,Days to RFS,R2,-0.013392126325319387
POME,Recurrence,AP,0.27603729425956025
UMAP,Recurrence,AP,0.38374149191721696
POME,Recurrence,AP,0.5029057783542732
UMAP,Recurrence,AP,0.2616174754916536
POME,Recurrence,AP,0.387291296714266
UMAP,Recurrence,AP,0.37437825893918664
POME,Recurrence,AP,0.2791757620306683
UMAP,Recurrence,AP,0.43344922677205344
POME,Recurrence,AP,0.2703164049763508
UMAP,Recurrence,AP,0.3922342218424877
POME,Recurrence,AP,0.31970279940536217
UMAP,Recurrence,AP,0.3315627108425839
POME,Recurrence,AP,0.31718185091768447
UMAP,Recurrence,AP,0.4450308058834744
POME,Recurrence,AP,0.3277826553009077
UMAP,Recurrence,AP,0.3547097458576177
POME,Recurrence,AP,0.2805819808041311
UMAP,Recurrence,AP,0.3075672885635119
POME,Recurrence,AP,0.4670582097545395
UMAP,Recurrence,AP,0.3088718297073034
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.7008510809518361
UMAP,Survival,AP,0.8278647942890671
POME,Survival,AP,0.757011004015642
UMAP,Survival,AP,0.7844457451261526
POME,Survival,AP,0.7159286331427285
UMAP,Survival,AP,0.7806127338022499
POME,Survival,AP,0.6971910859074306
UMAP,Survival,AP,0.7774540689897765
POME,Survival,AP,0.733909889898543
UMAP,Survival,AP,0.8451364946577983
POME,Survival,AP,0.8106867611369372
UMAP,Survival,AP,0.7778398564827419
POME,Survival,AP,0.7027811801824354
UMAP,Survival,AP,0.7566146815131837
POME,Survival,AP,0.7426559117762302
UMAP,Survival,AP,0.8647392949083121
POME,Survival,AP,0.7437987365085544
UMAP,Survival,AP,0.9009248648189248
POME,Survival,AP,0.8169753923354428
UMAP,Survival,AP,0.7652137473336036
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.459166236367459
UMAP,RFS Event,AP,0.5139488824587098
POME,RFS Event,AP,0.37360182646422263
UMAP,RFS Event,AP,0.46330615430517536
POME,RFS Event,AP,0.5013636387742215
UMAP,RFS Event,AP,0.6103340111186667
POME,RFS Event,AP,0.6090112203407781
UMAP,RFS Event,AP,0.42403287177827326
POME,RFS Event,AP,0.44728524529973746
UMAP,RFS Event,AP,0.4871029859684488
POME,RFS Event,AP,0.4726373127130725
UMAP,RFS Event,AP,0.5349535563484289
POME,RFS Event,AP,0.4155698555618504
UMAP,RFS Event,AP,0.6548944340051891
POME,RFS Event,AP,0.46182380215472607
UMAP,RFS Event,AP,0.5192066982593828
POME,RFS Event,AP,0.5620775799874215
UMAP,RFS Event,AP,0.46282665679825147
POME,RFS Event,AP,0.5363573078965383
UMAP,RFS Event,AP,0.4715083155243061
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.048377166945879235
UMAP,Days to RFS,R2,-0.018035426687775358
POME,Days to RFS,R2,0.031701315168589095
UMAP,Days to RFS,R2,0.016339792496822825
POME,Days to RFS,R2,0.03920530853956994
UMAP,Days to RFS,R2,0.04751912320225282
POME,Days to RFS,R2,-0.11020482019247102
UMAP,Days to RFS,R2,0.027994728074555275
POME,Days to RFS,R2,0.026445268566788638
UMAP,Days to RFS,R2,-0.02721958688900661
POME,Days to RFS,R2,0.02778793410990965
UMAP,Days to RFS,R2,-0.0057832516158971
POME,Days to RFS,R2,-0.07560850057367796
UMAP,Days to RFS,R2,-0.0474383492365158
POME,Days to RFS,R2,-0.057862968848922725
UMAP,Days to RFS,R2,-0.03669769019766056
POME,Days to RFS,R2,-0.004417418286034147
UMAP,Days to RFS,R2,0.005383408127262568
POME,Days to RFS,R2,-0.03153385621837268
UMAP,Days to RFS,R2,-0.031889421072646584
POME,Recurrence,AP,0.3087237552717477
UMAP,Recurrence,AP,0.31710725612495233
POME,Recurrence,AP,0.3003887770198199
UMAP,Recurrence,AP,0.28279066249011603
POME,Recurrence,AP,0.46841488839642853
UMAP,Recurrence,AP,0.39950998090855705
POME,Recurrence,AP,0.3837932945204304
UMAP,Recurrence,AP,0.4290623566020392
POME,Recurrence,AP,0.42686078861502846
UMAP,Recurrence,AP,0.34555900424056124
POME,Recurrence,AP,0.3632947820367263
UMAP,Recurrence,AP,0.33601842276067084
POME,Recurrence,AP,0.3002478603138461
UMAP,Recurrence,AP,0.4610283371848888
POME,Recurrence,AP,0.34668295296445806
UMAP,Recurrence,AP,0.3610291273803633
POME,Recurrence,AP,0.3360930742705269
UMAP,Recurrence,AP,0.2760011896479
POME,Recurrence,AP,0.3338142976206669
UMAP,Recurrence,AP,0.33094981079034
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8430492118065384
UMAP,Survival,AP,0.8266875004483737
POME,Survival,AP,0.8693859731130119
UMAP,Survival,AP,0.787953764536104
POME,Survival,AP,0.7789837494882393
UMAP,Survival,AP,0.7690435817383444
POME,Survival,AP,0.8070494506967315
UMAP,Survival,AP,0.771382436536256
POME,Survival,AP,0.8053784345385571
UMAP,Survival,AP,0.8272469801902792
POME,Survival,AP,0.8453375441665161
UMAP,Survival,AP,0.8087593488530296
POME,Survival,AP,0.7620850868876583
UMAP,Survival,AP,0.7695947468522573
POME,Survival,AP,0.7530957519745818
UMAP,Survival,AP,0.8520418145463167
POME,Survival,AP,0.8318184779773601
UMAP,Survival,AP,0.8910733073634904
POME,Survival,AP,0.8806653379223193
UMAP,Survival,AP,0.792438247138983
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.7025002627355695
UMAP,RFS Event,AP,0.5114481140770969
POME,RFS Event,AP,0.5274444894739233
UMAP,RFS Event,AP,0.5077567190846656
POME,RFS Event,AP,0.607598592179743
UMAP,RFS Event,AP,0.6620662729712403
POME,RFS Event,AP,0.5300489570001609
UMAP,RFS Event,AP,0.4391700240847273
POME,RFS Event,AP,0.6095123308320415
UMAP,RFS Event,AP,0.4720720700021914
POME,RFS Event,AP,0.4842588171646023
UMAP,RFS Event,AP,0.469184097558806
POME,RFS Event,AP,0.5775411848484058
UMAP,RFS Event,AP,0.5853825455513713
POME,RFS Event,AP,0.60442843012807
UMAP,RFS Event,AP,0.5341515589396889
POME,RFS Event,AP,0.4370123706672357
UMAP,RFS Event,AP,0.47996367615775765
POME,RFS Event,AP,0.683331174731273
UMAP,RFS Event,AP,0.5451872280220613
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.06298725202087108
UMAP,Days to RFS,R2,0.03572616817623042
POME,Days to RFS,R2,0.06994420830056358
UMAP,Days to RFS,R2,0.04098603996868422
POME,Days to RFS,R2,0.11754229536468075
UMAP,Days to RFS,R2,0.12594342769563904
POME,Days to RFS,R2,0.022247257489103278
UMAP,Days to RFS,R2,0.04985093946400332
POME,Days to RFS,R2,0.02589986609934214
UMAP,Days to RFS,R2,0.04630557251535783
POME,Days to RFS,R2,0.030781228165526975
UMAP,Days to RFS,R2,0.0354423981857821
POME,Days to RFS,R2,0.00802882050873388
UMAP,Days to RFS,R2,-0.05025466243422905
POME,Days to RFS,R2,-0.14088089975941043
UMAP,Days to RFS,R2,-0.06057284644235317
POME,Days to RFS,R2,0.00432305404785871
UMAP,Days to RFS,R2,-0.0339152298457579
POME,Days to RFS,R2,-0.05637744826227453
UMAP,Days to RFS,R2,0.033742544035676
POME,Recurrence,AP,0.4090242104771261
UMAP,Recurrence,AP,0.31169637575965414
POME,Recurrence,AP,0.42970799006705707
UMAP,Recurrence,AP,0.3050716353555941
POME,Recurrence,AP,0.46836519598445925
UMAP,Recurrence,AP,0.37927983499313045
POME,Recurrence,AP,0.3388491639925709
UMAP,Recurrence,AP,0.3876746239246658
POME,Recurrence,AP,0.5465497794877687
UMAP,Recurrence,AP,0.3384409131471778
POME,Recurrence,AP,0.5544140549549401
UMAP,Recurrence,AP,0.3029624418864418
POME,Recurrence,AP,0.6526830360931314
UMAP,Recurrence,AP,0.3712856646906563
POME,Recurrence,AP,0.41369247763597383
UMAP,Recurrence,AP,0.35423917223126455
POME,Recurrence,AP,0.520112103691699
UMAP,Recurrence,AP,0.30527304519188797
POME,Recurrence,AP,0.5581342082061336
UMAP,Recurrence,AP,0.3760666257294223
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.7676374745274911
UMAP,Survival,AP,0.8466018835159029
POME,Survival,AP,0.8478067968853941
UMAP,Survival,AP,0.8085498581084808
POME,Survival,AP,0.8375837750338183
UMAP,Survival,AP,0.7599760948406761
POME,Survival,AP,0.7448136803649578
UMAP,Survival,AP,0.7636278101662786
POME,Survival,AP,0.8319654389609608
UMAP,Survival,AP,0.8661431634839994
POME,Survival,AP,0.8271419125989546
UMAP,Survival,AP,0.8001108208053684
POME,Survival,AP,0.8416855992845771
UMAP,Survival,AP,0.7749622055546437
POME,Survival,AP,0.8579328396614119
UMAP,Survival,AP,0.8371282862731272
POME,Survival,AP,0.8813312664326384
UMAP,Survival,AP,0.8723467534075807
POME,Survival,AP,0.787340486116817
UMAP,Survival,AP,0.7719605340965908
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6928875835096641
UMAP,RFS Event,AP,0.5602695886408646
POME,RFS Event,AP,0.5096764167888191
UMAP,RFS Event,AP,0.4574657301323516
POME,RFS Event,AP,0.59791037243803
UMAP,RFS Event,AP,0.6321508771633731
POME,RFS Event,AP,0.5976807769791737
UMAP,RFS Event,AP,0.43663928957758474
POME,RFS Event,AP,0.6125937774315338
UMAP,RFS Event,AP,0.49852116048514494
POME,RFS Event,AP,0.6124212318129653
UMAP,RFS Event,AP,0.4734025001254506
POME,RFS Event,AP,0.6318741578559403
UMAP,RFS Event,AP,0.5571817711698221
POME,RFS Event,AP,0.5328357165137818
UMAP,RFS Event,AP,0.5015289798181962
POME,RFS Event,AP,0.629172219038635
UMAP,RFS Event,AP,0.5041662702749243
POME,RFS Event,AP,0.657132547231829
UMAP,RFS Event,AP,0.5193877692154656
